id,name,status,dietary
REG-16519,Yusuf Quispe,confirmed,kosher
REG-16520,Elif Fontaine,waitlist,vegetarian
REG-16521,Hiro Petrov,confirmed,kosher
REG-16522,Yusuf Hashimoto,confirmed,none
REG-16523,Vera Nakamura,confirmed,gluten-free
REG-16524,Rosa Okonkwo,confirmed,none
REG-16525,Yusuf Quispe,cancelled,vegan
REG-16526,Mireille Tanaka,confirmed,none
REG-16527,Quentin Yamada,confirmed,vegan
REG-16528,Zofia Xu,confirmed,none
REG-16529,Elif Kovacs,confirmed,none
REG-16530,Wendell Petrov,confirmed,none
REG-16531,Bruno Grigoryan,confirmed,vegan
REG-16532,Deepak Hashimoto,waitlist,none
REG-16533,Omar Rasmussen,confirmed,kosher
REG-16534,Rosa Iyer,cancelled,none
REG-16535,Umut Quispe,confirmed,none
REG-16536,Quentin Rasmussen,waitlist,kosher
REG-16537,Wendell Lindqvist,confirmed,none
REG-16538,Deepak Fontaine,confirmed,none
REG-16539,Quentin Hashimoto,confirmed,halal
REG-16540,Ada Hashimoto,waitlist,none
REG-16541,Mireille Grigoryan,confirmed,none
REG-16542,Omar Rasmussen,waitlist,none
REG-16543,Lars Fontaine,confirmed,none
REG-16544,Bruno Rasmussen,confirmed,gluten-free
REG-16545,Hiro Jankowski,cancelled,kosher
REG-16546,Umut Okonkwo,waitlist,vegetarian
REG-16547,Jonas Castellanos,confirmed,none
REG-16548,Zofia Castellanos,cancelled,none
REG-16549,Tamar Jankowski,confirmed,gluten-free
REG-16550,Lars Nakamura,cancelled,none
REG-16551,Farid Iyer,waitlist,kosher
REG-16552,Jonas Zielinski,confirmed,none
REG-16553,Ines Fontaine,cancelled,none
REG-16554,Hiro Nakamura,confirmed,none
REG-16555,Lars Vasquez,waitlist,none
REG-16556,Ada Hashimoto,waitlist,none
REG-16557,Zofia Bergstrom,waitlist,none
REG-16558,Elif Bergstrom,confirmed,vegetarian
REG-16559,Farid Dimitrov,confirmed,none
REG-16560,Quentin Nakamura,confirmed,gluten-free
REG-16561,Hiro Castellanos,confirmed,none
REG-16562,Deepak Tanaka,waitlist,gluten-free
REG-16563,Carmen Wieland,cancelled,vegetarian
REG-16564,Greta Quispe,confirmed,vegan
REG-16565,Keiko Zielinski,confirmed,none
REG-16566,Rosa Fontaine,confirmed,vegan
REG-16567,Deepak Tanaka,confirmed,none
REG-16568,Zofia Okonkwo,confirmed,none
REG-16569,Priya Lindqvist,waitlist,none
REG-16570,Wendell Rasmussen,confirmed,none
REG-16571,Deepak Eriksen,cancelled,none
REG-16572,Farid Nakamura,confirmed,none
REG-16573,Farid Hashimoto,confirmed,none
REG-16574,Tamar Kovacs,confirmed,gluten-free
REG-16575,Sven Nakamura,confirmed,none
REG-16576,Rosa Kovacs,confirmed,vegetarian
REG-16577,Greta Nakamura,waitlist,none
REG-16578,Yusuf Tanaka,waitlist,none
REG-16579,Elif Zielinski,confirmed,none
REG-16580,Ines Tanaka,confirmed,none
REG-16581,Carmen Abbasi,confirmed,vegetarian
REG-16582,Keiko Kovacs,confirmed,none
REG-16583,Greta Iyer,confirmed,none
REG-16584,Jonas Nakamura,confirmed,none
REG-16585,Jonas Kovacs,confirmed,none
REG-16586,Priya Fontaine,confirmed,none
REG-16587,Omar Petrov,confirmed,vegetarian
REG-16588,Hiro Wieland,confirmed,none
REG-16589,Xiomara Hashimoto,waitlist,gluten-free
REG-16590,Rosa Fontaine,waitlist,none
REG-16591,Mireille Iyer,cancelled,none
REG-16592,Mireille Tanaka,confirmed,none
REG-16593,Quentin Abbasi,confirmed,none
REG-16594,Farid Tanaka,confirmed,none
REG-16595,Hiro Iyer,cancelled,none
REG-16596,Lars Rasmussen,cancelled,none
REG-16597,Nadia Fontaine,confirmed,none
REG-16598,Keiko Bergstrom,confirmed,none
REG-16599,Greta Xu,confirmed,none
REG-16600,Deepak Quispe,waitlist,none
REG-16601,Hiro Vasquez,waitlist,none
REG-16602,Zofia Kovacs,confirmed,gluten-free
REG-16603,Ines Rasmussen,confirmed,none
REG-16604,Jonas Eriksen,confirmed,halal
REG-16605,Tamar Sorensen,confirmed,none
REG-16606,Ada Nakamura,waitlist,none
REG-16607,Keiko Yamada,confirmed,none
REG-16608,Keiko Sorensen,confirmed,halal
REG-16609,Keiko Bergstrom,confirmed,none
REG-16610,Zofia Petrov,cancelled,halal
REG-16611,Wendell Kovacs,confirmed,vegan
REG-16612,Keiko Vasquez,confirmed,none
REG-16613,Greta Tanaka,confirmed,none
REG-16614,Ines Lindqvist,waitlist,none
REG-16615,Carmen Castellanos,confirmed,vegan
REG-16616,Hiro Nakamura,confirmed,none
REG-16617,Keiko Vasquez,confirmed,none
REG-16618,Omar Zielinski,cancelled,vegetarian
REG-16619,Umut Vasquez,waitlist,none
REG-16620,Wendell Hashimoto,confirmed,none
REG-16621,Ada Grigoryan,waitlist,vegetarian
REG-16622,Yusuf Abbasi,cancelled,none
REG-16623,Yusuf Fontaine,waitlist,gluten-free
REG-16624,Vera Zielinski,confirmed,none
REG-16625,Wendell Hashimoto,confirmed,none
REG-16626,Keiko Jankowski,confirmed,vegetarian
REG-16627,Rosa Dimitrov,confirmed,vegetarian
REG-16628,Rosa Grigoryan,cancelled,none
REG-16629,Omar Nakamura,confirmed,vegetarian
REG-16630,Farid Kovacs,confirmed,halal
REG-16631,Hiro Kovacs,cancelled,none
REG-16632,Zofia Nakamura,confirmed,vegan
REG-16633,Ines Fontaine,confirmed,none
REG-16634,Wendell Grigoryan,confirmed,none
REG-16635,Vera Nakamura,confirmed,none
REG-16636,Carmen Dimitrov,confirmed,kosher
REG-16637,Ines Jankowski,waitlist,none
REG-16638,Hiro Rasmussen,confirmed,none
REG-16639,Rosa Eriksen,confirmed,none
REG-16640,Quentin Moreau,confirmed,none
REG-16641,Omar Lindqvist,confirmed,none
REG-16642,Yusuf Moreau,confirmed,none
REG-16643,Farid Grigoryan,confirmed,none
REG-16644,Deepak Jankowski,confirmed,halal
REG-16645,Wendell Sorensen,confirmed,none
REG-16646,Lars Grigoryan,confirmed,none
REG-16647,Priya Iyer,cancelled,vegetarian
REG-16648,Xiomara Petrov,confirmed,kosher
REG-16649,Deepak Iyer,confirmed,none
REG-16650,Jonas Vasquez,confirmed,none
REG-16651,Jonas Yamada,waitlist,halal
REG-16652,Zofia Iyer,confirmed,none
REG-16653,Jonas Lindqvist,waitlist,none
REG-16654,Farid Iyer,cancelled,none
REG-16655,Zofia Yamada,confirmed,none
REG-16656,Vera Lindqvist,cancelled,gluten-free
REG-16657,Nadia Wieland,cancelled,none
REG-16658,Xiomara Xu,confirmed,gluten-free
REG-16659,Ada Fontaine,waitlist,none
REG-16660,Vera Jankowski,cancelled,none
REG-16661,Yusuf Abbasi,confirmed,kosher
REG-16662,Hiro Moreau,confirmed,none
REG-16663,Keiko Castellanos,confirmed,kosher
REG-16664,Tamar Moreau,confirmed,none
REG-16665,Yusuf Iyer,confirmed,vegan
REG-16666,Umut Zielinski,confirmed,none
REG-16667,Quentin Fontaine,confirmed,vegan
REG-16668,Yusuf Yamada,confirmed,vegan
REG-16669,Xiomara Nakamura,waitlist,none
REG-16670,Ines Okonkwo,confirmed,kosher
REG-16671,Farid Eriksen,confirmed,kosher
REG-16672,Elif Lindqvist,confirmed,kosher
REG-16673,Mireille Jankowski,cancelled,none
REG-16674,Jonas Zielinski,waitlist,kosher
REG-16675,Omar Bergstrom,confirmed,none
REG-16676,Mireille Rasmussen,confirmed,vegan
REG-16677,Elif Tanaka,waitlist,none
REG-16678,Farid Petrov,confirmed,none
REG-16679,Priya Moreau,confirmed,none
REG-16680,Nadia Nakamura,confirmed,none
REG-16681,Quentin Zielinski,waitlist,none
REG-16682,Lars Lindqvist,confirmed,kosher
REG-16683,Zofia Iyer,confirmed,vegetarian
REG-16684,Quentin Tanaka,waitlist,halal
REG-16685,Xiomara Kovacs,confirmed,kosher
REG-16686,Vera Okonkwo,confirmed,vegetarian
REG-16687,Yusuf Kovacs,confirmed,none
REG-16688,Keiko Quispe,confirmed,none
REG-16689,Priya Kovacs,cancelled,none
REG-16690,Farid Quispe,cancelled,none
REG-16691,Zofia Vasquez,waitlist,halal
REG-16692,Yusuf Kovacs,confirmed,vegetarian
REG-16693,Farid Lindqvist,waitlist,none
REG-16694,Jonas Okonkwo,confirmed,none
REG-16695,Hiro Kovacs,confirmed,none
REG-16696,Mireille Grigoryan,confirmed,none
REG-16697,Bruno Xu,confirmed,halal
REG-16698,Zofia Petrov,cancelled,none
REG-16699,Omar Wieland,waitlist,none
REG-16700,Vera Abbasi,confirmed,none
REG-16701,Nadia Xu,confirmed,none
REG-16702,Ada Tanaka,cancelled,none
REG-16703,Elif Okonkwo,confirmed,none
REG-16704,Nadia Iyer,confirmed,halal
REG-16705,Lars Jankowski,confirmed,halal
REG-16706,Umut Iyer,waitlist,none
REG-16707,Omar Nakamura,waitlist,halal
REG-16708,Lars Yamada,confirmed,none
REG-16709,Sven Abbasi,confirmed,none
REG-16710,Priya Ustinov,waitlist,none
REG-16711,Vera Lindqvist,confirmed,vegan
REG-16712,Hiro Sorensen,confirmed,none
REG-16713,Nadia Jankowski,confirmed,none
REG-16714,Bruno Tanaka,confirmed,vegan
REG-16715,Zofia Zielinski,cancelled,none
REG-16716,Elif Grigoryan,waitlist,none
REG-16717,Deepak Hashimoto,confirmed,none
REG-16718,Umut Jankowski,confirmed,none
REG-16719,Farid Iyer,confirmed,none
REG-16720,Carmen Zielinski,waitlist,none
REG-16721,Wendell Tanaka,confirmed,vegetarian
REG-16722,Xiomara Eriksen,confirmed,none
REG-16723,Xiomara Okonkwo,confirmed,none
REG-16724,Sven Abbasi,cancelled,none
REG-16725,Ines Xu,waitlist,none
REG-16726,Vera Lindqvist,confirmed,none
REG-16727,Carmen Eriksen,confirmed,none
REG-16728,Priya Castellanos,waitlist,none
REG-16729,Vera Ustinov,confirmed,none
REG-16730,Mireille Kovacs,confirmed,none
REG-16731,Deepak Moreau,cancelled,none
REG-16732,Wendell Nakamura,waitlist,none
REG-16733,Omar Zielinski,cancelled,vegan
REG-16734,Vera Sorensen,cancelled,gluten-free
REG-16735,Xiomara Iyer,waitlist,halal
REG-16736,Ines Sorensen,cancelled,none
REG-16737,Zofia Iyer,confirmed,none
REG-16738,Yusuf Vasquez,cancelled,none
REG-16739,Yusuf Yamada,confirmed,vegetarian
REG-16740,Rosa Wieland,confirmed,none
REG-16741,Quentin Dimitrov,confirmed,gluten-free
REG-16742,Omar Abbasi,confirmed,vegetarian
REG-16743,Rosa Rasmussen,confirmed,kosher
REG-16744,Greta Petrov,confirmed,vegetarian
REG-16745,Nadia Eriksen,confirmed,none
REG-16746,Greta Wieland,cancelled,none
REG-16747,Nadia Vasquez,confirmed,none
REG-16748,Wendell Tanaka,confirmed,none
REG-16749,Yusuf Nakamura,waitlist,none
REG-16750,Keiko Lindqvist,confirmed,none
REG-16751,Rosa Bergstrom,cancelled,none
REG-16752,Bruno Petrov,confirmed,none
REG-16753,Umut Abbasi,confirmed,none
REG-16754,Yusuf Tanaka,confirmed,none
REG-16755,Farid Yamada,confirmed,none
REG-16756,Priya Hashimoto,confirmed,none
REG-16757,Keiko Jankowski,confirmed,halal
REG-16758,Carmen Tanaka,confirmed,none
REG-16759,Zofia Eriksen,confirmed,vegetarian
REG-16760,Omar Hashimoto,confirmed,none
REG-16761,Sven Vasquez,confirmed,gluten-free
REG-16762,Tamar Wieland,cancelled,vegetarian
REG-16763,Deepak Abbasi,confirmed,kosher
REG-16764,Vera Ustinov,cancelled,vegan
REG-16765,Bruno Xu,waitlist,none
REG-16766,Bruno Petrov,waitlist,none
REG-16767,Lars Hashimoto,confirmed,halal
REG-16768,Wendell Sorensen,confirmed,none
REG-16769,Greta Kovacs,waitlist,none
REG-16770,Zofia Hashimoto,cancelled,none
REG-16771,Quentin Lindqvist,confirmed,none
REG-16772,Ines Moreau,waitlist,none
REG-16773,Sven Tanaka,confirmed,none
REG-16774,Vera Eriksen,confirmed,none
REG-16775,Vera Fontaine,confirmed,none
REG-16776,Deepak Nakamura,confirmed,vegan
REG-16777,Yusuf Quispe,confirmed,none
REG-16778,Nadia Vasquez,confirmed,none
REG-16779,Greta Rasmussen,confirmed,none
REG-16780,Zofia Quispe,confirmed,none
REG-16781,Vera Vasquez,confirmed,none
REG-16782,Sven Kovacs,confirmed,none
REG-16783,Mireille Iyer,confirmed,gluten-free
REG-16784,Umut Castellanos,waitlist,none
REG-16785,Ines Hashimoto,confirmed,none
REG-16786,Tamar Hashimoto,confirmed,gluten-free
REG-16787,Yusuf Dimitrov,waitlist,kosher
REG-16788,Wendell Moreau,confirmed,none
REG-16789,Mireille Grigoryan,waitlist,none
REG-16790,Keiko Fontaine,confirmed,none
REG-16791,Yusuf Ustinov,confirmed,none
REG-16792,Vera Kovacs,confirmed,none
REG-16793,Hiro Vasquez,confirmed,none
REG-16794,Keiko Iyer,cancelled,none
REG-16795,Nadia Zielinski,confirmed,none
REG-16796,Quentin Lindqvist,confirmed,none
REG-16797,Priya Bergstrom,cancelled,none
REG-16798,Mireille Rasmussen,confirmed,none
REG-16799,Yusuf Quispe,confirmed,none
REG-16800,Ines Castellanos,confirmed,none
REG-16801,Zofia Xu,confirmed,halal
REG-16802,Ines Hashimoto,confirmed,none
REG-16803,Umut Lindqvist,confirmed,vegetarian
REG-16804,Hiro Wieland,confirmed,halal
REG-16805,Umut Hashimoto,confirmed,none
REG-16806,Mireille Bergstrom,waitlist,none
REG-16807,Lars Vasquez,confirmed,vegetarian
REG-16808,Mireille Quispe,confirmed,gluten-free
REG-16809,Nadia Yamada,confirmed,none
REG-16810,Priya Bergstrom,confirmed,none
REG-16811,Hiro Yamada,confirmed,none
REG-16812,Zofia Iyer,confirmed,vegetarian
REG-16813,Rosa Yamada,confirmed,none
REG-16814,Carmen Jankowski,cancelled,none
REG-16815,Farid Grigoryan,waitlist,none
REG-16816,Wendell Hashimoto,confirmed,none
REG-16817,Lars Castellanos,confirmed,none
REG-16818,Zofia Rasmussen,confirmed,vegetarian
REG-16819,Mireille Zielinski,cancelled,none
REG-16820,Farid Abbasi,waitlist,vegan
REG-16821,Sven Bergstrom,confirmed,none
REG-16822,Wendell Okonkwo,waitlist,none
REG-16823,Priya Ustinov,confirmed,none
REG-16824,Jonas Castellanos,confirmed,none
REG-16825,Jonas Tanaka,confirmed,none
REG-16826,Bruno Hashimoto,confirmed,kosher
REG-16827,Umut Castellanos,confirmed,none
REG-16828,Carmen Eriksen,confirmed,none
REG-16829,Jonas Abbasi,confirmed,none
REG-16830,Deepak Iyer,confirmed,none
REG-16831,Zofia Wieland,waitlist,none
REG-16832,Greta Jankowski,confirmed,none
REG-16833,Bruno Zielinski,confirmed,none
REG-16834,Ines Eriksen,waitlist,none
REG-16835,Umut Sorensen,confirmed,none
REG-16836,Carmen Jankowski,confirmed,none
REG-16837,Keiko Yamada,cancelled,none
REG-16838,Nadia Bergstrom,waitlist,none
REG-16839,Keiko Rasmussen,confirmed,none
REG-16840,Quentin Eriksen,confirmed,none
REG-16841,Zofia Jankowski,confirmed,none
REG-16842,Keiko Okonkwo,confirmed,kosher
REG-16843,Lars Moreau,confirmed,kosher
REG-16844,Xiomara Nakamura,confirmed,none
REG-16845,Omar Quispe,confirmed,none
REG-16846,Bruno Moreau,confirmed,none
REG-16847,Ada Vasquez,cancelled,none
REG-16848,Priya Xu,cancelled,none
REG-16849,Umut Bergstrom,cancelled,vegetarian
REG-16850,Rosa Sorensen,confirmed,halal
REG-16851,Deepak Zielinski,waitlist,none
REG-16852,Greta Grigoryan,confirmed,none
REG-16853,Bruno Tanaka,waitlist,none
REG-16854,Bruno Vasquez,confirmed,none
REG-16855,Nadia Hashimoto,confirmed,none
REG-16856,Quentin Lindqvist,confirmed,none
REG-16857,Hiro Petrov,waitlist,none
REG-16858,Omar Dimitrov,confirmed,none
REG-16859,Farid Petrov,confirmed,halal
REG-16860,Xiomara Moreau,confirmed,none
REG-16861,Greta Zielinski,confirmed,none
REG-16862,Vera Dimitrov,cancelled,none
REG-16863,Ada Hashimoto,waitlist,none
REG-16864,Wendell Okonkwo,waitlist,vegan
REG-16865,Sven Eriksen,confirmed,none
REG-16866,Ines Quispe,confirmed,none
REG-16867,Quentin Quispe,confirmed,none
REG-16868,Bruno Bergstrom,confirmed,none
REG-16869,Rosa Nakamura,confirmed,none
REG-16870,Rosa Kovacs,confirmed,kosher
REG-16871,Greta Dimitrov,waitlist,none
REG-16872,Elif Grigoryan,cancelled,none
REG-16873,Carmen Rasmussen,confirmed,none
REG-16874,Carmen Yamada,confirmed,none
REG-16875,Lars Grigoryan,confirmed,none
REG-16876,Xiomara Dimitrov,confirmed,none
REG-16877,Elif Yamada,confirmed,none
REG-16878,Elif Jankowski,confirmed,none
REG-16879,Farid Nakamura,waitlist,none
REG-16880,Carmen Lindqvist,confirmed,vegetarian
REG-16881,Farid Petrov,waitlist,none
REG-16882,Vera Jankowski,confirmed,none
REG-16883,Keiko Jankowski,cancelled,none
REG-16884,Sven Dimitrov,confirmed,none
REG-16885,Yusuf Iyer,confirmed,none
REG-16886,Wendell Jankowski,confirmed,none
REG-16887,Vera Ustinov,cancelled,none
REG-16888,Hiro Sorensen,confirmed,none
REG-16889,Priya Grigoryan,confirmed,none
REG-16890,Carmen Sorensen,confirmed,none
REG-16891,Quentin Hashimoto,confirmed,none
REG-16892,Farid Iyer,waitlist,none
REG-16893,Nadia Eriksen,confirmed,none
REG-16894,Yusuf Okonkwo,waitlist,none
REG-16895,Vera Bergstrom,cancelled,none
REG-16896,Omar Xu,confirmed,none
REG-16897,Vera Dimitrov,confirmed,gluten-free
REG-16898,Greta Lindqvist,confirmed,none
REG-16899,Omar Abbasi,confirmed,halal
REG-16900,Lars Bergstrom,confirmed,none
REG-16901,Nadia Petrov,waitlist,none
REG-16902,Vera Quispe,waitlist,none
REG-16903,Ada Vasquez,confirmed,none
REG-16904,Priya Nakamura,confirmed,none
REG-16905,Omar Okonkwo,confirmed,none
REG-16906,Yusuf Grigoryan,waitlist,none
REG-16907,Ada Bergstrom,confirmed,none
REG-16908,Carmen Jankowski,confirmed,none
REG-16909,Greta Bergstrom,confirmed,none
REG-16910,Mireille Dimitrov,confirmed,none
REG-16911,Priya Bergstrom,confirmed,none
REG-16912,Tamar Hashimoto,cancelled,none
REG-16913,Nadia Quispe,confirmed,vegetarian
REG-16914,Nadia Okonkwo,waitlist,none
REG-16915,Yusuf Bergstrom,confirmed,vegan
REG-16916,Umut Sorensen,confirmed,none
REG-16917,Omar Sorensen,cancelled,vegetarian
REG-16918,Farid Castellanos,waitlist,kosher
REG-16919,Carmen Nakamura,confirmed,none
REG-16920,Ada Castellanos,confirmed,kosher
REG-16921,Ada Bergstrom,cancelled,none
REG-16922,Carmen Tanaka,waitlist,none
REG-16923,Hiro Okonkwo,confirmed,none
REG-16924,Elif Tanaka,cancelled,none
REG-16925,Omar Bergstrom,confirmed,vegan
REG-16926,Xiomara Tanaka,confirmed,none
REG-16927,Xiomara Vasquez,confirmed,gluten-free
REG-16928,Yusuf Jankowski,waitlist,none
REG-16929,Jonas Grigoryan,confirmed,vegetarian
REG-16930,Wendell Vasquez,confirmed,kosher
REG-16931,Jonas Iyer,confirmed,vegetarian
REG-16932,Xiomara Nakamura,waitlist,none
REG-16933,Jonas Petrov,confirmed,vegan
REG-16934,Elif Grigoryan,confirmed,vegan
REG-16935,Zofia Jankowski,confirmed,none
REG-16936,Ines Yamada,confirmed,gluten-free
REG-16937,Carmen Yamada,waitlist,none
REG-16938,Farid Sorensen,cancelled,none
REG-16939,Farid Rasmussen,confirmed,halal
REG-16940,Farid Quispe,confirmed,none
REG-16941,Tamar Moreau,confirmed,none
REG-16942,Ines Petrov,confirmed,kosher
REG-16943,Zofia Dimitrov,confirmed,none
REG-16944,Bruno Bergstrom,confirmed,none
REG-16945,Priya Zielinski,confirmed,none
REG-16946,Priya Okonkwo,waitlist,none
REG-16947,Omar Sorensen,confirmed,none
REG-16948,Hiro Petrov,confirmed,kosher
REG-16949,Xiomara Eriksen,confirmed,gluten-free
REG-16950,Keiko Wieland,confirmed,none
REG-16951,Bruno Petrov,confirmed,gluten-free
REG-16952,Sven Lindqvist,confirmed,none
REG-16953,Umut Petrov,confirmed,kosher
REG-16954,Mireille Okonkwo,confirmed,none
REG-16955,Quentin Wieland,confirmed,none
REG-16956,Rosa Jankowski,confirmed,none
REG-16957,Zofia Eriksen,confirmed,none
REG-16958,Farid Quispe,confirmed,none
REG-16959,Keiko Fontaine,cancelled,none
REG-16960,Mireille Quispe,confirmed,none
REG-16961,Elif Abbasi,confirmed,none
REG-16962,Greta Dimitrov,waitlist,halal
REG-16963,Farid Tanaka,confirmed,none
REG-16964,Bruno Petrov,confirmed,none
REG-16965,Mireille Xu,confirmed,vegan
REG-16966,Rosa Fontaine,cancelled,vegan
REG-16967,Ada Xu,waitlist,none
REG-16968,Carmen Sorensen,confirmed,none
REG-16969,Jonas Nakamura,waitlist,vegetarian
REG-16970,Sven Dimitrov,confirmed,none
REG-16971,Xiomara Rasmussen,confirmed,vegan
REG-16972,Mireille Ustinov,confirmed,none
REG-16973,Rosa Vasquez,waitlist,none
REG-16974,Greta Sorensen,confirmed,none
REG-16975,Umut Zielinski,confirmed,none
REG-16976,Bruno Dimitrov,confirmed,vegan
REG-16977,Rosa Okonkwo,confirmed,none
REG-16978,Priya Xu,confirmed,none
REG-16979,Bruno Iyer,confirmed,none
REG-16980,Umut Grigoryan,cancelled,none
REG-16981,Jonas Iyer,waitlist,gluten-free
REG-16982,Zofia Eriksen,cancelled,kosher
REG-16983,Nadia Okonkwo,confirmed,halal
REG-16984,Tamar Bergstrom,confirmed,none
REG-16985,Xiomara Moreau,confirmed,gluten-free
REG-16986,Priya Zielinski,confirmed,vegan
REG-16987,Umut Petrov,confirmed,none
REG-16988,Keiko Hashimoto,confirmed,halal
REG-16989,Umut Jankowski,confirmed,vegetarian
REG-16990,Omar Vasquez,confirmed,halal
REG-16991,Quentin Jankowski,confirmed,none
REG-16992,Priya Zielinski,confirmed,none
REG-16993,Bruno Bergstrom,confirmed,vegan
REG-16994,Umut Okonkwo,confirmed,none
REG-16995,Jonas Grigoryan,waitlist,none
REG-16996,Tamar Zielinski,cancelled,none
REG-16997,Jonas Eriksen,confirmed,kosher
REG-16998,Nadia Petrov,confirmed,kosher
REG-16999,Deepak Quispe,cancelled,none
REG-17000,Tamar Quispe,confirmed,none
REG-17001,Priya Bergstrom,confirmed,vegan
REG-17002,Farid Tanaka,confirmed,gluten-free
REG-17003,Xiomara Sorensen,confirmed,none
REG-17004,Sven Eriksen,cancelled,none
REG-17005,Jonas Hashimoto,cancelled,none
REG-17006,Rosa Petrov,confirmed,gluten-free
REG-17007,Carmen Moreau,confirmed,none
REG-17008,Rosa Yamada,confirmed,none
REG-17009,Zofia Xu,confirmed,kosher
REG-17010,Vera Fontaine,confirmed,none
REG-17011,Bruno Yamada,confirmed,none
REG-17012,Carmen Kovacs,confirmed,none
REG-17013,Greta Eriksen,confirmed,vegetarian
REG-17014,Quentin Dimitrov,confirmed,none
REG-17015,Ada Hashimoto,cancelled,none
REG-17016,Hiro Moreau,cancelled,halal
REG-17017,Deepak Zielinski,confirmed,none
REG-17018,Ada Ustinov,confirmed,none
REG-17019,Keiko Okonkwo,confirmed,none
REG-17020,Omar Moreau,confirmed,none
REG-17021,Bruno Iyer,confirmed,vegetarian
REG-17022,Xiomara Grigoryan,cancelled,none
REG-17023,Jonas Abbasi,confirmed,none
REG-17024,Hiro Jankowski,confirmed,none
REG-17025,Bruno Iyer,waitlist,none
REG-17026,Yusuf Quispe,cancelled,halal
REG-17027,Ines Hashimoto,confirmed,none
REG-17028,Mireille Lindqvist,waitlist,none
REG-17029,Omar Quispe,waitlist,none
REG-17030,Hiro Iyer,waitlist,none
REG-17031,Mireille Eriksen,confirmed,none
REG-17032,Jonas Lindqvist,waitlist,none
REG-17033,Elif Nakamura,cancelled,none
REG-17034,Nadia Okonkwo,waitlist,none
REG-17035,Quentin Moreau,cancelled,vegetarian
REG-17036,Yusuf Xu,confirmed,none
REG-17037,Quentin Yamada,confirmed,none
REG-17038,Jonas Tanaka,waitlist,none
REG-17039,Tamar Sorensen,waitlist,none
REG-17040,Xiomara Lindqvist,waitlist,none
REG-17041,Elif Sorensen,confirmed,none
REG-17042,Lars Grigoryan,confirmed,vegan
REG-17043,Tamar Ustinov,cancelled,none
REG-17044,Farid Kovacs,cancelled,gluten-free
REG-17045,Priya Moreau,confirmed,kosher
REG-17046,Greta Bergstrom,cancelled,vegetarian
REG-17047,Zofia Bergstrom,cancelled,none
REG-17048,Nadia Xu,confirmed,none
REG-17049,Priya Tanaka,waitlist,none
REG-17050,Yusuf Grigoryan,confirmed,none
REG-17051,Quentin Fontaine,confirmed,none
REG-17052,Mireille Nakamura,waitlist,gluten-free
REG-17053,Vera Castellanos,confirmed,gluten-free
REG-17054,Deepak Lindqvist,confirmed,none
REG-17055,Mireille Sorensen,confirmed,none
REG-17056,Farid Quispe,confirmed,vegetarian
REG-17057,Greta Petrov,waitlist,none
REG-17058,Tamar Sorensen,confirmed,vegan
REG-17059,Ada Bergstrom,confirmed,none
REG-17060,Zofia Vasquez,cancelled,vegetarian
REG-17061,Wendell Abbasi,confirmed,none
REG-17062,Greta Abbasi,waitlist,vegetarian
REG-17063,Mireille Okonkwo,confirmed,gluten-free
REG-17064,Zofia Lindqvist,confirmed,gluten-free
REG-17065,Greta Fontaine,confirmed,none
REG-17066,Deepak Lindqvist,confirmed,none
REG-17067,Yusuf Petrov,confirmed,none
REG-17068,Greta Nakamura,confirmed,vegetarian
REG-17069,Tamar Iyer,confirmed,none
REG-17070,Ines Sorensen,confirmed,none
REG-17071,Omar Kovacs,confirmed,none
REG-17072,Vera Iyer,cancelled,kosher
REG-17073,Tamar Vasquez,confirmed,vegetarian
REG-17074,Bruno Petrov,confirmed,none
REG-17075,Elif Bergstrom,confirmed,vegan
REG-17076,Umut Moreau,cancelled,none
REG-17077,Omar Petrov,cancelled,none
REG-17078,Carmen Zielinski,confirmed,none
REG-17079,Umut Kovacs,waitlist,none
REG-17080,Bruno Dimitrov,confirmed,none
REG-17081,Ines Bergstrom,confirmed,none
REG-17082,Yusuf Iyer,confirmed,none
REG-17083,Lars Bergstrom,waitlist,vegan
REG-17084,Xiomara Grigoryan,cancelled,none
REG-17085,Ines Vasquez,confirmed,vegetarian
REG-17086,Yusuf Lindqvist,confirmed,none
REG-17087,Zofia Nakamura,confirmed,none
REG-17088,Tamar Vasquez,confirmed,none
REG-17089,Yusuf Iyer,waitlist,none
REG-17090,Nadia Zielinski,cancelled,none
REG-17091,Sven Fontaine,cancelled,none
REG-17092,Hiro Okonkwo,waitlist,none
REG-17093,Priya Abbasi,confirmed,none
REG-17094,Lars Grigoryan,confirmed,none
REG-17095,Jonas Eriksen,cancelled,none
REG-17096,Zofia Kovacs,confirmed,none
REG-17097,Elif Ustinov,waitlist,halal
REG-17098,Xiomara Okonkwo,confirmed,none
REG-17099,Yusuf Tanaka,confirmed,halal
REG-17100,Keiko Abbasi,confirmed,none
REG-17101,Umut Sorensen,confirmed,none
REG-17102,Zofia Kovacs,confirmed,none
REG-17103,Deepak Okonkwo,confirmed,gluten-free
REG-17104,Omar Sorensen,cancelled,none
REG-17105,Ines Moreau,waitlist,none
REG-17106,Rosa Zielinski,confirmed,kosher
REG-17107,Umut Kovacs,confirmed,halal
REG-17108,Yusuf Okonkwo,cancelled,vegan
REG-17109,Jonas Lindqvist,confirmed,none
REG-17110,Nadia Rasmussen,confirmed,none
REG-17111,Carmen Zielinski,waitlist,none
REG-17112,Nadia Yamada,confirmed,none
REG-17113,Vera Lindqvist,cancelled,none
