id,name,status,dietary
REG-18969,Hiro Vasquez,cancelled,vegan
REG-18970,Bruno Iyer,confirmed,none
REG-18971,Mireille Okonkwo,confirmed,none
REG-18972,Yusuf Ustinov,confirmed,none
REG-18973,Ada Quispe,confirmed,halal
REG-18974,Priya Zielinski,waitlist,none
REG-18975,Ada Ustinov,confirmed,none
REG-18976,Umut Moreau,confirmed,none
REG-18977,Priya Grigoryan,confirmed,none
REG-18978,Quentin Vasquez,waitlist,none
REG-18979,Bruno Wieland,confirmed,kosher
REG-18980,Rosa Jankowski,cancelled,none
REG-18981,Rosa Moreau,waitlist,kosher
REG-18982,Xiomara Zielinski,confirmed,halal
REG-18983,Jonas Iyer,confirmed,none
REG-18984,Ada Abbasi,confirmed,none
REG-18985,Quentin Zielinski,cancelled,none
REG-18986,Zofia Sorensen,cancelled,none
REG-18987,Greta Tanaka,waitlist,kosher
REG-18988,Sven Iyer,cancelled,none
REG-18989,Nadia Kovacs,confirmed,none
REG-18990,Deepak Bergstrom,cancelled,vegan
REG-18991,Yusuf Kovacs,confirmed,none
REG-18992,Umut Vasquez,cancelled,none
REG-18993,Umut Quispe,confirmed,none
REG-18994,Umut Kovacs,confirmed,none
REG-18995,Ada Fontaine,confirmed,none
REG-18996,Carmen Quispe,waitlist,none
REG-18997,Priya Wieland,confirmed,none
REG-18998,Hiro Fontaine,confirmed,none
REG-18999,Tamar Petrov,confirmed,gluten-free
REG-19000,Rosa Jankowski,confirmed,none
REG-19001,Carmen Abbasi,cancelled,none
REG-19002,Priya Eriksen,waitlist,halal
REG-19003,Deepak Bergstrom,confirmed,none
REG-19004,Carmen Yamada,confirmed,none
REG-19005,Jonas Lindqvist,confirmed,none
REG-19006,Xiomara Dimitrov,confirmed,none
REG-19007,Elif Petrov,confirmed,none
REG-19008,Mireille Rasmussen,confirmed,none
REG-19009,Bruno Zielinski,confirmed,none
REG-19010,Vera Yamada,confirmed,halal
REG-19011,Sven Eriksen,confirmed,gluten-free
REG-19012,Keiko Yamada,confirmed,vegan
REG-19013,Priya Castellanos,confirmed,halal
REG-19014,Greta Quispe,confirmed,none
REG-19015,Sven Tanaka,cancelled,none
REG-19016,Ines Petrov,confirmed,none
REG-19017,Sven Wieland,waitlist,none
REG-19018,Omar Quispe,waitlist,vegan
REG-19019,Carmen Iyer,confirmed,none
REG-19020,Jonas Okonkwo,confirmed,none
REG-19021,Rosa Moreau,confirmed,none
REG-19022,Deepak Petrov,waitlist,vegetarian
REG-19023,Keiko Grigoryan,confirmed,gluten-free
REG-19024,Jonas Zielinski,confirmed,none
REG-19025,Farid Dimitrov,confirmed,vegan
REG-19026,Wendell Petrov,cancelled,none
REG-19027,Lars Iyer,cancelled,none
REG-19028,Zofia Fontaine,confirmed,none
REG-19029,Greta Grigoryan,waitlist,none
REG-19030,Mireille Castellanos,confirmed,kosher
REG-19031,Ada Nakamura,confirmed,none
REG-19032,Nadia Rasmussen,confirmed,none
REG-19033,Jonas Lindqvist,confirmed,none
REG-19034,Zofia Hashimoto,cancelled,none
REG-19035,Vera Nakamura,confirmed,none
REG-19036,Lars Nakamura,confirmed,halal
REG-19037,Yusuf Wieland,waitlist,none
REG-19038,Rosa Petrov,confirmed,none
REG-19039,Bruno Moreau,confirmed,none
REG-19040,Farid Fontaine,confirmed,none
REG-19041,Jonas Iyer,cancelled,none
REG-19042,Wendell Iyer,confirmed,none
REG-19043,Bruno Kovacs,cancelled,vegetarian
REG-19044,Nadia Okonkwo,cancelled,none
REG-19045,Nadia Okonkwo,cancelled,vegan
REG-19046,Sven Wieland,confirmed,none
REG-19047,Quentin Bergstrom,confirmed,vegan
REG-19048,Bruno Okonkwo,confirmed,none
REG-19049,Bruno Hashimoto,cancelled,halal
REG-19050,Deepak Vasquez,confirmed,none
REG-19051,Rosa Quispe,confirmed,none
REG-19052,Wendell Bergstrom,confirmed,vegetarian
REG-19053,Mireille Eriksen,confirmed,none
REG-19054,Ines Okonkwo,confirmed,none
REG-19055,Wendell Ustinov,confirmed,none
REG-19056,Mireille Quispe,confirmed,none
REG-19057,Ines Okonkwo,confirmed,none
REG-19058,Yusuf Rasmussen,confirmed,none
REG-19059,Elif Zielinski,waitlist,none
REG-19060,Deepak Iyer,confirmed,none
REG-19061,Bruno Rasmussen,confirmed,none
REG-19062,Ada Abbasi,confirmed,none
REG-19063,Zofia Fontaine,cancelled,none
REG-19064,Sven Iyer,waitlist,none
REG-19065,Wendell Zielinski,confirmed,none
REG-19066,Keiko Quispe,confirmed,gluten-free
REG-19067,Lars Xu,confirmed,none
REG-19068,Elif Eriksen,confirmed,gluten-free
REG-19069,Priya Abbasi,confirmed,none
REG-19070,Lars Jankowski,waitlist,kosher
REG-19071,Wendell Ustinov,confirmed,none
REG-19072,Tamar Hashimoto,confirmed,none
REG-19073,Priya Quispe,confirmed,kosher
REG-19074,Wendell Iyer,confirmed,vegetarian
REG-19075,Mireille Xu,confirmed,none
REG-19076,Lars Dimitrov,waitlist,kosher
REG-19077,Ines Nakamura,confirmed,kosher
REG-19078,Rosa Vasquez,confirmed,vegetarian
REG-19079,Wendell Rasmussen,cancelled,vegan
REG-19080,Farid Bergstrom,confirmed,gluten-free
REG-19081,Lars Kovacs,confirmed,none
REG-19082,Hiro Rasmussen,confirmed,kosher
REG-19083,Deepak Hashimoto,confirmed,kosher
REG-19084,Nadia Lindqvist,cancelled,none
REG-19085,Carmen Wieland,confirmed,none
REG-19086,Deepak Nakamura,waitlist,none
REG-19087,Vera Fontaine,confirmed,none
REG-19088,Rosa Castellanos,confirmed,none
REG-19089,Quentin Ustinov,confirmed,gluten-free
REG-19090,Vera Dimitrov,cancelled,kosher
REG-19091,Quentin Castellanos,confirmed,none
REG-19092,Greta Fontaine,confirmed,halal
REG-19093,Carmen Kovacs,waitlist,none
REG-19094,Farid Petrov,confirmed,none
REG-19095,Carmen Eriksen,cancelled,none
REG-19096,Elif Iyer,cancelled,none
REG-19097,Bruno Sorensen,cancelled,none
REG-19098,Farid Abbasi,confirmed,vegetarian
REG-19099,Bruno Sorensen,confirmed,vegan
REG-19100,Keiko Quispe,waitlist,none
REG-19101,Nadia Xu,confirmed,none
REG-19102,Sven Quispe,confirmed,none
REG-19103,Wendell Bergstrom,confirmed,gluten-free
REG-19104,Ines Moreau,confirmed,vegan
REG-19105,Bruno Lindqvist,waitlist,none
REG-19106,Jonas Zielinski,confirmed,vegan
REG-19107,Greta Bergstrom,confirmed,vegan
REG-19108,Umut Xu,waitlist,vegan
REG-19109,Omar Dimitrov,confirmed,halal
REG-19110,Zofia Castellanos,waitlist,none
REG-19111,Ada Eriksen,confirmed,gluten-free
REG-19112,Keiko Ustinov,confirmed,vegetarian
REG-19113,Quentin Abbasi,cancelled,none
REG-19114,Nadia Ustinov,confirmed,vegetarian
REG-19115,Ada Castellanos,confirmed,none
REG-19116,Greta Vasquez,confirmed,none
REG-19117,Zofia Tanaka,confirmed,none
REG-19118,Bruno Kovacs,confirmed,none
REG-19119,Ada Hashimoto,cancelled,vegetarian
REG-19120,Ada Jankowski,confirmed,none
REG-19121,Ada Zielinski,waitlist,none
REG-19122,Xiomara Fontaine,waitlist,vegetarian
REG-19123,Mireille Fontaine,confirmed,none
REG-19124,Omar Eriksen,waitlist,none
REG-19125,Priya Vasquez,confirmed,none
REG-19126,Bruno Castellanos,confirmed,none
REG-19127,Ines Zielinski,confirmed,vegetarian
REG-19128,Mireille Grigoryan,confirmed,none
REG-19129,Lars Vasquez,waitlist,none
REG-19130,Nadia Moreau,waitlist,none
REG-19131,Deepak Eriksen,confirmed,vegan
REG-19132,Greta Dimitrov,waitlist,vegan
REG-19133,Deepak Kovacs,confirmed,vegetarian
REG-19134,Vera Vasquez,confirmed,none
REG-19135,Omar Vasquez,confirmed,none
REG-19136,Deepak Bergstrom,cancelled,none
REG-19137,Greta Okonkwo,waitlist,none
REG-19138,Elif Jankowski,confirmed,gluten-free
REG-19139,Lars Dimitrov,confirmed,none
REG-19140,Elif Hashimoto,confirmed,none
REG-19141,Mireille Bergstrom,cancelled,gluten-free
REG-19142,Omar Yamada,waitlist,gluten-free
REG-19143,Ada Nakamura,confirmed,vegetarian
REG-19144,Jonas Fontaine,waitlist,none
REG-19145,Sven Dimitrov,confirmed,none
REG-19146,Rosa Vasquez,confirmed,none
REG-19147,Priya Wieland,confirmed,none
REG-19148,Nadia Dimitrov,cancelled,vegan
REG-19149,Ines Dimitrov,waitlist,gluten-free
REG-19150,Jonas Eriksen,waitlist,halal
REG-19151,Omar Rasmussen,waitlist,none
REG-19152,Keiko Petrov,confirmed,none
REG-19153,Rosa Yamada,confirmed,gluten-free
REG-19154,Xiomara Fontaine,confirmed,none
REG-19155,Deepak Wieland,confirmed,none
REG-19156,Jonas Sorensen,waitlist,none
REG-19157,Rosa Sorensen,waitlist,none
REG-19158,Ada Ustinov,cancelled,none
REG-19159,Xiomara Xu,confirmed,kosher
REG-19160,Carmen Fontaine,waitlist,gluten-free
REG-19161,Jonas Bergstrom,waitlist,none
REG-19162,Omar Zielinski,cancelled,none
REG-19163,Wendell Dimitrov,confirmed,none
REG-19164,Greta Lindqvist,confirmed,halal
REG-19165,Priya Bergstrom,confirmed,vegan
REG-19166,Hiro Grigoryan,confirmed,none
REG-19167,Carmen Fontaine,waitlist,none
REG-19168,Sven Fontaine,confirmed,kosher
REG-19169,Deepak Zielinski,waitlist,vegan
REG-19170,Deepak Vasquez,confirmed,none
REG-19171,Sven Quispe,cancelled,none
REG-19172,Greta Quispe,confirmed,none
REG-19173,Tamar Castellanos,waitlist,halal
REG-19174,Vera Xu,confirmed,none
REG-19175,Mireille Quispe,confirmed,none
REG-19176,Greta Quispe,confirmed,none
REG-19177,Priya Moreau,confirmed,none
REG-19178,Deepak Grigoryan,cancelled,none
REG-19179,Ines Nakamura,cancelled,kosher
REG-19180,Greta Lindqvist,cancelled,none
REG-19181,Deepak Grigoryan,waitlist,gluten-free
REG-19182,Yusuf Jankowski,waitlist,none
REG-19183,Omar Dimitrov,confirmed,none
REG-19184,Wendell Castellanos,waitlist,none
REG-19185,Lars Lindqvist,confirmed,none
REG-19186,Rosa Fontaine,confirmed,none
REG-19187,Rosa Moreau,confirmed,none
REG-19188,Ines Sorensen,confirmed,none
REG-19189,Yusuf Eriksen,waitlist,none
REG-19190,Ines Okonkwo,waitlist,none
REG-19191,Mireille Okonkwo,confirmed,none
REG-19192,Tamar Grigoryan,confirmed,none
REG-19193,Xiomara Quispe,confirmed,none
REG-19194,Hiro Abbasi,confirmed,gluten-free
REG-19195,Nadia Abbasi,confirmed,vegetarian
REG-19196,Carmen Petrov,waitlist,none
REG-19197,Tamar Quispe,confirmed,none
REG-19198,Ines Abbasi,confirmed,none
REG-19199,Nadia Petrov,waitlist,none
REG-19200,Omar Petrov,waitlist,none
REG-19201,Yusuf Jankowski,confirmed,none
REG-19202,Carmen Eriksen,confirmed,none
REG-19203,Keiko Iyer,confirmed,none
REG-19204,Bruno Yamada,confirmed,none
REG-19205,Quentin Fontaine,confirmed,kosher
REG-19206,Yusuf Hashimoto,confirmed,none
REG-19207,Keiko Lindqvist,waitlist,halal
REG-19208,Priya Xu,waitlist,none
REG-19209,Omar Hashimoto,confirmed,halal
REG-19210,Lars Castellanos,confirmed,gluten-free
REG-19211,Mireille Lindqvist,confirmed,none
REG-19212,Zofia Castellanos,cancelled,none
REG-19213,Jonas Lindqvist,confirmed,vegan
REG-19214,Hiro Lindqvist,cancelled,none
REG-19215,Quentin Jankowski,confirmed,none
REG-19216,Greta Bergstrom,confirmed,none
REG-19217,Priya Dimitrov,confirmed,none
REG-19218,Yusuf Ustinov,waitlist,none
REG-19219,Tamar Vasquez,cancelled,kosher
REG-19220,Rosa Lindqvist,confirmed,none
REG-19221,Lars Vasquez,confirmed,none
REG-19222,Zofia Nakamura,cancelled,none
REG-19223,Keiko Wieland,confirmed,vegetarian
REG-19224,Tamar Xu,waitlist,none
REG-19225,Keiko Castellanos,cancelled,halal
REG-19226,Rosa Wieland,waitlist,kosher
REG-19227,Hiro Petrov,confirmed,gluten-free
REG-19228,Elif Jankowski,cancelled,vegetarian
REG-19229,Elif Bergstrom,cancelled,none
REG-19230,Priya Grigoryan,waitlist,none
REG-19231,Xiomara Tanaka,waitlist,none
REG-19232,Priya Vasquez,cancelled,gluten-free
REG-19233,Priya Jankowski,waitlist,none
REG-19234,Xiomara Zielinski,cancelled,vegan
REG-19235,Ada Quispe,confirmed,none
REG-19236,Omar Ustinov,confirmed,none
REG-19237,Keiko Iyer,confirmed,none
REG-19238,Priya Moreau,waitlist,none
REG-19239,Mireille Moreau,waitlist,none
REG-19240,Ines Nakamura,confirmed,none
REG-19241,Ada Tanaka,confirmed,gluten-free
REG-19242,Nadia Quispe,waitlist,none
REG-19243,Elif Castellanos,confirmed,none
REG-19244,Wendell Okonkwo,confirmed,none
REG-19245,Greta Rasmussen,waitlist,none
REG-19246,Priya Moreau,cancelled,none
REG-19247,Tamar Sorensen,cancelled,vegan
REG-19248,Zofia Sorensen,confirmed,vegan
REG-19249,Rosa Yamada,cancelled,none
REG-19250,Vera Kovacs,confirmed,none
REG-19251,Omar Okonkwo,waitlist,gluten-free
REG-19252,Quentin Hashimoto,confirmed,none
REG-19253,Hiro Kovacs,confirmed,halal
REG-19254,Quentin Wieland,confirmed,none
REG-19255,Rosa Ustinov,confirmed,gluten-free
REG-19256,Sven Grigoryan,confirmed,none
REG-19257,Tamar Kovacs,confirmed,none
REG-19258,Vera Castellanos,confirmed,none
REG-19259,Elif Wieland,confirmed,none
REG-19260,Priya Petrov,waitlist,none
REG-19261,Jonas Vasquez,confirmed,none
REG-19262,Yusuf Abbasi,confirmed,none
REG-19263,Carmen Petrov,confirmed,gluten-free
REG-19264,Mireille Okonkwo,confirmed,none
REG-19265,Lars Okonkwo,confirmed,none
REG-19266,Priya Wieland,confirmed,none
REG-19267,Hiro Okonkwo,confirmed,vegetarian
REG-19268,Ada Bergstrom,cancelled,gluten-free
REG-19269,Keiko Iyer,cancelled,none
REG-19270,Farid Petrov,confirmed,none
REG-19271,Xiomara Okonkwo,confirmed,none
REG-19272,Elif Bergstrom,confirmed,none
REG-19273,Farid Yamada,confirmed,none
REG-19274,Bruno Wieland,confirmed,none
REG-19275,Umut Okonkwo,confirmed,kosher
REG-19276,Omar Iyer,confirmed,none
REG-19277,Wendell Fontaine,confirmed,none
REG-19278,Umut Abbasi,confirmed,vegetarian
REG-19279,Ines Iyer,confirmed,none
REG-19280,Omar Abbasi,cancelled,vegan
REG-19281,Quentin Dimitrov,waitlist,none
REG-19282,Jonas Bergstrom,cancelled,none
REG-19283,Quentin Hashimoto,confirmed,none
REG-19284,Greta Dimitrov,confirmed,none
REG-19285,Rosa Sorensen,waitlist,none
REG-19286,Omar Bergstrom,waitlist,none
REG-19287,Deepak Eriksen,confirmed,none
REG-19288,Zofia Fontaine,confirmed,gluten-free
REG-19289,Yusuf Eriksen,confirmed,none
REG-19290,Umut Jankowski,confirmed,vegetarian
REG-19291,Lars Lindqvist,confirmed,vegan
REG-19292,Lars Hashimoto,confirmed,none
REG-19293,Wendell Eriksen,confirmed,kosher
REG-19294,Xiomara Sorensen,confirmed,kosher
REG-19295,Ada Sorensen,confirmed,none
REG-19296,Sven Vasquez,confirmed,kosher
REG-19297,Farid Zielinski,waitlist,vegan
REG-19298,Rosa Zielinski,confirmed,none
REG-19299,Xiomara Okonkwo,confirmed,kosher
REG-19300,Farid Moreau,confirmed,vegetarian
REG-19301,Elif Grigoryan,confirmed,none
REG-19302,Elif Fontaine,waitlist,none
REG-19303,Sven Fontaine,waitlist,halal
REG-19304,Rosa Hashimoto,cancelled,none
REG-19305,Xiomara Petrov,confirmed,none
REG-19306,Nadia Abbasi,confirmed,none
REG-19307,Tamar Tanaka,confirmed,vegetarian
REG-19308,Vera Zielinski,waitlist,none
REG-19309,Rosa Kovacs,confirmed,none
REG-19310,Ines Wieland,cancelled,none
REG-19311,Zofia Zielinski,confirmed,halal
REG-19312,Keiko Fontaine,waitlist,none
REG-19313,Farid Abbasi,confirmed,none
REG-19314,Elif Tanaka,confirmed,none
REG-19315,Deepak Quispe,cancelled,none
REG-19316,Elif Ustinov,confirmed,none
REG-19317,Sven Hashimoto,confirmed,none
REG-19318,Ines Fontaine,waitlist,none
REG-19319,Rosa Vasquez,confirmed,none
REG-19320,Bruno Zielinski,confirmed,none
REG-19321,Tamar Ustinov,confirmed,none
REG-19322,Keiko Bergstrom,confirmed,none
REG-19323,Ines Bergstrom,confirmed,none
REG-19324,Quentin Castellanos,waitlist,none
REG-19325,Hiro Castellanos,waitlist,none
REG-19326,Deepak Quispe,waitlist,vegan
REG-19327,Greta Okonkwo,confirmed,none
REG-19328,Deepak Fontaine,confirmed,gluten-free
REG-19329,Keiko Abbasi,confirmed,none
REG-19330,Vera Hashimoto,confirmed,none
REG-19331,Ada Rasmussen,confirmed,none
REG-19332,Keiko Castellanos,waitlist,none
REG-19333,Jonas Moreau,cancelled,none
REG-19334,Ines Yamada,confirmed,none
REG-19335,Jonas Wieland,confirmed,none
REG-19336,Deepak Kovacs,confirmed,none
REG-19337,Lars Castellanos,cancelled,none
REG-19338,Ada Eriksen,cancelled,none
REG-19339,Keiko Iyer,confirmed,gluten-free
REG-19340,Bruno Dimitrov,cancelled,none
REG-19341,Ada Rasmussen,waitlist,none
REG-19342,Omar Kovacs,waitlist,none
REG-19343,Omar Nakamura,confirmed,none
REG-19344,Xiomara Petrov,confirmed,none
REG-19345,Priya Xu,confirmed,gluten-free
REG-19346,Sven Abbasi,confirmed,vegan
REG-19347,Elif Grigoryan,waitlist,none
REG-19348,Farid Kovacs,confirmed,none
REG-19349,Wendell Ustinov,cancelled,vegetarian
REG-19350,Ada Bergstrom,confirmed,vegan
REG-19351,Quentin Sorensen,waitlist,none
REG-19352,Lars Moreau,cancelled,halal
REG-19353,Quentin Jankowski,confirmed,halal
REG-19354,Yusuf Iyer,confirmed,none
REG-19355,Vera Wieland,confirmed,none
REG-19356,Hiro Jankowski,confirmed,none
REG-19357,Greta Fontaine,waitlist,none
REG-19358,Elif Kovacs,cancelled,vegan
REG-19359,Tamar Sorensen,confirmed,none
REG-19360,Carmen Abbasi,cancelled,none
REG-19361,Deepak Quispe,waitlist,none
REG-19362,Deepak Sorensen,cancelled,none
REG-19363,Nadia Abbasi,confirmed,none
REG-19364,Rosa Abbasi,cancelled,none
REG-19365,Mireille Iyer,confirmed,none
REG-19366,Vera Petrov,confirmed,none
REG-19367,Keiko Dimitrov,confirmed,none
REG-19368,Deepak Hashimoto,confirmed,none
REG-19369,Hiro Lindqvist,waitlist,none
REG-19370,Xiomara Moreau,confirmed,halal
REG-19371,Rosa Zielinski,confirmed,none
REG-19372,Yusuf Nakamura,confirmed,kosher
REG-19373,Ada Lindqvist,waitlist,none
REG-19374,Nadia Vasquez,confirmed,none
REG-19375,Omar Yamada,confirmed,vegan
REG-19376,Bruno Fontaine,confirmed,none
REG-19377,Wendell Bergstrom,confirmed,none
REG-19378,Sven Bergstrom,confirmed,kosher
REG-19379,Hiro Ustinov,confirmed,none
REG-19380,Nadia Fontaine,confirmed,none
REG-19381,Wendell Fontaine,waitlist,none
REG-19382,Mireille Petrov,confirmed,none
REG-19383,Ada Zielinski,cancelled,none
REG-19384,Umut Sorensen,confirmed,vegan
REG-19385,Bruno Moreau,waitlist,vegan
REG-19386,Lars Yamada,confirmed,none
REG-19387,Nadia Sorensen,cancelled,none
REG-19388,Tamar Bergstrom,waitlist,none
REG-19389,Hiro Yamada,confirmed,none
REG-19390,Rosa Hashimoto,confirmed,none
REG-19391,Bruno Rasmussen,confirmed,none
REG-19392,Carmen Abbasi,waitlist,none
REG-19393,Xiomara Zielinski,confirmed,none
REG-19394,Ada Vasquez,confirmed,none
REG-19395,Umut Vasquez,confirmed,none
REG-19396,Rosa Fontaine,confirmed,gluten-free
REG-19397,Keiko Bergstrom,confirmed,none
REG-19398,Lars Rasmussen,confirmed,none
REG-19399,Mireille Abbasi,cancelled,none
REG-19400,Ines Vasquez,waitlist,none
REG-19401,Elif Vasquez,waitlist,none
REG-19402,Lars Quispe,confirmed,none
REG-19403,Rosa Vasquez,confirmed,none
REG-19404,Nadia Dimitrov,confirmed,gluten-free
REG-19405,Tamar Bergstrom,confirmed,none
REG-19406,Greta Bergstrom,confirmed,halal
REG-19407,Greta Okonkwo,cancelled,none
REG-19408,Rosa Fontaine,waitlist,halal
REG-19409,Deepak Abbasi,confirmed,vegan
REG-19410,Ines Petrov,cancelled,vegan
REG-19411,Tamar Abbasi,cancelled,none
REG-19412,Deepak Jankowski,confirmed,vegan
REG-19413,Omar Yamada,confirmed,none
REG-19414,Keiko Sorensen,confirmed,none
REG-19415,Bruno Yamada,confirmed,none
REG-19416,Deepak Xu,waitlist,none
REG-19417,Yusuf Ustinov,confirmed,kosher
REG-19418,Bruno Xu,confirmed,gluten-free
REG-19419,Xiomara Petrov,confirmed,none
REG-19420,Quentin Abbasi,confirmed,none
REG-19421,Zofia Ustinov,confirmed,halal
REG-19422,Deepak Yamada,confirmed,none
REG-19423,Mireille Quispe,confirmed,none
REG-19424,Elif Kovacs,confirmed,none
REG-19425,Quentin Kovacs,confirmed,none
REG-19426,Elif Castellanos,cancelled,none
REG-19427,Umut Vasquez,waitlist,none
REG-19428,Keiko Quispe,waitlist,vegan
REG-19429,Vera Eriksen,confirmed,halal
REG-19430,Wendell Tanaka,waitlist,none
REG-19431,Tamar Okonkwo,cancelled,none
REG-19432,Lars Dimitrov,confirmed,kosher
REG-19433,Mireille Okonkwo,confirmed,none
REG-19434,Vera Petrov,waitlist,none
REG-19435,Sven Wieland,confirmed,gluten-free
REG-19436,Ines Sorensen,confirmed,none
REG-19437,Ada Okonkwo,waitlist,vegetarian
REG-19438,Farid Jankowski,confirmed,none
REG-19439,Mireille Quispe,cancelled,none
REG-19440,Carmen Grigoryan,confirmed,none
REG-19441,Ada Iyer,confirmed,none
REG-19442,Hiro Moreau,confirmed,none
REG-19443,Yusuf Okonkwo,confirmed,none
REG-19444,Tamar Zielinski,waitlist,none
REG-19445,Quentin Jankowski,confirmed,none
REG-19446,Umut Kovacs,cancelled,kosher
REG-19447,Tamar Vasquez,confirmed,none
REG-19448,Bruno Bergstrom,confirmed,none
REG-19449,Tamar Wieland,waitlist,kosher
REG-19450,Wendell Dimitrov,confirmed,none
REG-19451,Bruno Fontaine,confirmed,none
REG-19452,Jonas Zielinski,confirmed,none
REG-19453,Elif Okonkwo,confirmed,none
REG-19454,Lars Bergstrom,confirmed,none
REG-19455,Sven Dimitrov,waitlist,none
REG-19456,Ada Fontaine,confirmed,none
REG-19457,Priya Xu,confirmed,kosher
REG-19458,Quentin Yamada,confirmed,none
REG-19459,Mireille Kovacs,confirmed,none
REG-19460,Elif Sorensen,cancelled,none
REG-19461,Sven Petrov,confirmed,none
REG-19462,Ines Nakamura,waitlist,vegan
REG-19463,Wendell Castellanos,waitlist,none
REG-19464,Nadia Jankowski,confirmed,gluten-free
REG-19465,Vera Dimitrov,waitlist,none
REG-19466,Omar Wieland,waitlist,none
REG-19467,Jonas Okonkwo,waitlist,vegetarian
REG-19468,Zofia Fontaine,waitlist,gluten-free
REG-19469,Bruno Quispe,waitlist,none
REG-19470,Elif Jankowski,waitlist,halal
REG-19471,Sven Petrov,confirmed,none
REG-19472,Lars Rasmussen,confirmed,kosher
REG-19473,Sven Xu,confirmed,none
REG-19474,Sven Zielinski,cancelled,none
REG-19475,Nadia Petrov,waitlist,none
REG-19476,Xiomara Kovacs,waitlist,none
REG-19477,Elif Bergstrom,confirmed,none
REG-19478,Rosa Abbasi,confirmed,none
REG-19479,Yusuf Eriksen,waitlist,none
REG-19480,Vera Bergstrom,confirmed,vegan
REG-19481,Mireille Quispe,confirmed,none
REG-19482,Rosa Lindqvist,confirmed,none
REG-19483,Umut Dimitrov,confirmed,none
REG-19484,Bruno Fontaine,cancelled,vegan
REG-19485,Ada Hashimoto,waitlist,none
REG-19486,Jonas Yamada,confirmed,kosher
REG-19487,Bruno Tanaka,cancelled,vegetarian
REG-19488,Tamar Sorensen,cancelled,halal
REG-19489,Keiko Jankowski,cancelled,none
REG-19490,Omar Tanaka,waitlist,none
REG-19491,Deepak Jankowski,confirmed,none
REG-19492,Rosa Nakamura,confirmed,none
REG-19493,Farid Eriksen,confirmed,gluten-free
REG-19494,Priya Wieland,confirmed,vegan
REG-19495,Priya Nakamura,confirmed,none
REG-19496,Deepak Castellanos,confirmed,none
REG-19497,Rosa Wieland,confirmed,kosher
REG-19498,Zofia Nakamura,confirmed,kosher
REG-19499,Yusuf Hashimoto,confirmed,none
REG-19500,Keiko Tanaka,confirmed,none
REG-19501,Vera Iyer,waitlist,none
REG-19502,Umut Quispe,confirmed,none
REG-19503,Deepak Hashimoto,cancelled,none
REG-19504,Tamar Sorensen,confirmed,none
REG-19505,Ines Tanaka,confirmed,vegan
REG-19506,Hiro Quispe,confirmed,none
REG-19507,Rosa Moreau,confirmed,none
REG-19508,Sven Jankowski,waitlist,none
REG-19509,Umut Rasmussen,confirmed,none
REG-19510,Jonas Xu,waitlist,none
REG-19511,Bruno Abbasi,confirmed,gluten-free
REG-19512,Ada Petrov,waitlist,halal
REG-19513,Omar Grigoryan,confirmed,kosher
REG-19514,Deepak Bergstrom,confirmed,none
REG-19515,Ada Ustinov,cancelled,vegetarian
REG-19516,Hiro Eriksen,confirmed,gluten-free
REG-19517,Hiro Vasquez,confirmed,none
REG-19518,Mireille Xu,confirmed,none
REG-19519,Keiko Petrov,confirmed,none
REG-19520,Deepak Xu,waitlist,none
REG-19521,Priya Zielinski,confirmed,kosher
REG-19522,Xiomara Ustinov,confirmed,none
REG-19523,Hiro Xu,confirmed,none
REG-19524,Greta Xu,confirmed,none
REG-19525,Hiro Petrov,confirmed,halal
REG-19526,Priya Tanaka,cancelled,kosher
REG-19527,Yusuf Okonkwo,confirmed,none
REG-19528,Priya Vasquez,cancelled,gluten-free
REG-19529,Deepak Bergstrom,cancelled,none
REG-19530,Priya Tanaka,waitlist,none
REG-19531,Zofia Tanaka,confirmed,none
REG-19532,Deepak Abbasi,waitlist,none
REG-19533,Bruno Iyer,confirmed,none
REG-19534,Greta Iyer,confirmed,none
REG-19535,Ada Eriksen,confirmed,none
REG-19536,Sven Tanaka,confirmed,halal
REG-19537,Quentin Xu,confirmed,none
REG-19538,Mireille Iyer,confirmed,none
REG-19539,Quentin Iyer,confirmed,none
REG-19540,Rosa Okonkwo,confirmed,none
REG-19541,Sven Xu,confirmed,none
REG-19542,Ada Fontaine,cancelled,none
REG-19543,Jonas Nakamura,waitlist,none
REG-19544,Ada Dimitrov,confirmed,none
REG-19545,Deepak Xu,confirmed,vegan
REG-19546,Priya Rasmussen,confirmed,none
REG-19547,Umut Xu,confirmed,none
REG-19548,Zofia Zielinski,confirmed,none
REG-19549,Mireille Abbasi,confirmed,none
REG-19550,Sven Vasquez,confirmed,vegan
REG-19551,Keiko Bergstrom,confirmed,none
REG-19552,Jonas Quispe,waitlist,none
REG-19553,Wendell Sorensen,confirmed,vegetarian
REG-19554,Wendell Yamada,confirmed,none
REG-19555,Ines Fontaine,cancelled,none
REG-19556,Lars Ustinov,confirmed,none
REG-19557,Greta Nakamura,confirmed,none
REG-19558,Nadia Grigoryan,cancelled,none
REG-19559,Tamar Rasmussen,waitlist,halal
REG-19560,Xiomara Dimitrov,confirmed,none
REG-19561,Jonas Eriksen,confirmed,none
REG-19562,Rosa Rasmussen,confirmed,none
REG-19563,Quentin Petrov,confirmed,none
REG-19564,Xiomara Kovacs,confirmed,none
REG-19565,Quentin Abbasi,confirmed,none
REG-19566,Deepak Sorensen,confirmed,none
REG-19567,Sven Dimitrov,confirmed,none
