id,name,status,dietary
REG-17748,Ines Jankowski,confirmed,halal
REG-17749,Lars Grigoryan,confirmed,gluten-free
REG-17750,Lars Tanaka,waitlist,none
REG-17751,Rosa Vasquez,confirmed,none
REG-17752,Elif Xu,confirmed,vegan
REG-17753,Carmen Hashimoto,confirmed,none
REG-17754,Tamar Hashimoto,confirmed,none
REG-17755,Xiomara Jankowski,waitlist,none
REG-17756,Jonas Quispe,confirmed,none
REG-17757,Farid Tanaka,waitlist,none
REG-17758,Lars Moreau,confirmed,vegetarian
REG-17759,Wendell Jankowski,confirmed,none
REG-17760,Rosa Bergstrom,confirmed,none
REG-17761,Nadia Wieland,cancelled,none
REG-17762,Carmen Castellanos,confirmed,none
REG-17763,Wendell Rasmussen,cancelled,none
REG-17764,Rosa Moreau,confirmed,none
REG-17765,Vera Petrov,waitlist,none
REG-17766,Vera Moreau,confirmed,none
REG-17767,Tamar Yamada,confirmed,none
REG-17768,Jonas Fontaine,cancelled,none
REG-17769,Hiro Petrov,confirmed,none
REG-17770,Tamar Okonkwo,waitlist,vegetarian
REG-17771,Yusuf Xu,confirmed,none
REG-17772,Ada Bergstrom,confirmed,none
REG-17773,Elif Fontaine,confirmed,none
REG-17774,Carmen Tanaka,waitlist,halal
REG-17775,Wendell Bergstrom,confirmed,none
REG-17776,Sven Jankowski,confirmed,none
REG-17777,Lars Nakamura,confirmed,none
REG-17778,Vera Wieland,confirmed,vegetarian
REG-17779,Ada Kovacs,cancelled,none
REG-17780,Priya Rasmussen,confirmed,none
REG-17781,Vera Tanaka,confirmed,gluten-free
REG-17782,Keiko Quispe,confirmed,none
REG-17783,Mireille Nakamura,confirmed,none
REG-17784,Lars Rasmussen,waitlist,none
REG-17785,Tamar Fontaine,confirmed,vegetarian
REG-17786,Priya Tanaka,waitlist,none
REG-17787,Ines Abbasi,confirmed,none
REG-17788,Jonas Grigoryan,confirmed,none
REG-17789,Keiko Vasquez,confirmed,none
REG-17790,Hiro Eriksen,confirmed,none
REG-17791,Yusuf Quispe,confirmed,kosher
REG-17792,Omar Dimitrov,confirmed,kosher
REG-17793,Mireille Castellanos,waitlist,none
REG-17794,Priya Nakamura,confirmed,none
REG-17795,Xiomara Abbasi,cancelled,kosher
REG-17796,Tamar Moreau,confirmed,halal
REG-17797,Lars Vasquez,confirmed,none
REG-17798,Priya Lindqvist,cancelled,kosher
REG-17799,Greta Xu,confirmed,none
REG-17800,Priya Abbasi,confirmed,none
REG-17801,Farid Grigoryan,confirmed,none
REG-17802,Vera Nakamura,confirmed,gluten-free
REG-17803,Mireille Rasmussen,confirmed,halal
REG-17804,Yusuf Iyer,confirmed,none
REG-17805,Vera Xu,waitlist,none
REG-17806,Zofia Ustinov,waitlist,kosher
REG-17807,Sven Abbasi,confirmed,none
REG-17808,Umut Eriksen,confirmed,kosher
REG-17809,Elif Moreau,waitlist,none
REG-17810,Yusuf Okonkwo,confirmed,none
REG-17811,Quentin Nakamura,confirmed,none
REG-17812,Carmen Zielinski,cancelled,none
REG-17813,Sven Castellanos,cancelled,gluten-free
REG-17814,Keiko Kovacs,confirmed,none
REG-17815,Keiko Hashimoto,confirmed,kosher
REG-17816,Carmen Okonkwo,confirmed,none
REG-17817,Deepak Quispe,cancelled,none
REG-17818,Lars Wieland,confirmed,none
REG-17819,Farid Xu,confirmed,none
REG-17820,Rosa Hashimoto,confirmed,none
REG-17821,Omar Tanaka,confirmed,none
REG-17822,Hiro Wieland,confirmed,none
REG-17823,Jonas Petrov,waitlist,none
REG-17824,Vera Iyer,confirmed,none
REG-17825,Umut Bergstrom,waitlist,none
REG-17826,Sven Okonkwo,cancelled,none
REG-17827,Quentin Castellanos,waitlist,vegan
REG-17828,Ada Zielinski,confirmed,gluten-free
REG-17829,Hiro Vasquez,confirmed,none
REG-17830,Lars Zielinski,confirmed,none
REG-17831,Jonas Grigoryan,waitlist,vegetarian
REG-17832,Omar Hashimoto,confirmed,none
REG-17833,Nadia Bergstrom,confirmed,none
REG-17834,Sven Rasmussen,confirmed,none
REG-17835,Lars Yamada,confirmed,none
REG-17836,Keiko Lindqvist,waitlist,vegetarian
REG-17837,Omar Quispe,confirmed,none
REG-17838,Deepak Sorensen,confirmed,none
REG-17839,Xiomara Fontaine,confirmed,gluten-free
REG-17840,Yusuf Vasquez,confirmed,none
REG-17841,Umut Moreau,confirmed,none
REG-17842,Hiro Zielinski,confirmed,none
REG-17843,Ines Zielinski,confirmed,none
REG-17844,Wendell Hashimoto,cancelled,none
REG-17845,Hiro Petrov,cancelled,none
REG-17846,Sven Bergstrom,confirmed,none
REG-17847,Priya Rasmussen,waitlist,none
REG-17848,Jonas Grigoryan,confirmed,kosher
REG-17849,Vera Jankowski,confirmed,none
REG-17850,Ada Nakamura,confirmed,halal
REG-17851,Yusuf Xu,cancelled,vegan
REG-17852,Zofia Bergstrom,waitlist,none
REG-17853,Bruno Rasmussen,confirmed,none
REG-17854,Bruno Tanaka,confirmed,none
REG-17855,Elif Xu,confirmed,none
REG-17856,Ines Kovacs,waitlist,none
REG-17857,Keiko Tanaka,confirmed,none
REG-17858,Mireille Castellanos,confirmed,none
REG-17859,Tamar Nakamura,confirmed,none
REG-17860,Hiro Yamada,confirmed,vegan
REG-17861,Quentin Nakamura,confirmed,kosher
REG-17862,Mireille Lindqvist,waitlist,gluten-free
REG-17863,Umut Bergstrom,confirmed,none
REG-17864,Elif Jankowski,confirmed,vegetarian
REG-17865,Umut Sorensen,waitlist,gluten-free
REG-17866,Tamar Eriksen,confirmed,vegan
REG-17867,Hiro Jankowski,confirmed,none
REG-17868,Ines Petrov,confirmed,none
REG-17869,Tamar Kovacs,cancelled,none
REG-17870,Farid Dimitrov,cancelled,none
REG-17871,Carmen Iyer,confirmed,none
REG-17872,Elif Okonkwo,confirmed,none
REG-17873,Elif Castellanos,confirmed,halal
REG-17874,Ada Grigoryan,confirmed,none
REG-17875,Umut Rasmussen,confirmed,none
REG-17876,Rosa Iyer,confirmed,none
REG-17877,Nadia Wieland,waitlist,none
REG-17878,Zofia Abbasi,cancelled,halal
REG-17879,Keiko Grigoryan,cancelled,none
REG-17880,Farid Moreau,cancelled,none
REG-17881,Wendell Quispe,confirmed,none
REG-17882,Tamar Nakamura,confirmed,none
REG-17883,Hiro Xu,waitlist,kosher
REG-17884,Elif Castellanos,confirmed,vegetarian
REG-17885,Nadia Tanaka,cancelled,none
REG-17886,Mireille Xu,waitlist,none
REG-17887,Nadia Iyer,confirmed,vegan
REG-17888,Quentin Zielinski,confirmed,none
REG-17889,Nadia Okonkwo,confirmed,vegetarian
REG-17890,Yusuf Abbasi,confirmed,none
REG-17891,Jonas Abbasi,confirmed,none
REG-17892,Umut Tanaka,confirmed,kosher
REG-17893,Ada Hashimoto,confirmed,vegan
REG-17894,Wendell Wieland,confirmed,vegan
REG-17895,Hiro Wieland,cancelled,none
REG-17896,Vera Zielinski,cancelled,gluten-free
REG-17897,Nadia Grigoryan,confirmed,none
REG-17898,Wendell Iyer,waitlist,kosher
REG-17899,Sven Castellanos,confirmed,none
REG-17900,Umut Hashimoto,waitlist,none
REG-17901,Bruno Wieland,confirmed,none
REG-17902,Greta Kovacs,confirmed,none
REG-17903,Lars Jankowski,cancelled,vegetarian
REG-17904,Deepak Iyer,cancelled,vegetarian
REG-17905,Hiro Petrov,cancelled,none
REG-17906,Hiro Zielinski,waitlist,none
REG-17907,Deepak Abbasi,confirmed,none
REG-17908,Tamar Wieland,confirmed,halal
REG-17909,Wendell Nakamura,cancelled,none
REG-17910,Sven Quispe,confirmed,none
REG-17911,Tamar Yamada,confirmed,none
REG-17912,Zofia Bergstrom,confirmed,none
REG-17913,Nadia Lindqvist,cancelled,halal
REG-17914,Nadia Dimitrov,confirmed,none
REG-17915,Vera Vasquez,confirmed,kosher
REG-17916,Farid Eriksen,confirmed,kosher
REG-17917,Mireille Quispe,confirmed,none
REG-17918,Sven Castellanos,confirmed,none
REG-17919,Wendell Nakamura,waitlist,vegan
REG-17920,Ines Eriksen,cancelled,none
REG-17921,Yusuf Eriksen,confirmed,vegetarian
REG-17922,Deepak Okonkwo,confirmed,vegan
REG-17923,Keiko Fontaine,cancelled,none
REG-17924,Rosa Bergstrom,waitlist,none
REG-17925,Priya Hashimoto,confirmed,none
REG-17926,Nadia Fontaine,waitlist,none
REG-17927,Keiko Fontaine,confirmed,none
REG-17928,Nadia Abbasi,cancelled,none
REG-17929,Deepak Vasquez,cancelled,none
REG-17930,Jonas Xu,waitlist,none
REG-17931,Umut Eriksen,waitlist,none
REG-17932,Wendell Hashimoto,confirmed,kosher
REG-17933,Zofia Moreau,waitlist,none
REG-17934,Greta Ustinov,confirmed,vegan
REG-17935,Wendell Yamada,confirmed,kosher
REG-17936,Farid Eriksen,confirmed,kosher
REG-17937,Tamar Moreau,confirmed,kosher
REG-17938,Vera Kovacs,confirmed,kosher
REG-17939,Greta Kovacs,confirmed,none
REG-17940,Rosa Iyer,confirmed,kosher
REG-17941,Wendell Wieland,cancelled,vegan
REG-17942,Greta Eriksen,confirmed,none
REG-17943,Greta Zielinski,confirmed,none
REG-17944,Ines Dimitrov,waitlist,none
REG-17945,Deepak Quispe,cancelled,none
REG-17946,Rosa Petrov,waitlist,none
REG-17947,Tamar Tanaka,confirmed,vegetarian
REG-17948,Mireille Wieland,cancelled,none
REG-17949,Elif Yamada,confirmed,none
REG-17950,Quentin Castellanos,waitlist,none
REG-17951,Ada Jankowski,confirmed,none
REG-17952,Mireille Kovacs,confirmed,none
REG-17953,Bruno Bergstrom,confirmed,kosher
REG-17954,Tamar Fontaine,waitlist,none
REG-17955,Carmen Tanaka,confirmed,gluten-free
REG-17956,Vera Fontaine,waitlist,none
REG-17957,Nadia Yamada,confirmed,none
REG-17958,Greta Petrov,confirmed,none
REG-17959,Sven Yamada,confirmed,none
REG-17960,Hiro Nakamura,waitlist,vegan
REG-17961,Farid Dimitrov,confirmed,none
REG-17962,Elif Wieland,waitlist,none
REG-17963,Yusuf Yamada,confirmed,none
REG-17964,Rosa Fontaine,confirmed,none
REG-17965,Ada Vasquez,cancelled,none
REG-17966,Zofia Vasquez,confirmed,vegan
REG-17967,Greta Ustinov,confirmed,none
REG-17968,Nadia Ustinov,confirmed,none
REG-17969,Quentin Petrov,waitlist,vegetarian
REG-17970,Rosa Kovacs,confirmed,vegan
REG-17971,Zofia Wieland,cancelled,vegan
REG-17972,Wendell Dimitrov,waitlist,none
REG-17973,Jonas Okonkwo,confirmed,none
REG-17974,Hiro Petrov,confirmed,none
REG-17975,Ines Castellanos,confirmed,kosher
REG-17976,Lars Tanaka,confirmed,none
REG-17977,Xiomara Petrov,confirmed,gluten-free
REG-17978,Carmen Abbasi,confirmed,vegetarian
REG-17979,Mireille Hashimoto,waitlist,none
REG-17980,Carmen Tanaka,confirmed,none
REG-17981,Wendell Grigoryan,confirmed,gluten-free
REG-17982,Priya Sorensen,waitlist,none
REG-17983,Xiomara Nakamura,confirmed,none
REG-17984,Farid Lindqvist,cancelled,vegan
REG-17985,Ada Moreau,confirmed,none
REG-17986,Lars Castellanos,waitlist,none
REG-17987,Priya Dimitrov,confirmed,none
REG-17988,Ada Vasquez,confirmed,none
REG-17989,Xiomara Hashimoto,cancelled,gluten-free
REG-17990,Ines Sorensen,confirmed,none
REG-17991,Elif Iyer,confirmed,none
REG-17992,Vera Eriksen,confirmed,kosher
REG-17993,Ines Dimitrov,confirmed,kosher
REG-17994,Farid Vasquez,waitlist,none
REG-17995,Carmen Eriksen,confirmed,kosher
REG-17996,Carmen Kovacs,cancelled,none
REG-17997,Lars Quispe,waitlist,kosher
REG-17998,Elif Nakamura,confirmed,none
REG-17999,Omar Jankowski,cancelled,none
REG-18000,Farid Fontaine,cancelled,none
REG-18001,Ada Wieland,confirmed,vegan
REG-18002,Hiro Xu,confirmed,none
REG-18003,Lars Jankowski,waitlist,vegetarian
REG-18004,Farid Okonkwo,confirmed,none
REG-18005,Priya Castellanos,waitlist,none
REG-18006,Quentin Castellanos,confirmed,none
REG-18007,Quentin Grigoryan,waitlist,kosher
REG-18008,Keiko Eriksen,waitlist,none
REG-18009,Priya Sorensen,cancelled,none
REG-18010,Elif Yamada,waitlist,vegan
REG-18011,Omar Hashimoto,confirmed,none
REG-18012,Keiko Wieland,confirmed,none
REG-18013,Xiomara Dimitrov,confirmed,none
REG-18014,Mireille Fontaine,confirmed,none
REG-18015,Nadia Fontaine,confirmed,none
REG-18016,Omar Jankowski,confirmed,none
REG-18017,Xiomara Tanaka,confirmed,none
REG-18018,Jonas Hashimoto,waitlist,none
REG-18019,Deepak Petrov,confirmed,none
REG-18020,Sven Petrov,confirmed,vegetarian
REG-18021,Quentin Ustinov,confirmed,none
REG-18022,Mireille Yamada,confirmed,none
REG-18023,Greta Tanaka,confirmed,none
REG-18024,Umut Petrov,confirmed,none
REG-18025,Hiro Hashimoto,waitlist,none
REG-18026,Yusuf Zielinski,cancelled,none
REG-18027,Elif Zielinski,confirmed,none
REG-18028,Mireille Petrov,waitlist,vegetarian
REG-18029,Nadia Nakamura,confirmed,none
REG-18030,Wendell Hashimoto,confirmed,none
REG-18031,Hiro Zielinski,confirmed,kosher
REG-18032,Sven Abbasi,waitlist,none
REG-18033,Sven Tanaka,confirmed,none
REG-18034,Hiro Fontaine,cancelled,none
REG-18035,Yusuf Moreau,confirmed,vegan
REG-18036,Zofia Dimitrov,waitlist,none
REG-18037,Hiro Okonkwo,cancelled,none
REG-18038,Keiko Eriksen,waitlist,vegan
REG-18039,Xiomara Tanaka,confirmed,none
REG-18040,Omar Eriksen,confirmed,none
REG-18041,Mireille Castellanos,confirmed,none
REG-18042,Tamar Eriksen,waitlist,none
REG-18043,Nadia Rasmussen,confirmed,none
REG-18044,Deepak Sorensen,confirmed,none
REG-18045,Keiko Xu,confirmed,none
REG-18046,Sven Lindqvist,waitlist,halal
REG-18047,Ines Eriksen,confirmed,halal
REG-18048,Zofia Okonkwo,waitlist,none
REG-18049,Ada Petrov,waitlist,none
REG-18050,Nadia Castellanos,confirmed,none
REG-18051,Carmen Grigoryan,confirmed,none
REG-18052,Hiro Petrov,confirmed,gluten-free
REG-18053,Umut Abbasi,confirmed,none
REG-18054,Ines Wieland,waitlist,none
REG-18055,Xiomara Petrov,cancelled,halal
REG-18056,Sven Fontaine,confirmed,none
REG-18057,Rosa Iyer,confirmed,none
REG-18058,Ada Wieland,confirmed,none
REG-18059,Omar Yamada,waitlist,halal
REG-18060,Xiomara Tanaka,confirmed,none
REG-18061,Farid Iyer,confirmed,none
REG-18062,Priya Kovacs,confirmed,none
REG-18063,Keiko Ustinov,cancelled,none
REG-18064,Greta Zielinski,confirmed,none
REG-18065,Xiomara Nakamura,confirmed,vegetarian
REG-18066,Umut Yamada,waitlist,kosher
REG-18067,Xiomara Rasmussen,cancelled,gluten-free
REG-18068,Ada Rasmussen,confirmed,none
REG-18069,Keiko Castellanos,confirmed,vegetarian
REG-18070,Elif Petrov,confirmed,none
REG-18071,Nadia Bergstrom,cancelled,none
REG-18072,Keiko Iyer,cancelled,kosher
REG-18073,Carmen Bergstrom,confirmed,none
REG-18074,Omar Vasquez,waitlist,gluten-free
REG-18075,Omar Wieland,confirmed,gluten-free
REG-18076,Umut Hashimoto,confirmed,none
REG-18077,Quentin Lindqvist,confirmed,none
REG-18078,Bruno Iyer,confirmed,none
REG-18079,Quentin Jankowski,confirmed,none
REG-18080,Carmen Bergstrom,waitlist,halal
REG-18081,Bruno Quispe,cancelled,none
REG-18082,Greta Bergstrom,confirmed,vegan
REG-18083,Wendell Sorensen,confirmed,vegan
REG-18084,Elif Quispe,confirmed,vegetarian
REG-18085,Nadia Jankowski,confirmed,none
REG-18086,Deepak Ustinov,waitlist,gluten-free
REG-18087,Elif Xu,confirmed,none
REG-18088,Rosa Jankowski,waitlist,kosher
REG-18089,Ines Hashimoto,cancelled,gluten-free
REG-18090,Rosa Tanaka,waitlist,vegetarian
REG-18091,Vera Petrov,cancelled,vegetarian
REG-18092,Keiko Grigoryan,cancelled,none
REG-18093,Bruno Kovacs,confirmed,none
REG-18094,Yusuf Castellanos,confirmed,none
REG-18095,Tamar Zielinski,confirmed,halal
REG-18096,Mireille Moreau,confirmed,none
REG-18097,Carmen Wieland,confirmed,none
REG-18098,Ines Yamada,waitlist,none
REG-18099,Rosa Eriksen,cancelled,none
REG-18100,Zofia Nakamura,confirmed,gluten-free
REG-18101,Xiomara Tanaka,cancelled,none
REG-18102,Rosa Quispe,confirmed,vegetarian
REG-18103,Xiomara Bergstrom,cancelled,kosher
REG-18104,Deepak Vasquez,waitlist,none
REG-18105,Nadia Nakamura,cancelled,none
REG-18106,Quentin Ustinov,waitlist,none
REG-18107,Priya Xu,cancelled,none
REG-18108,Rosa Grigoryan,confirmed,none
REG-18109,Sven Nakamura,waitlist,vegan
REG-18110,Deepak Hashimoto,waitlist,vegetarian
REG-18111,Sven Kovacs,confirmed,none
REG-18112,Sven Hashimoto,confirmed,halal
REG-18113,Hiro Zielinski,waitlist,vegetarian
REG-18114,Carmen Kovacs,confirmed,kosher
REG-18115,Yusuf Hashimoto,confirmed,none
REG-18116,Wendell Dimitrov,confirmed,none
REG-18117,Yusuf Moreau,waitlist,halal
REG-18118,Greta Hashimoto,confirmed,none
REG-18119,Priya Eriksen,cancelled,none
REG-18120,Greta Moreau,confirmed,vegan
REG-18121,Carmen Lindqvist,waitlist,gluten-free
REG-18122,Jonas Rasmussen,confirmed,none
REG-18123,Sven Bergstrom,cancelled,none
REG-18124,Ada Yamada,confirmed,none
REG-18125,Sven Tanaka,confirmed,none
REG-18126,Omar Petrov,confirmed,halal
REG-18127,Keiko Lindqvist,confirmed,none
REG-18128,Carmen Moreau,confirmed,none
REG-18129,Umut Castellanos,confirmed,none
REG-18130,Ines Xu,confirmed,none
REG-18131,Jonas Fontaine,confirmed,none
REG-18132,Zofia Dimitrov,confirmed,none
REG-18133,Xiomara Zielinski,cancelled,vegan
REG-18134,Tamar Rasmussen,cancelled,none
REG-18135,Hiro Vasquez,waitlist,kosher
REG-18136,Umut Quispe,confirmed,none
REG-18137,Sven Hashimoto,confirmed,gluten-free
REG-18138,Quentin Yamada,confirmed,none
REG-18139,Jonas Xu,cancelled,vegetarian
REG-18140,Greta Xu,confirmed,none
REG-18141,Nadia Jankowski,confirmed,none
REG-18142,Farid Abbasi,confirmed,none
REG-18143,Wendell Vasquez,waitlist,none
REG-18144,Bruno Yamada,confirmed,gluten-free
REG-18145,Ada Bergstrom,waitlist,none
REG-18146,Quentin Lindqvist,waitlist,none
REG-18147,Jonas Vasquez,waitlist,none
REG-18148,Sven Yamada,confirmed,none
REG-18149,Omar Eriksen,confirmed,none
REG-18150,Priya Rasmussen,confirmed,halal
REG-18151,Farid Rasmussen,confirmed,none
REG-18152,Hiro Moreau,waitlist,none
REG-18153,Jonas Ustinov,confirmed,none
REG-18154,Mireille Quispe,confirmed,none
REG-18155,Nadia Sorensen,confirmed,kosher
REG-18156,Umut Castellanos,waitlist,halal
REG-18157,Lars Sorensen,confirmed,vegan
REG-18158,Priya Moreau,waitlist,none
REG-18159,Farid Dimitrov,confirmed,none
REG-18160,Mireille Ustinov,confirmed,kosher
REG-18161,Ada Tanaka,cancelled,vegan
REG-18162,Greta Wieland,waitlist,none
REG-18163,Priya Sorensen,confirmed,none
REG-18164,Wendell Fontaine,confirmed,none
REG-18165,Hiro Abbasi,waitlist,vegetarian
REG-18166,Xiomara Castellanos,waitlist,none
REG-18167,Hiro Lindqvist,waitlist,none
REG-18168,Priya Moreau,confirmed,none
REG-18169,Carmen Fontaine,confirmed,vegan
REG-18170,Yusuf Bergstrom,confirmed,none
REG-18171,Priya Abbasi,confirmed,kosher
REG-18172,Farid Xu,confirmed,none
REG-18173,Ada Fontaine,confirmed,kosher
REG-18174,Wendell Bergstrom,confirmed,vegetarian
REG-18175,Jonas Kovacs,cancelled,none
REG-18176,Sven Abbasi,cancelled,none
REG-18177,Lars Okonkwo,confirmed,none
REG-18178,Nadia Quispe,waitlist,none
REG-18179,Ines Sorensen,confirmed,none
REG-18180,Nadia Xu,confirmed,kosher
REG-18181,Umut Hashimoto,confirmed,none
REG-18182,Priya Quispe,confirmed,none
REG-18183,Omar Okonkwo,waitlist,none
REG-18184,Priya Zielinski,confirmed,none
REG-18185,Wendell Xu,cancelled,vegan
REG-18186,Lars Rasmussen,waitlist,none
REG-18187,Mireille Bergstrom,waitlist,none
REG-18188,Tamar Moreau,cancelled,none
REG-18189,Zofia Ustinov,waitlist,none
REG-18190,Farid Abbasi,waitlist,halal
REG-18191,Rosa Hashimoto,confirmed,none
REG-18192,Xiomara Moreau,waitlist,none
REG-18193,Greta Rasmussen,waitlist,none
REG-18194,Xiomara Xu,waitlist,none
REG-18195,Tamar Okonkwo,waitlist,none
REG-18196,Keiko Wieland,confirmed,halal
REG-18197,Tamar Iyer,confirmed,none
REG-18198,Deepak Castellanos,confirmed,halal
REG-18199,Mireille Kovacs,confirmed,none
REG-18200,Elif Castellanos,confirmed,none
REG-18201,Quentin Yamada,confirmed,none
REG-18202,Jonas Grigoryan,confirmed,none
REG-18203,Greta Iyer,cancelled,gluten-free
REG-18204,Keiko Bergstrom,confirmed,vegetarian
REG-18205,Wendell Lindqvist,confirmed,none
REG-18206,Rosa Grigoryan,confirmed,halal
REG-18207,Greta Ustinov,waitlist,none
REG-18208,Yusuf Wieland,confirmed,vegetarian
REG-18209,Tamar Abbasi,confirmed,kosher
REG-18210,Nadia Vasquez,confirmed,none
REG-18211,Nadia Grigoryan,confirmed,none
REG-18212,Nadia Eriksen,confirmed,none
REG-18213,Ada Iyer,confirmed,none
REG-18214,Carmen Abbasi,confirmed,gluten-free
REG-18215,Yusuf Xu,confirmed,none
REG-18216,Tamar Xu,cancelled,none
REG-18217,Omar Okonkwo,confirmed,none
REG-18218,Rosa Wieland,confirmed,none
REG-18219,Vera Rasmussen,confirmed,none
REG-18220,Deepak Moreau,waitlist,gluten-free
REG-18221,Farid Iyer,confirmed,vegan
REG-18222,Carmen Lindqvist,confirmed,kosher
REG-18223,Jonas Xu,confirmed,none
REG-18224,Greta Sorensen,confirmed,none
REG-18225,Bruno Vasquez,confirmed,none
REG-18226,Zofia Yamada,cancelled,none
REG-18227,Rosa Rasmussen,cancelled,vegetarian
REG-18228,Hiro Xu,confirmed,gluten-free
REG-18229,Omar Sorensen,confirmed,none
REG-18230,Nadia Petrov,confirmed,vegan
REG-18231,Bruno Quispe,confirmed,none
REG-18232,Sven Castellanos,waitlist,halal
REG-18233,Lars Eriksen,cancelled,kosher
REG-18234,Elif Castellanos,confirmed,none
REG-18235,Ada Rasmussen,confirmed,vegan
REG-18236,Wendell Dimitrov,confirmed,none
REG-18237,Nadia Rasmussen,confirmed,kosher
REG-18238,Priya Vasquez,confirmed,none
REG-18239,Quentin Rasmussen,confirmed,none
REG-18240,Tamar Sorensen,confirmed,none
REG-18241,Rosa Sorensen,confirmed,none
REG-18242,Deepak Tanaka,confirmed,none
REG-18243,Wendell Moreau,confirmed,none
REG-18244,Wendell Kovacs,waitlist,none
REG-18245,Carmen Okonkwo,cancelled,none
REG-18246,Carmen Nakamura,cancelled,none
REG-18247,Elif Sorensen,cancelled,gluten-free
REG-18248,Omar Jankowski,confirmed,none
REG-18249,Tamar Bergstrom,confirmed,kosher
REG-18250,Rosa Rasmussen,waitlist,none
REG-18251,Xiomara Grigoryan,waitlist,none
REG-18252,Zofia Eriksen,confirmed,none
REG-18253,Jonas Tanaka,cancelled,none
REG-18254,Farid Nakamura,confirmed,none
REG-18255,Zofia Wieland,confirmed,none
REG-18256,Lars Hashimoto,confirmed,kosher
REG-18257,Priya Xu,confirmed,kosher
REG-18258,Yusuf Moreau,confirmed,vegan
REG-18259,Keiko Tanaka,confirmed,none
REG-18260,Nadia Yamada,confirmed,none
REG-18261,Jonas Jankowski,waitlist,none
REG-18262,Ines Fontaine,confirmed,none
REG-18263,Nadia Petrov,confirmed,none
REG-18264,Deepak Moreau,waitlist,none
REG-18265,Zofia Zielinski,confirmed,none
REG-18266,Farid Okonkwo,confirmed,halal
REG-18267,Elif Sorensen,cancelled,gluten-free
REG-18268,Rosa Moreau,waitlist,kosher
REG-18269,Tamar Sorensen,confirmed,none
REG-18270,Quentin Wieland,waitlist,none
REG-18271,Hiro Jankowski,confirmed,none
REG-18272,Hiro Bergstrom,cancelled,none
REG-18273,Xiomara Abbasi,confirmed,vegetarian
REG-18274,Keiko Eriksen,waitlist,none
REG-18275,Vera Wieland,confirmed,none
REG-18276,Yusuf Fontaine,confirmed,none
REG-18277,Ada Tanaka,confirmed,none
REG-18278,Xiomara Hashimoto,confirmed,none
REG-18279,Keiko Vasquez,confirmed,none
REG-18280,Xiomara Castellanos,waitlist,none
REG-18281,Sven Jankowski,confirmed,none
REG-18282,Elif Rasmussen,confirmed,none
REG-18283,Sven Eriksen,cancelled,none
REG-18284,Omar Sorensen,waitlist,vegetarian
REG-18285,Deepak Iyer,confirmed,none
REG-18286,Ada Castellanos,confirmed,none
REG-18287,Farid Wieland,waitlist,halal
REG-18288,Zofia Grigoryan,waitlist,none
REG-18289,Rosa Xu,confirmed,none
REG-18290,Xiomara Vasquez,cancelled,none
REG-18291,Deepak Okonkwo,waitlist,vegan
REG-18292,Jonas Grigoryan,waitlist,none
REG-18293,Keiko Moreau,confirmed,vegan
REG-18294,Lars Okonkwo,waitlist,none
REG-18295,Bruno Okonkwo,waitlist,none
REG-18296,Rosa Zielinski,confirmed,kosher
REG-18297,Sven Lindqvist,confirmed,none
REG-18298,Quentin Kovacs,waitlist,none
REG-18299,Jonas Jankowski,confirmed,gluten-free
REG-18300,Bruno Petrov,cancelled,none
REG-18301,Keiko Grigoryan,cancelled,vegetarian
REG-18302,Mireille Hashimoto,confirmed,vegan
REG-18303,Sven Castellanos,confirmed,gluten-free
REG-18304,Lars Vasquez,confirmed,vegan
REG-18305,Carmen Eriksen,confirmed,none
REG-18306,Lars Wieland,confirmed,none
REG-18307,Hiro Wieland,confirmed,none
REG-18308,Bruno Nakamura,confirmed,none
REG-18309,Hiro Wieland,confirmed,vegan
REG-18310,Vera Bergstrom,confirmed,none
REG-18311,Farid Castellanos,cancelled,none
REG-18312,Keiko Jankowski,cancelled,none
REG-18313,Farid Dimitrov,cancelled,none
REG-18314,Sven Nakamura,confirmed,none
REG-18315,Ada Lindqvist,confirmed,none
REG-18316,Yusuf Wieland,confirmed,vegetarian
REG-18317,Ines Grigoryan,confirmed,none
REG-18318,Quentin Grigoryan,confirmed,none
REG-18319,Wendell Bergstrom,cancelled,vegetarian
REG-18320,Vera Lindqvist,waitlist,none
REG-18321,Wendell Fontaine,confirmed,halal
REG-18322,Xiomara Abbasi,confirmed,none
REG-18323,Xiomara Lindqvist,waitlist,none
REG-18324,Hiro Rasmussen,cancelled,none
REG-18325,Omar Iyer,confirmed,vegetarian
REG-18326,Tamar Dimitrov,confirmed,none
REG-18327,Quentin Moreau,confirmed,none
REG-18328,Deepak Dimitrov,waitlist,vegetarian
REG-18329,Greta Abbasi,confirmed,none
REG-18330,Umut Lindqvist,confirmed,none
REG-18331,Deepak Eriksen,cancelled,gluten-free
REG-18332,Bruno Iyer,confirmed,halal
REG-18333,Umut Tanaka,confirmed,none
REG-18334,Quentin Okonkwo,confirmed,none
REG-18335,Mireille Tanaka,confirmed,none
REG-18336,Ada Jankowski,confirmed,none
REG-18337,Ada Castellanos,confirmed,gluten-free
REG-18338,Carmen Okonkwo,waitlist,none
REG-18339,Wendell Kovacs,confirmed,none
REG-18340,Nadia Kovacs,confirmed,none
REG-18341,Yusuf Wieland,confirmed,none
REG-18342,Sven Zielinski,confirmed,vegan
REG-18343,Elif Dimitrov,confirmed,none
