id,name,status,dietary
REG-10597,Rosa Abbasi,confirmed,halal
REG-10598,Priya Fontaine,confirmed,none
REG-10599,Deepak Sorensen,confirmed,vegan
REG-10600,Hiro Xu,confirmed,none
REG-10601,Hiro Bergstrom,waitlist,none
REG-10602,Deepak Jankowski,cancelled,none
REG-10603,Umut Castellanos,confirmed,none
REG-10604,Ada Nakamura,confirmed,vegetarian
REG-10605,Umut Yamada,confirmed,none
REG-10606,Lars Abbasi,confirmed,none
REG-10607,Greta Bergstrom,cancelled,none
REG-10608,Mireille Hashimoto,confirmed,none
REG-10609,Hiro Rasmussen,confirmed,none
REG-10610,Tamar Vasquez,confirmed,none
REG-10611,Vera Tanaka,confirmed,gluten-free
REG-10612,Vera Rasmussen,confirmed,none
REG-10613,Xiomara Quispe,confirmed,vegan
REG-10614,Yusuf Fontaine,confirmed,none
REG-10615,Sven Jankowski,confirmed,kosher
REG-10616,Jonas Sorensen,confirmed,none
REG-10617,Deepak Sorensen,confirmed,none
REG-10618,Farid Zielinski,confirmed,none
REG-10619,Tamar Petrov,confirmed,none
REG-10620,Umut Tanaka,confirmed,none
REG-10621,Omar Eriksen,confirmed,vegan
REG-10622,Omar Sorensen,cancelled,gluten-free
REG-10623,Elif Ustinov,waitlist,none
REG-10624,Greta Nakamura,confirmed,none
REG-10625,Carmen Zielinski,confirmed,none
REG-10626,Omar Sorensen,waitlist,none
REG-10627,Wendell Grigoryan,confirmed,none
REG-10628,Wendell Wieland,confirmed,halal
REG-10629,Greta Sorensen,confirmed,none
REG-10630,Omar Dimitrov,confirmed,none
REG-10631,Yusuf Moreau,confirmed,none
REG-10632,Nadia Ustinov,cancelled,none
REG-10633,Keiko Nakamura,confirmed,none
REG-10634,Zofia Moreau,waitlist,none
REG-10635,Omar Eriksen,confirmed,vegan
REG-10636,Ada Petrov,confirmed,none
REG-10637,Elif Fontaine,confirmed,none
REG-10638,Umut Moreau,confirmed,gluten-free
REG-10639,Umut Xu,waitlist,none
REG-10640,Greta Vasquez,confirmed,none
REG-10641,Mireille Ustinov,confirmed,none
REG-10642,Ines Rasmussen,confirmed,halal
REG-10643,Nadia Xu,waitlist,none
REG-10644,Sven Lindqvist,confirmed,none
REG-10645,Elif Lindqvist,cancelled,halal
REG-10646,Bruno Fontaine,confirmed,none
REG-10647,Yusuf Rasmussen,cancelled,vegetarian
REG-10648,Ada Grigoryan,confirmed,none
REG-10649,Hiro Bergstrom,waitlist,gluten-free
REG-10650,Rosa Quispe,confirmed,vegan
REG-10651,Tamar Dimitrov,confirmed,none
REG-10652,Priya Okonkwo,waitlist,none
REG-10653,Jonas Wieland,waitlist,halal
REG-10654,Bruno Okonkwo,confirmed,none
REG-10655,Wendell Zielinski,waitlist,none
REG-10656,Rosa Iyer,waitlist,none
REG-10657,Bruno Grigoryan,waitlist,none
REG-10658,Jonas Bergstrom,waitlist,kosher
REG-10659,Lars Abbasi,confirmed,none
REG-10660,Zofia Xu,waitlist,none
REG-10661,Hiro Moreau,confirmed,none
REG-10662,Lars Xu,confirmed,vegetarian
REG-10663,Hiro Tanaka,confirmed,halal
REG-10664,Deepak Okonkwo,confirmed,gluten-free
REG-10665,Ines Lindqvist,confirmed,none
REG-10666,Quentin Rasmussen,confirmed,none
REG-10667,Deepak Sorensen,confirmed,none
REG-10668,Wendell Wieland,waitlist,none
REG-10669,Yusuf Rasmussen,waitlist,vegetarian
REG-10670,Jonas Moreau,confirmed,none
REG-10671,Umut Abbasi,confirmed,none
REG-10672,Hiro Dimitrov,cancelled,gluten-free
REG-10673,Priya Dimitrov,confirmed,none
REG-10674,Vera Jankowski,confirmed,none
REG-10675,Omar Okonkwo,waitlist,none
REG-10676,Ines Sorensen,confirmed,none
REG-10677,Omar Iyer,waitlist,none
REG-10678,Jonas Castellanos,cancelled,none
REG-10679,Vera Xu,confirmed,gluten-free
REG-10680,Yusuf Petrov,confirmed,none
REG-10681,Farid Eriksen,confirmed,none
REG-10682,Yusuf Kovacs,confirmed,none
REG-10683,Vera Zielinski,waitlist,kosher
REG-10684,Jonas Moreau,confirmed,none
REG-10685,Greta Xu,cancelled,none
REG-10686,Zofia Nakamura,waitlist,none
REG-10687,Ada Grigoryan,confirmed,none
REG-10688,Vera Petrov,confirmed,halal
REG-10689,Ada Castellanos,confirmed,none
REG-10690,Zofia Grigoryan,confirmed,none
REG-10691,Deepak Rasmussen,confirmed,none
REG-10692,Hiro Dimitrov,cancelled,none
REG-10693,Hiro Lindqvist,confirmed,vegetarian
REG-10694,Ada Kovacs,waitlist,none
REG-10695,Rosa Abbasi,confirmed,none
REG-10696,Nadia Zielinski,waitlist,vegan
REG-10697,Yusuf Sorensen,waitlist,none
REG-10698,Deepak Wieland,waitlist,none
REG-10699,Vera Kovacs,waitlist,gluten-free
REG-10700,Bruno Lindqvist,cancelled,vegetarian
REG-10701,Nadia Nakamura,confirmed,none
REG-10702,Rosa Vasquez,confirmed,vegan
REG-10703,Quentin Ustinov,confirmed,kosher
REG-10704,Wendell Grigoryan,confirmed,none
REG-10705,Ines Wieland,confirmed,none
REG-10706,Nadia Bergstrom,confirmed,none
REG-10707,Priya Kovacs,cancelled,none
REG-10708,Ines Hashimoto,confirmed,none
REG-10709,Carmen Okonkwo,confirmed,none
REG-10710,Deepak Bergstrom,confirmed,none
REG-10711,Sven Rasmussen,confirmed,none
REG-10712,Xiomara Okonkwo,confirmed,none
REG-10713,Tamar Rasmussen,confirmed,none
REG-10714,Vera Dimitrov,confirmed,none
REG-10715,Jonas Yamada,cancelled,none
REG-10716,Mireille Abbasi,confirmed,none
REG-10717,Carmen Abbasi,confirmed,none
REG-10718,Keiko Eriksen,confirmed,none
REG-10719,Wendell Okonkwo,waitlist,gluten-free
REG-10720,Omar Abbasi,cancelled,none
REG-10721,Priya Okonkwo,cancelled,none
REG-10722,Sven Zielinski,cancelled,none
REG-10723,Ada Okonkwo,waitlist,none
REG-10724,Ada Bergstrom,cancelled,none
REG-10725,Lars Bergstrom,confirmed,none
REG-10726,Zofia Jankowski,confirmed,none
REG-10727,Yusuf Iyer,cancelled,vegan
REG-10728,Greta Jankowski,cancelled,none
REG-10729,Nadia Hashimoto,waitlist,none
REG-10730,Carmen Ustinov,cancelled,none
REG-10731,Keiko Xu,confirmed,none
REG-10732,Greta Sorensen,confirmed,none
REG-10733,Priya Quispe,confirmed,none
REG-10734,Umut Grigoryan,confirmed,none
REG-10735,Nadia Moreau,confirmed,none
REG-10736,Nadia Eriksen,confirmed,none
REG-10737,Jonas Okonkwo,waitlist,none
REG-10738,Quentin Dimitrov,waitlist,halal
REG-10739,Hiro Quispe,confirmed,none
REG-10740,Yusuf Iyer,waitlist,vegetarian
REG-10741,Lars Xu,waitlist,none
REG-10742,Deepak Yamada,confirmed,none
REG-10743,Tamar Grigoryan,waitlist,none
REG-10744,Zofia Kovacs,confirmed,none
REG-10745,Rosa Bergstrom,waitlist,none
REG-10746,Jonas Fontaine,confirmed,none
REG-10747,Elif Dimitrov,confirmed,none
REG-10748,Deepak Tanaka,confirmed,none
REG-10749,Vera Rasmussen,confirmed,none
REG-10750,Zofia Sorensen,waitlist,kosher
REG-10751,Greta Quispe,confirmed,kosher
REG-10752,Umut Petrov,confirmed,none
REG-10753,Carmen Bergstrom,confirmed,none
REG-10754,Yusuf Kovacs,cancelled,halal
REG-10755,Mireille Dimitrov,cancelled,none
REG-10756,Tamar Sorensen,cancelled,none
REG-10757,Vera Sorensen,waitlist,none
REG-10758,Priya Petrov,waitlist,none
REG-10759,Hiro Bergstrom,waitlist,none
REG-10760,Umut Hashimoto,confirmed,kosher
REG-10761,Sven Jankowski,confirmed,vegan
REG-10762,Priya Hashimoto,confirmed,none
REG-10763,Greta Vasquez,confirmed,none
REG-10764,Xiomara Petrov,cancelled,halal
REG-10765,Omar Kovacs,confirmed,none
REG-10766,Mireille Petrov,cancelled,vegan
REG-10767,Jonas Rasmussen,waitlist,none
REG-10768,Ines Hashimoto,waitlist,none
REG-10769,Umut Xu,confirmed,none
REG-10770,Ada Wieland,waitlist,vegan
REG-10771,Elif Rasmussen,cancelled,none
REG-10772,Zofia Rasmussen,waitlist,none
REG-10773,Xiomara Okonkwo,confirmed,none
REG-10774,Nadia Ustinov,confirmed,vegan
REG-10775,Deepak Tanaka,confirmed,none
REG-10776,Rosa Yamada,waitlist,gluten-free
REG-10777,Hiro Tanaka,cancelled,none
REG-10778,Carmen Quispe,cancelled,none
REG-10779,Mireille Jankowski,waitlist,none
REG-10780,Carmen Castellanos,cancelled,none
REG-10781,Carmen Tanaka,confirmed,none
REG-10782,Bruno Wieland,confirmed,none
REG-10783,Vera Grigoryan,confirmed,none
REG-10784,Umut Bergstrom,confirmed,vegan
REG-10785,Carmen Abbasi,confirmed,none
REG-10786,Sven Vasquez,confirmed,kosher
REG-10787,Farid Yamada,waitlist,none
REG-10788,Ines Sorensen,waitlist,halal
REG-10789,Keiko Castellanos,waitlist,none
REG-10790,Ines Ustinov,confirmed,none
REG-10791,Bruno Moreau,cancelled,none
REG-10792,Yusuf Quispe,waitlist,gluten-free
REG-10793,Yusuf Bergstrom,waitlist,vegan
REG-10794,Sven Okonkwo,confirmed,none
REG-10795,Farid Yamada,confirmed,none
REG-10796,Carmen Eriksen,confirmed,none
REG-10797,Ada Yamada,confirmed,vegetarian
REG-10798,Carmen Zielinski,confirmed,none
REG-10799,Wendell Hashimoto,cancelled,none
REG-10800,Ada Moreau,waitlist,none
REG-10801,Quentin Abbasi,confirmed,none
REG-10802,Nadia Tanaka,confirmed,none
REG-10803,Ada Petrov,confirmed,halal
REG-10804,Tamar Vasquez,confirmed,none
REG-10805,Xiomara Jankowski,waitlist,vegan
REG-10806,Ada Moreau,confirmed,none
REG-10807,Jonas Fontaine,confirmed,none
REG-10808,Lars Lindqvist,confirmed,kosher
REG-10809,Omar Vasquez,confirmed,none
REG-10810,Ines Yamada,cancelled,none
REG-10811,Keiko Quispe,confirmed,none
REG-10812,Yusuf Castellanos,cancelled,none
REG-10813,Omar Bergstrom,cancelled,gluten-free
REG-10814,Nadia Sorensen,confirmed,none
REG-10815,Elif Zielinski,waitlist,halal
REG-10816,Tamar Hashimoto,cancelled,gluten-free
REG-10817,Carmen Lindqvist,confirmed,none
REG-10818,Deepak Rasmussen,waitlist,halal
REG-10819,Yusuf Yamada,cancelled,gluten-free
REG-10820,Wendell Nakamura,confirmed,none
REG-10821,Jonas Kovacs,confirmed,halal
REG-10822,Keiko Xu,waitlist,none
REG-10823,Zofia Lindqvist,confirmed,none
REG-10824,Keiko Quispe,confirmed,none
REG-10825,Ada Petrov,confirmed,none
REG-10826,Tamar Ustinov,cancelled,none
REG-10827,Sven Fontaine,confirmed,none
REG-10828,Sven Hashimoto,confirmed,none
REG-10829,Yusuf Wieland,confirmed,none
REG-10830,Vera Quispe,confirmed,kosher
REG-10831,Wendell Sorensen,cancelled,vegetarian
REG-10832,Carmen Castellanos,confirmed,none
REG-10833,Lars Castellanos,waitlist,gluten-free
REG-10834,Ada Tanaka,confirmed,kosher
REG-10835,Mireille Grigoryan,confirmed,gluten-free
REG-10836,Vera Wieland,confirmed,gluten-free
REG-10837,Mireille Sorensen,cancelled,none
REG-10838,Tamar Vasquez,confirmed,kosher
REG-10839,Mireille Kovacs,cancelled,vegetarian
REG-10840,Keiko Castellanos,cancelled,none
REG-10841,Bruno Okonkwo,confirmed,none
REG-10842,Hiro Dimitrov,waitlist,none
REG-10843,Lars Okonkwo,confirmed,none
REG-10844,Carmen Xu,cancelled,none
REG-10845,Elif Zielinski,waitlist,none
REG-10846,Umut Rasmussen,confirmed,gluten-free
REG-10847,Tamar Sorensen,confirmed,vegan
REG-10848,Wendell Ustinov,confirmed,none
REG-10849,Farid Grigoryan,confirmed,none
REG-10850,Elif Tanaka,confirmed,none
REG-10851,Quentin Abbasi,waitlist,none
REG-10852,Carmen Quispe,confirmed,none
REG-10853,Lars Vasquez,confirmed,none
REG-10854,Keiko Xu,cancelled,none
REG-10855,Xiomara Grigoryan,confirmed,none
REG-10856,Carmen Vasquez,waitlist,none
REG-10857,Vera Jankowski,confirmed,gluten-free
REG-10858,Ada Yamada,waitlist,none
REG-10859,Priya Nakamura,cancelled,none
REG-10860,Xiomara Okonkwo,confirmed,none
REG-10861,Jonas Eriksen,confirmed,none
REG-10862,Lars Bergstrom,confirmed,none
REG-10863,Yusuf Moreau,confirmed,none
REG-10864,Greta Hashimoto,waitlist,none
REG-10865,Umut Vasquez,confirmed,vegetarian
REG-10866,Rosa Lindqvist,confirmed,none
REG-10867,Elif Moreau,confirmed,kosher
REG-10868,Zofia Ustinov,waitlist,none
REG-10869,Wendell Wieland,confirmed,kosher
REG-10870,Zofia Wieland,waitlist,vegan
REG-10871,Rosa Castellanos,cancelled,gluten-free
REG-10872,Yusuf Okonkwo,confirmed,none
REG-10873,Ada Jankowski,waitlist,none
REG-10874,Bruno Bergstrom,confirmed,none
REG-10875,Deepak Kovacs,confirmed,none
REG-10876,Greta Wieland,confirmed,none
REG-10877,Deepak Ustinov,confirmed,none
REG-10878,Zofia Nakamura,cancelled,none
REG-10879,Elif Kovacs,cancelled,none
REG-10880,Umut Nakamura,cancelled,vegan
REG-10881,Ada Kovacs,waitlist,none
REG-10882,Ines Ustinov,cancelled,none
REG-10883,Greta Lindqvist,confirmed,none
REG-10884,Mireille Hashimoto,cancelled,none
REG-10885,Zofia Castellanos,confirmed,kosher
REG-10886,Wendell Bergstrom,confirmed,halal
REG-10887,Keiko Xu,confirmed,none
REG-10888,Lars Castellanos,confirmed,none
REG-10889,Elif Lindqvist,waitlist,none
REG-10890,Ines Iyer,confirmed,none
REG-10891,Ada Tanaka,confirmed,none
REG-10892,Bruno Quispe,confirmed,none
REG-10893,Xiomara Bergstrom,confirmed,none
REG-10894,Farid Okonkwo,confirmed,none
REG-10895,Ada Grigoryan,waitlist,none
REG-10896,Priya Hashimoto,cancelled,none
REG-10897,Jonas Okonkwo,confirmed,none
REG-10898,Vera Quispe,confirmed,gluten-free
REG-10899,Nadia Dimitrov,confirmed,gluten-free
REG-10900,Umut Yamada,confirmed,none
REG-10901,Deepak Iyer,confirmed,none
REG-10902,Omar Wieland,waitlist,none
REG-10903,Deepak Zielinski,confirmed,halal
REG-10904,Keiko Grigoryan,waitlist,vegetarian
REG-10905,Nadia Wieland,confirmed,none
REG-10906,Carmen Jankowski,confirmed,none
REG-10907,Quentin Moreau,confirmed,none
REG-10908,Yusuf Rasmussen,confirmed,none
REG-10909,Carmen Rasmussen,waitlist,none
REG-10910,Xiomara Yamada,waitlist,vegan
REG-10911,Deepak Eriksen,confirmed,none
REG-10912,Priya Iyer,confirmed,none
REG-10913,Omar Okonkwo,confirmed,halal
REG-10914,Ines Rasmussen,confirmed,none
REG-10915,Umut Iyer,waitlist,none
REG-10916,Priya Wieland,confirmed,gluten-free
REG-10917,Farid Vasquez,confirmed,kosher
REG-10918,Xiomara Iyer,confirmed,vegetarian
REG-10919,Ada Rasmussen,confirmed,none
REG-10920,Lars Dimitrov,confirmed,halal
REG-10921,Ada Grigoryan,confirmed,none
REG-10922,Sven Iyer,confirmed,gluten-free
REG-10923,Lars Petrov,waitlist,vegan
REG-10924,Ines Hashimoto,confirmed,none
REG-10925,Hiro Vasquez,confirmed,none
REG-10926,Carmen Ustinov,waitlist,gluten-free
REG-10927,Ines Fontaine,confirmed,none
REG-10928,Tamar Moreau,cancelled,none
REG-10929,Yusuf Wieland,waitlist,none
REG-10930,Ines Xu,waitlist,none
REG-10931,Vera Dimitrov,confirmed,none
REG-10932,Tamar Yamada,confirmed,none
REG-10933,Quentin Sorensen,confirmed,none
REG-10934,Ada Rasmussen,waitlist,none
REG-10935,Quentin Fontaine,cancelled,vegetarian
REG-10936,Omar Dimitrov,confirmed,kosher
REG-10937,Omar Quispe,waitlist,none
REG-10938,Carmen Iyer,confirmed,none
REG-10939,Rosa Nakamura,confirmed,vegetarian
REG-10940,Nadia Wieland,confirmed,none
REG-10941,Sven Moreau,confirmed,none
REG-10942,Zofia Wieland,confirmed,none
REG-10943,Xiomara Tanaka,confirmed,none
REG-10944,Lars Iyer,confirmed,vegetarian
REG-10945,Nadia Xu,confirmed,none
REG-10946,Zofia Jankowski,cancelled,none
REG-10947,Nadia Yamada,waitlist,vegetarian
REG-10948,Jonas Okonkwo,confirmed,none
REG-10949,Bruno Zielinski,waitlist,gluten-free
REG-10950,Elif Yamada,confirmed,none
REG-10951,Farid Bergstrom,cancelled,none
REG-10952,Hiro Jankowski,confirmed,none
REG-10953,Rosa Xu,confirmed,halal
REG-10954,Xiomara Ustinov,confirmed,kosher
REG-10955,Wendell Fontaine,confirmed,gluten-free
REG-10956,Greta Kovacs,confirmed,vegetarian
REG-10957,Farid Wieland,confirmed,none
REG-10958,Ada Quispe,confirmed,none
REG-10959,Quentin Xu,cancelled,none
REG-10960,Elif Tanaka,confirmed,vegan
REG-10961,Hiro Sorensen,confirmed,none
REG-10962,Jonas Jankowski,cancelled,none
REG-10963,Quentin Zielinski,cancelled,none
REG-10964,Jonas Petrov,cancelled,none
REG-10965,Deepak Moreau,confirmed,none
REG-10966,Quentin Ustinov,confirmed,none
REG-10967,Lars Moreau,waitlist,none
REG-10968,Jonas Okonkwo,confirmed,none
REG-10969,Xiomara Lindqvist,confirmed,none
REG-10970,Zofia Dimitrov,confirmed,none
REG-10971,Umut Vasquez,confirmed,none
REG-10972,Bruno Quispe,waitlist,none
REG-10973,Quentin Moreau,confirmed,none
REG-10974,Elif Wieland,waitlist,none
REG-10975,Sven Rasmussen,waitlist,vegetarian
REG-10976,Jonas Dimitrov,confirmed,none
REG-10977,Tamar Vasquez,confirmed,none
REG-10978,Rosa Zielinski,confirmed,none
REG-10979,Vera Abbasi,confirmed,none
REG-10980,Farid Rasmussen,confirmed,gluten-free
REG-10981,Omar Wieland,confirmed,none
REG-10982,Farid Jankowski,confirmed,none
REG-10983,Ines Rasmussen,confirmed,kosher
REG-10984,Lars Zielinski,cancelled,halal
REG-10985,Umut Yamada,waitlist,none
REG-10986,Mireille Okonkwo,cancelled,vegetarian
REG-10987,Ada Jankowski,confirmed,gluten-free
REG-10988,Wendell Bergstrom,confirmed,none
REG-10989,Umut Bergstrom,confirmed,none
REG-10990,Quentin Wieland,confirmed,none
REG-10991,Sven Bergstrom,confirmed,gluten-free
REG-10992,Omar Nakamura,confirmed,none
REG-10993,Priya Iyer,confirmed,gluten-free
REG-10994,Rosa Kovacs,confirmed,none
REG-10995,Zofia Wieland,waitlist,none
REG-10996,Wendell Sorensen,cancelled,none
REG-10997,Deepak Wieland,confirmed,none
REG-10998,Carmen Dimitrov,confirmed,none
REG-10999,Deepak Yamada,confirmed,halal
REG-11000,Ines Nakamura,confirmed,vegetarian
REG-11001,Nadia Grigoryan,cancelled,gluten-free
REG-11002,Deepak Fontaine,confirmed,none
REG-11003,Lars Petrov,confirmed,kosher
REG-11004,Rosa Quispe,confirmed,none
REG-11005,Greta Dimitrov,confirmed,none
REG-11006,Elif Castellanos,cancelled,vegetarian
REG-11007,Lars Kovacs,waitlist,vegan
REG-11008,Quentin Quispe,waitlist,none
REG-11009,Mireille Tanaka,confirmed,none
REG-11010,Xiomara Abbasi,waitlist,halal
REG-11011,Priya Xu,confirmed,halal
REG-11012,Lars Wieland,cancelled,none
REG-11013,Zofia Iyer,confirmed,none
REG-11014,Omar Zielinski,waitlist,none
REG-11015,Elif Kovacs,cancelled,none
REG-11016,Jonas Sorensen,confirmed,none
REG-11017,Xiomara Xu,confirmed,none
REG-11018,Wendell Xu,confirmed,vegetarian
REG-11019,Sven Moreau,cancelled,none
REG-11020,Mireille Grigoryan,waitlist,none
REG-11021,Mireille Eriksen,cancelled,vegan
REG-11022,Vera Wieland,confirmed,none
REG-11023,Carmen Moreau,confirmed,none
REG-11024,Hiro Eriksen,confirmed,none
REG-11025,Lars Vasquez,cancelled,none
REG-11026,Greta Quispe,confirmed,vegetarian
REG-11027,Keiko Grigoryan,cancelled,none
REG-11028,Yusuf Tanaka,confirmed,none
REG-11029,Xiomara Moreau,confirmed,vegetarian
REG-11030,Xiomara Nakamura,confirmed,none
REG-11031,Xiomara Quispe,confirmed,none
REG-11032,Greta Kovacs,confirmed,none
REG-11033,Priya Abbasi,waitlist,none
REG-11034,Nadia Abbasi,confirmed,none
REG-11035,Yusuf Tanaka,confirmed,none
REG-11036,Vera Abbasi,confirmed,none
REG-11037,Wendell Wieland,confirmed,gluten-free
REG-11038,Elif Zielinski,waitlist,kosher
REG-11039,Yusuf Okonkwo,waitlist,none
REG-11040,Rosa Eriksen,confirmed,none
REG-11041,Greta Eriksen,confirmed,none
REG-11042,Farid Dimitrov,confirmed,none
REG-11043,Wendell Dimitrov,confirmed,none
REG-11044,Bruno Nakamura,waitlist,none
REG-11045,Zofia Eriksen,confirmed,halal
REG-11046,Nadia Bergstrom,cancelled,none
REG-11047,Keiko Okonkwo,confirmed,vegan
REG-11048,Priya Zielinski,confirmed,none
REG-11049,Keiko Zielinski,confirmed,none
REG-11050,Lars Iyer,confirmed,none
REG-11051,Tamar Fontaine,confirmed,none
REG-11052,Wendell Tanaka,confirmed,none
REG-11053,Tamar Jankowski,confirmed,none
REG-11054,Mireille Grigoryan,confirmed,none
REG-11055,Yusuf Lindqvist,confirmed,none
REG-11056,Wendell Moreau,waitlist,none
REG-11057,Mireille Xu,confirmed,none
REG-11058,Umut Nakamura,cancelled,gluten-free
REG-11059,Priya Tanaka,confirmed,none
REG-11060,Nadia Yamada,confirmed,none
REG-11061,Ada Dimitrov,confirmed,none
REG-11062,Bruno Kovacs,cancelled,none
REG-11063,Umut Okonkwo,confirmed,none
REG-11064,Xiomara Zielinski,confirmed,gluten-free
REG-11065,Nadia Vasquez,confirmed,none
REG-11066,Elif Yamada,cancelled,none
REG-11067,Carmen Jankowski,confirmed,kosher
REG-11068,Ines Fontaine,confirmed,none
REG-11069,Jonas Yamada,confirmed,none
REG-11070,Lars Abbasi,confirmed,halal
REG-11071,Zofia Eriksen,waitlist,none
REG-11072,Yusuf Jankowski,confirmed,none
REG-11073,Omar Dimitrov,waitlist,none
REG-11074,Vera Castellanos,confirmed,none
REG-11075,Vera Rasmussen,waitlist,none
REG-11076,Tamar Sorensen,waitlist,none
REG-11077,Mireille Grigoryan,cancelled,none
REG-11078,Bruno Wieland,confirmed,vegan
REG-11079,Yusuf Vasquez,waitlist,none
REG-11080,Hiro Iyer,cancelled,halal
REG-11081,Umut Wieland,waitlist,none
REG-11082,Quentin Tanaka,confirmed,vegetarian
REG-11083,Elif Zielinski,confirmed,none
REG-11084,Mireille Zielinski,waitlist,none
REG-11085,Keiko Iyer,waitlist,none
REG-11086,Ada Eriksen,confirmed,vegan
REG-11087,Jonas Dimitrov,confirmed,halal
REG-11088,Jonas Abbasi,waitlist,none
REG-11089,Tamar Abbasi,confirmed,none
REG-11090,Umut Ustinov,confirmed,none
REG-11091,Bruno Yamada,waitlist,kosher
REG-11092,Ines Zielinski,confirmed,vegetarian
REG-11093,Elif Jankowski,confirmed,none
REG-11094,Tamar Quispe,cancelled,none
REG-11095,Xiomara Lindqvist,confirmed,none
REG-11096,Carmen Wieland,confirmed,none
REG-11097,Lars Fontaine,confirmed,none
REG-11098,Xiomara Rasmussen,cancelled,none
REG-11099,Umut Petrov,confirmed,none
REG-11100,Sven Rasmussen,confirmed,none
REG-11101,Sven Eriksen,waitlist,gluten-free
REG-11102,Omar Moreau,waitlist,none
REG-11103,Umut Grigoryan,cancelled,none
REG-11104,Hiro Okonkwo,waitlist,halal
REG-11105,Elif Fontaine,confirmed,vegan
REG-11106,Hiro Abbasi,confirmed,none
REG-11107,Tamar Nakamura,confirmed,none
REG-11108,Ada Iyer,confirmed,none
REG-11109,Vera Quispe,confirmed,none
REG-11110,Priya Kovacs,cancelled,vegetarian
REG-11111,Quentin Fontaine,confirmed,kosher
REG-11112,Omar Iyer,confirmed,none
REG-11113,Wendell Wieland,confirmed,none
REG-11114,Mireille Tanaka,waitlist,none
REG-11115,Nadia Bergstrom,confirmed,none
REG-11116,Quentin Rasmussen,confirmed,none
REG-11117,Mireille Sorensen,confirmed,none
REG-11118,Tamar Bergstrom,confirmed,gluten-free
REG-11119,Greta Vasquez,confirmed,none
REG-11120,Wendell Vasquez,waitlist,none
REG-11121,Elif Dimitrov,confirmed,none
REG-11122,Tamar Quispe,confirmed,none
REG-11123,Ada Eriksen,cancelled,none
REG-11124,Sven Tanaka,confirmed,vegetarian
REG-11125,Mireille Kovacs,confirmed,none
REG-11126,Quentin Vasquez,confirmed,none
REG-11127,Greta Abbasi,waitlist,none
REG-11128,Ada Castellanos,confirmed,none
REG-11129,Elif Eriksen,confirmed,none
REG-11130,Bruno Wieland,confirmed,none
REG-11131,Xiomara Dimitrov,cancelled,none
REG-11132,Mireille Rasmussen,confirmed,none
REG-11133,Keiko Quispe,confirmed,halal
REG-11134,Bruno Bergstrom,waitlist,none
REG-11135,Hiro Ustinov,confirmed,vegan
REG-11136,Bruno Eriksen,cancelled,vegan
REG-11137,Tamar Rasmussen,confirmed,none
REG-11138,Greta Dimitrov,confirmed,vegan
REG-11139,Vera Tanaka,confirmed,vegetarian
REG-11140,Quentin Petrov,confirmed,none
REG-11141,Carmen Jankowski,waitlist,none
REG-11142,Keiko Tanaka,confirmed,none
REG-11143,Hiro Tanaka,cancelled,vegetarian
REG-11144,Mireille Abbasi,confirmed,kosher
REG-11145,Xiomara Castellanos,confirmed,none
REG-11146,Nadia Moreau,confirmed,none
REG-11147,Carmen Petrov,cancelled,none
REG-11148,Priya Nakamura,confirmed,vegetarian
REG-11149,Yusuf Abbasi,cancelled,none
REG-11150,Farid Moreau,confirmed,none
REG-11151,Quentin Tanaka,confirmed,none
REG-11152,Keiko Petrov,confirmed,vegetarian
REG-11153,Mireille Hashimoto,waitlist,gluten-free
REG-11154,Sven Petrov,waitlist,vegan
REG-11155,Zofia Bergstrom,confirmed,vegan
REG-11156,Zofia Xu,confirmed,none
REG-11157,Ada Ustinov,confirmed,none
REG-11158,Mireille Zielinski,waitlist,none
REG-11159,Zofia Nakamura,waitlist,none
REG-11160,Sven Eriksen,waitlist,vegetarian
REG-11161,Xiomara Nakamura,waitlist,none
REG-11162,Omar Quispe,confirmed,vegan
REG-11163,Greta Jankowski,waitlist,gluten-free
REG-11164,Carmen Tanaka,confirmed,kosher
REG-11165,Xiomara Moreau,confirmed,none
REG-11166,Yusuf Xu,waitlist,none
REG-11167,Omar Tanaka,confirmed,vegan
REG-11168,Rosa Moreau,waitlist,vegan
REG-11169,Ada Quispe,confirmed,vegetarian
REG-11170,Lars Abbasi,confirmed,none
REG-11171,Jonas Fontaine,waitlist,none
REG-11172,Mireille Zielinski,confirmed,none
REG-11173,Farid Moreau,confirmed,vegetarian
REG-11174,Elif Okonkwo,confirmed,none
REG-11175,Ada Zielinski,confirmed,vegetarian
REG-11176,Deepak Petrov,cancelled,none
REG-11177,Omar Okonkwo,waitlist,vegetarian
REG-11178,Wendell Ustinov,confirmed,vegetarian
REG-11179,Keiko Lindqvist,cancelled,none
REG-11180,Zofia Abbasi,waitlist,none
REG-11181,Xiomara Fontaine,confirmed,none
REG-11182,Vera Xu,waitlist,none
REG-11183,Omar Petrov,confirmed,none
