id,name,status,dietary
REG-12976,Zofia Ustinov,confirmed,none
REG-12977,Quentin Moreau,confirmed,vegetarian
REG-12978,Wendell Bergstrom,waitlist,none
REG-12979,Jonas Castellanos,cancelled,none
REG-12980,Carmen Petrov,confirmed,halal
REG-12981,Carmen Castellanos,confirmed,none
REG-12982,Quentin Jankowski,confirmed,none
REG-12983,Nadia Abbasi,confirmed,none
REG-12984,Bruno Castellanos,confirmed,halal
REG-12985,Lars Kovacs,confirmed,none
REG-12986,Sven Quispe,confirmed,vegan
REG-12987,Priya Iyer,confirmed,none
REG-12988,Umut Iyer,confirmed,halal
REG-12989,Deepak Xu,confirmed,none
REG-12990,Ada Kovacs,confirmed,none
REG-12991,Vera Yamada,confirmed,gluten-free
REG-12992,Zofia Eriksen,confirmed,gluten-free
REG-12993,Farid Rasmussen,cancelled,none
REG-12994,Keiko Bergstrom,confirmed,none
REG-12995,Hiro Hashimoto,confirmed,none
REG-12996,Jonas Wieland,cancelled,kosher
REG-12997,Lars Yamada,confirmed,none
REG-12998,Greta Zielinski,confirmed,none
REG-12999,Mireille Tanaka,confirmed,none
REG-13000,Bruno Iyer,confirmed,none
REG-13001,Deepak Jankowski,cancelled,none
REG-13002,Jonas Ustinov,waitlist,none
REG-13003,Deepak Xu,waitlist,none
REG-13004,Zofia Jankowski,confirmed,none
REG-13005,Bruno Castellanos,confirmed,gluten-free
REG-13006,Vera Petrov,confirmed,vegetarian
REG-13007,Deepak Eriksen,cancelled,vegetarian
REG-13008,Elif Yamada,confirmed,none
REG-13009,Deepak Grigoryan,cancelled,vegan
REG-13010,Carmen Zielinski,cancelled,none
REG-13011,Lars Zielinski,confirmed,none
REG-13012,Jonas Nakamura,confirmed,kosher
REG-13013,Zofia Vasquez,waitlist,none
REG-13014,Farid Dimitrov,confirmed,none
REG-13015,Lars Zielinski,confirmed,none
REG-13016,Rosa Fontaine,confirmed,gluten-free
REG-13017,Wendell Eriksen,cancelled,none
REG-13018,Nadia Jankowski,confirmed,halal
REG-13019,Lars Ustinov,confirmed,none
REG-13020,Tamar Hashimoto,confirmed,vegetarian
REG-13021,Carmen Quispe,confirmed,none
REG-13022,Yusuf Bergstrom,confirmed,none
REG-13023,Jonas Wieland,confirmed,vegetarian
REG-13024,Deepak Vasquez,confirmed,none
REG-13025,Quentin Bergstrom,waitlist,none
REG-13026,Sven Quispe,confirmed,none
REG-13027,Jonas Iyer,cancelled,vegan
REG-13028,Bruno Wieland,cancelled,none
REG-13029,Lars Moreau,cancelled,none
REG-13030,Elif Jankowski,confirmed,none
REG-13031,Deepak Lindqvist,confirmed,none
REG-13032,Umut Nakamura,cancelled,none
REG-13033,Priya Bergstrom,confirmed,none
REG-13034,Sven Wieland,cancelled,vegetarian
REG-13035,Vera Petrov,confirmed,none
REG-13036,Yusuf Castellanos,cancelled,vegetarian
REG-13037,Zofia Sorensen,confirmed,none
REG-13038,Zofia Tanaka,waitlist,none
REG-13039,Omar Quispe,confirmed,gluten-free
REG-13040,Zofia Eriksen,confirmed,none
REG-13041,Quentin Hashimoto,confirmed,none
REG-13042,Elif Wieland,confirmed,none
REG-13043,Vera Rasmussen,cancelled,none
REG-13044,Tamar Rasmussen,confirmed,none
REG-13045,Vera Petrov,confirmed,none
REG-13046,Keiko Okonkwo,confirmed,none
REG-13047,Omar Hashimoto,confirmed,none
REG-13048,Umut Okonkwo,confirmed,kosher
REG-13049,Deepak Tanaka,waitlist,none
REG-13050,Elif Vasquez,confirmed,none
REG-13051,Jonas Fontaine,confirmed,vegetarian
REG-13052,Elif Wieland,confirmed,none
REG-13053,Jonas Fontaine,waitlist,none
REG-13054,Hiro Nakamura,confirmed,none
REG-13055,Nadia Xu,confirmed,vegan
REG-13056,Deepak Okonkwo,confirmed,none
REG-13057,Elif Vasquez,confirmed,none
REG-13058,Keiko Wieland,confirmed,halal
REG-13059,Zofia Sorensen,confirmed,none
REG-13060,Ines Eriksen,confirmed,kosher
REG-13061,Hiro Abbasi,confirmed,none
REG-13062,Wendell Ustinov,confirmed,none
REG-13063,Greta Eriksen,waitlist,none
REG-13064,Quentin Quispe,cancelled,none
REG-13065,Priya Wieland,cancelled,none
REG-13066,Sven Xu,waitlist,vegan
REG-13067,Umut Ustinov,confirmed,none
REG-13068,Priya Xu,confirmed,none
REG-13069,Rosa Petrov,confirmed,none
REG-13070,Elif Tanaka,confirmed,none
REG-13071,Vera Vasquez,confirmed,none
REG-13072,Xiomara Tanaka,confirmed,gluten-free
REG-13073,Carmen Xu,confirmed,none
REG-13074,Elif Sorensen,confirmed,none
REG-13075,Wendell Petrov,confirmed,none
REG-13076,Tamar Iyer,confirmed,halal
REG-13077,Rosa Ustinov,confirmed,none
REG-13078,Deepak Moreau,waitlist,none
REG-13079,Bruno Vasquez,cancelled,kosher
REG-13080,Ada Iyer,confirmed,none
REG-13081,Yusuf Petrov,confirmed,vegetarian
REG-13082,Elif Nakamura,waitlist,vegan
REG-13083,Umut Rasmussen,confirmed,none
REG-13084,Rosa Wieland,confirmed,none
REG-13085,Ada Bergstrom,confirmed,none
REG-13086,Mireille Okonkwo,waitlist,gluten-free
REG-13087,Jonas Castellanos,confirmed,none
REG-13088,Greta Nakamura,confirmed,none
REG-13089,Vera Grigoryan,waitlist,none
REG-13090,Omar Okonkwo,waitlist,kosher
REG-13091,Mireille Petrov,confirmed,none
REG-13092,Sven Zielinski,confirmed,none
REG-13093,Quentin Zielinski,waitlist,none
REG-13094,Umut Castellanos,confirmed,kosher
REG-13095,Greta Bergstrom,cancelled,none
REG-13096,Zofia Moreau,cancelled,none
REG-13097,Zofia Vasquez,confirmed,none
REG-13098,Omar Castellanos,confirmed,none
REG-13099,Lars Jankowski,cancelled,vegan
REG-13100,Keiko Xu,confirmed,none
REG-13101,Priya Quispe,waitlist,none
REG-13102,Ines Kovacs,confirmed,none
REG-13103,Elif Abbasi,confirmed,none
REG-13104,Rosa Hashimoto,confirmed,none
REG-13105,Mireille Lindqvist,confirmed,none
REG-13106,Quentin Zielinski,confirmed,none
REG-13107,Zofia Moreau,confirmed,kosher
REG-13108,Sven Iyer,waitlist,kosher
REG-13109,Yusuf Okonkwo,waitlist,none
REG-13110,Bruno Yamada,confirmed,none
REG-13111,Bruno Zielinski,waitlist,none
REG-13112,Deepak Iyer,confirmed,none
REG-13113,Hiro Iyer,confirmed,kosher
REG-13114,Farid Jankowski,confirmed,gluten-free
REG-13115,Umut Wieland,confirmed,none
REG-13116,Deepak Wieland,confirmed,none
REG-13117,Quentin Iyer,waitlist,kosher
REG-13118,Greta Grigoryan,confirmed,none
REG-13119,Elif Rasmussen,confirmed,none
REG-13120,Mireille Nakamura,confirmed,none
REG-13121,Rosa Castellanos,cancelled,none
REG-13122,Sven Moreau,confirmed,none
REG-13123,Ada Rasmussen,confirmed,gluten-free
REG-13124,Mireille Ustinov,confirmed,none
REG-13125,Elif Okonkwo,confirmed,none
REG-13126,Rosa Abbasi,confirmed,none
REG-13127,Keiko Grigoryan,confirmed,none
REG-13128,Lars Fontaine,confirmed,none
REG-13129,Mireille Rasmussen,cancelled,gluten-free
REG-13130,Yusuf Iyer,confirmed,none
REG-13131,Zofia Kovacs,confirmed,halal
REG-13132,Farid Castellanos,waitlist,none
REG-13133,Carmen Rasmussen,cancelled,none
REG-13134,Tamar Castellanos,waitlist,none
REG-13135,Keiko Quispe,confirmed,none
REG-13136,Priya Okonkwo,confirmed,none
REG-13137,Priya Iyer,confirmed,none
REG-13138,Deepak Vasquez,waitlist,none
REG-13139,Xiomara Rasmussen,confirmed,none
REG-13140,Rosa Hashimoto,cancelled,none
REG-13141,Jonas Dimitrov,waitlist,none
REG-13142,Vera Zielinski,confirmed,none
REG-13143,Lars Eriksen,waitlist,none
REG-13144,Greta Castellanos,confirmed,none
REG-13145,Bruno Vasquez,confirmed,none
REG-13146,Ines Bergstrom,confirmed,none
REG-13147,Nadia Jankowski,cancelled,vegetarian
REG-13148,Wendell Sorensen,waitlist,halal
REG-13149,Yusuf Iyer,confirmed,none
REG-13150,Priya Lindqvist,confirmed,none
REG-13151,Omar Rasmussen,confirmed,none
REG-13152,Nadia Okonkwo,confirmed,none
REG-13153,Priya Castellanos,confirmed,none
REG-13154,Jonas Bergstrom,waitlist,none
REG-13155,Omar Sorensen,waitlist,halal
REG-13156,Tamar Moreau,confirmed,none
REG-13157,Yusuf Abbasi,confirmed,vegan
REG-13158,Ines Moreau,confirmed,vegetarian
REG-13159,Deepak Iyer,waitlist,gluten-free
REG-13160,Priya Lindqvist,waitlist,none
REG-13161,Vera Eriksen,confirmed,none
REG-13162,Nadia Bergstrom,confirmed,kosher
REG-13163,Deepak Xu,confirmed,none
REG-13164,Keiko Hashimoto,cancelled,kosher
REG-13165,Carmen Kovacs,cancelled,none
REG-13166,Nadia Jankowski,waitlist,none
REG-13167,Bruno Petrov,cancelled,none
REG-13168,Ines Sorensen,confirmed,kosher
REG-13169,Rosa Hashimoto,confirmed,none
REG-13170,Quentin Fontaine,confirmed,vegan
REG-13171,Hiro Iyer,confirmed,none
REG-13172,Hiro Eriksen,confirmed,halal
REG-13173,Omar Wieland,cancelled,gluten-free
REG-13174,Greta Nakamura,waitlist,none
REG-13175,Lars Lindqvist,cancelled,none
REG-13176,Nadia Yamada,confirmed,none
REG-13177,Xiomara Jankowski,cancelled,none
REG-13178,Priya Vasquez,confirmed,none
REG-13179,Keiko Yamada,confirmed,none
REG-13180,Farid Eriksen,waitlist,none
REG-13181,Umut Abbasi,confirmed,none
REG-13182,Yusuf Yamada,confirmed,none
REG-13183,Xiomara Eriksen,waitlist,none
REG-13184,Hiro Jankowski,waitlist,vegan
REG-13185,Priya Dimitrov,cancelled,none
REG-13186,Ines Dimitrov,confirmed,vegetarian
REG-13187,Lars Tanaka,waitlist,none
REG-13188,Quentin Hashimoto,waitlist,none
REG-13189,Ada Eriksen,confirmed,kosher
REG-13190,Vera Zielinski,confirmed,kosher
REG-13191,Vera Wieland,confirmed,none
REG-13192,Ada Castellanos,waitlist,halal
REG-13193,Rosa Castellanos,confirmed,none
REG-13194,Wendell Petrov,waitlist,gluten-free
REG-13195,Elif Lindqvist,confirmed,none
REG-13196,Ines Iyer,waitlist,none
REG-13197,Mireille Abbasi,confirmed,none
REG-13198,Sven Bergstrom,confirmed,vegan
REG-13199,Zofia Hashimoto,confirmed,none
REG-13200,Deepak Eriksen,confirmed,none
REG-13201,Bruno Hashimoto,confirmed,none
REG-13202,Umut Okonkwo,waitlist,halal
REG-13203,Priya Quispe,confirmed,none
REG-13204,Xiomara Iyer,waitlist,none
REG-13205,Keiko Kovacs,waitlist,kosher
REG-13206,Deepak Yamada,confirmed,none
REG-13207,Zofia Zielinski,confirmed,vegan
REG-13208,Sven Yamada,confirmed,none
REG-13209,Quentin Rasmussen,waitlist,vegan
REG-13210,Keiko Vasquez,waitlist,none
REG-13211,Quentin Petrov,confirmed,kosher
REG-13212,Sven Xu,cancelled,halal
REG-13213,Keiko Dimitrov,confirmed,vegan
REG-13214,Hiro Abbasi,confirmed,none
REG-13215,Hiro Sorensen,confirmed,none
REG-13216,Mireille Iyer,waitlist,kosher
REG-13217,Vera Bergstrom,confirmed,none
REG-13218,Ada Dimitrov,waitlist,none
REG-13219,Sven Bergstrom,confirmed,none
REG-13220,Xiomara Vasquez,confirmed,none
REG-13221,Bruno Rasmussen,confirmed,none
REG-13222,Farid Grigoryan,confirmed,none
REG-13223,Greta Hashimoto,confirmed,none
REG-13224,Zofia Eriksen,waitlist,none
REG-13225,Sven Moreau,waitlist,none
REG-13226,Tamar Abbasi,confirmed,none
REG-13227,Quentin Rasmussen,waitlist,none
REG-13228,Elif Quispe,confirmed,none
REG-13229,Rosa Tanaka,confirmed,vegan
REG-13230,Yusuf Kovacs,confirmed,none
REG-13231,Xiomara Lindqvist,confirmed,gluten-free
REG-13232,Quentin Moreau,confirmed,none
REG-13233,Deepak Bergstrom,waitlist,kosher
REG-13234,Ada Abbasi,cancelled,none
REG-13235,Mireille Jankowski,confirmed,none
REG-13236,Jonas Abbasi,cancelled,none
REG-13237,Greta Iyer,waitlist,none
REG-13238,Elif Rasmussen,confirmed,none
REG-13239,Farid Hashimoto,waitlist,halal
REG-13240,Sven Petrov,waitlist,halal
REG-13241,Zofia Lindqvist,confirmed,none
REG-13242,Ines Fontaine,cancelled,none
REG-13243,Mireille Bergstrom,waitlist,vegetarian
REG-13244,Ada Grigoryan,confirmed,none
REG-13245,Rosa Abbasi,confirmed,none
REG-13246,Wendell Vasquez,confirmed,kosher
REG-13247,Carmen Iyer,confirmed,none
REG-13248,Carmen Grigoryan,confirmed,none
REG-13249,Farid Vasquez,confirmed,none
REG-13250,Bruno Castellanos,confirmed,kosher
REG-13251,Farid Petrov,confirmed,none
REG-13252,Nadia Fontaine,confirmed,none
REG-13253,Omar Okonkwo,waitlist,none
REG-13254,Mireille Jankowski,confirmed,gluten-free
REG-13255,Ada Kovacs,confirmed,none
REG-13256,Vera Lindqvist,confirmed,none
REG-13257,Jonas Petrov,confirmed,none
REG-13258,Lars Castellanos,confirmed,none
REG-13259,Priya Wieland,confirmed,none
REG-13260,Nadia Quispe,confirmed,none
REG-13261,Keiko Zielinski,cancelled,none
REG-13262,Deepak Jankowski,cancelled,vegan
REG-13263,Mireille Zielinski,waitlist,gluten-free
REG-13264,Greta Vasquez,confirmed,none
REG-13265,Wendell Dimitrov,cancelled,none
REG-13266,Carmen Ustinov,confirmed,none
REG-13267,Jonas Vasquez,confirmed,halal
REG-13268,Farid Bergstrom,confirmed,kosher
REG-13269,Farid Xu,confirmed,none
REG-13270,Yusuf Bergstrom,confirmed,vegetarian
REG-13271,Keiko Hashimoto,confirmed,gluten-free
REG-13272,Farid Abbasi,cancelled,none
REG-13273,Xiomara Iyer,confirmed,none
REG-13274,Xiomara Tanaka,confirmed,none
REG-13275,Mireille Wieland,confirmed,halal
REG-13276,Ines Castellanos,confirmed,vegan
REG-13277,Rosa Sorensen,confirmed,none
REG-13278,Zofia Xu,cancelled,none
REG-13279,Xiomara Sorensen,waitlist,none
REG-13280,Elif Jankowski,waitlist,none
REG-13281,Jonas Moreau,confirmed,none
REG-13282,Vera Bergstrom,confirmed,none
REG-13283,Mireille Iyer,cancelled,gluten-free
REG-13284,Ada Wieland,confirmed,none
REG-13285,Wendell Hashimoto,confirmed,none
REG-13286,Ada Jankowski,confirmed,kosher
REG-13287,Nadia Castellanos,cancelled,none
REG-13288,Deepak Hashimoto,cancelled,kosher
REG-13289,Mireille Vasquez,confirmed,none
REG-13290,Ines Wieland,confirmed,none
REG-13291,Keiko Zielinski,cancelled,none
REG-13292,Wendell Iyer,cancelled,none
REG-13293,Quentin Okonkwo,confirmed,none
REG-13294,Xiomara Iyer,confirmed,kosher
REG-13295,Zofia Sorensen,waitlist,none
REG-13296,Vera Yamada,confirmed,none
REG-13297,Yusuf Fontaine,confirmed,none
REG-13298,Rosa Vasquez,confirmed,kosher
REG-13299,Priya Iyer,waitlist,none
REG-13300,Carmen Yamada,cancelled,none
REG-13301,Rosa Ustinov,confirmed,vegetarian
REG-13302,Greta Abbasi,waitlist,none
REG-13303,Elif Nakamura,waitlist,none
REG-13304,Mireille Bergstrom,waitlist,none
REG-13305,Yusuf Hashimoto,confirmed,none
REG-13306,Rosa Abbasi,cancelled,none
REG-13307,Wendell Rasmussen,cancelled,kosher
REG-13308,Greta Lindqvist,confirmed,none
REG-13309,Nadia Xu,waitlist,none
REG-13310,Tamar Lindqvist,cancelled,vegetarian
REG-13311,Vera Eriksen,cancelled,none
REG-13312,Xiomara Lindqvist,confirmed,none
REG-13313,Greta Iyer,confirmed,kosher
REG-13314,Vera Zielinski,confirmed,none
REG-13315,Mireille Grigoryan,confirmed,none
REG-13316,Elif Hashimoto,confirmed,none
REG-13317,Omar Xu,confirmed,halal
REG-13318,Jonas Yamada,confirmed,none
REG-13319,Deepak Hashimoto,confirmed,none
REG-13320,Tamar Tanaka,confirmed,vegetarian
REG-13321,Rosa Rasmussen,confirmed,kosher
REG-13322,Keiko Dimitrov,waitlist,none
REG-13323,Jonas Nakamura,confirmed,none
REG-13324,Wendell Wieland,confirmed,none
REG-13325,Yusuf Kovacs,waitlist,none
REG-13326,Ines Iyer,confirmed,none
REG-13327,Umut Moreau,confirmed,none
REG-13328,Nadia Nakamura,confirmed,vegan
REG-13329,Deepak Petrov,confirmed,none
REG-13330,Bruno Nakamura,confirmed,none
REG-13331,Tamar Yamada,confirmed,gluten-free
REG-13332,Hiro Ustinov,cancelled,vegetarian
REG-13333,Omar Rasmussen,confirmed,none
REG-13334,Hiro Iyer,confirmed,none
REG-13335,Nadia Abbasi,confirmed,halal
REG-13336,Jonas Bergstrom,waitlist,none
REG-13337,Zofia Quispe,confirmed,vegetarian
REG-13338,Vera Okonkwo,waitlist,none
REG-13339,Greta Wieland,confirmed,none
REG-13340,Umut Petrov,cancelled,none
REG-13341,Greta Nakamura,waitlist,vegan
REG-13342,Farid Tanaka,cancelled,kosher
REG-13343,Tamar Xu,confirmed,vegan
REG-13344,Rosa Wieland,confirmed,halal
REG-13345,Keiko Castellanos,confirmed,none
REG-13346,Keiko Xu,confirmed,none
REG-13347,Sven Tanaka,confirmed,none
REG-13348,Priya Ustinov,confirmed,none
REG-13349,Keiko Nakamura,confirmed,kosher
REG-13350,Bruno Jankowski,confirmed,none
REG-13351,Elif Lindqvist,waitlist,none
REG-13352,Wendell Castellanos,confirmed,none
REG-13353,Farid Moreau,confirmed,vegetarian
REG-13354,Greta Kovacs,confirmed,vegan
REG-13355,Priya Jankowski,cancelled,none
REG-13356,Deepak Jankowski,confirmed,vegetarian
REG-13357,Elif Nakamura,waitlist,vegetarian
REG-13358,Vera Hashimoto,confirmed,none
REG-13359,Ada Abbasi,confirmed,vegetarian
REG-13360,Rosa Castellanos,confirmed,none
REG-13361,Ines Jankowski,confirmed,none
REG-13362,Vera Iyer,waitlist,none
REG-13363,Ines Sorensen,confirmed,gluten-free
REG-13364,Jonas Abbasi,confirmed,none
REG-13365,Rosa Hashimoto,confirmed,gluten-free
REG-13366,Greta Okonkwo,confirmed,none
REG-13367,Elif Dimitrov,confirmed,none
REG-13368,Umut Iyer,confirmed,kosher
REG-13369,Bruno Lindqvist,confirmed,none
REG-13370,Umut Moreau,confirmed,none
REG-13371,Bruno Sorensen,waitlist,none
REG-13372,Umut Jankowski,confirmed,none
REG-13373,Quentin Eriksen,confirmed,none
REG-13374,Jonas Xu,confirmed,none
REG-13375,Xiomara Zielinski,waitlist,none
REG-13376,Tamar Fontaine,cancelled,none
REG-13377,Yusuf Lindqvist,confirmed,gluten-free
REG-13378,Farid Castellanos,confirmed,none
REG-13379,Keiko Ustinov,confirmed,vegan
REG-13380,Zofia Bergstrom,waitlist,none
REG-13381,Keiko Xu,waitlist,none
REG-13382,Greta Rasmussen,confirmed,none
REG-13383,Nadia Dimitrov,waitlist,vegan
REG-13384,Bruno Jankowski,waitlist,gluten-free
REG-13385,Hiro Fontaine,waitlist,none
REG-13386,Rosa Tanaka,cancelled,vegan
REG-13387,Carmen Moreau,waitlist,none
REG-13388,Hiro Moreau,confirmed,none
REG-13389,Umut Abbasi,cancelled,gluten-free
REG-13390,Deepak Sorensen,confirmed,none
REG-13391,Greta Kovacs,confirmed,gluten-free
REG-13392,Bruno Abbasi,waitlist,halal
REG-13393,Quentin Okonkwo,confirmed,halal
REG-13394,Zofia Petrov,confirmed,none
REG-13395,Zofia Moreau,confirmed,vegan
REG-13396,Deepak Petrov,cancelled,vegetarian
REG-13397,Greta Okonkwo,waitlist,none
REG-13398,Ines Nakamura,waitlist,gluten-free
REG-13399,Zofia Quispe,confirmed,gluten-free
REG-13400,Bruno Bergstrom,cancelled,none
REG-13401,Sven Quispe,confirmed,vegetarian
REG-13402,Mireille Kovacs,confirmed,none
REG-13403,Carmen Petrov,confirmed,none
REG-13404,Greta Hashimoto,confirmed,none
REG-13405,Quentin Quispe,cancelled,vegetarian
REG-13406,Xiomara Eriksen,cancelled,none
REG-13407,Greta Hashimoto,confirmed,none
REG-13408,Omar Zielinski,waitlist,none
REG-13409,Jonas Nakamura,confirmed,none
REG-13410,Priya Yamada,waitlist,vegetarian
REG-13411,Xiomara Iyer,confirmed,none
REG-13412,Xiomara Dimitrov,confirmed,gluten-free
REG-13413,Quentin Dimitrov,confirmed,none
REG-13414,Mireille Hashimoto,cancelled,none
REG-13415,Deepak Okonkwo,confirmed,halal
REG-13416,Quentin Petrov,confirmed,none
REG-13417,Jonas Quispe,confirmed,none
REG-13418,Mireille Sorensen,confirmed,none
REG-13419,Keiko Eriksen,cancelled,none
REG-13420,Tamar Moreau,confirmed,none
REG-13421,Umut Nakamura,waitlist,none
REG-13422,Umut Tanaka,waitlist,none
REG-13423,Rosa Moreau,cancelled,vegan
REG-13424,Lars Zielinski,confirmed,none
REG-13425,Rosa Grigoryan,confirmed,none
REG-13426,Farid Wieland,confirmed,none
REG-13427,Lars Quispe,confirmed,vegan
REG-13428,Vera Xu,cancelled,none
REG-13429,Zofia Yamada,waitlist,none
REG-13430,Xiomara Bergstrom,confirmed,none
REG-13431,Umut Hashimoto,confirmed,none
REG-13432,Omar Ustinov,confirmed,none
REG-13433,Bruno Fontaine,cancelled,none
REG-13434,Jonas Nakamura,confirmed,none
REG-13435,Carmen Rasmussen,confirmed,vegetarian
REG-13436,Xiomara Jankowski,confirmed,none
REG-13437,Umut Quispe,confirmed,halal
REG-13438,Nadia Iyer,confirmed,none
REG-13439,Farid Castellanos,cancelled,kosher
REG-13440,Bruno Sorensen,confirmed,none
REG-13441,Elif Abbasi,cancelled,vegan
REG-13442,Bruno Nakamura,waitlist,none
REG-13443,Tamar Wieland,cancelled,vegan
REG-13444,Xiomara Vasquez,confirmed,vegetarian
REG-13445,Deepak Nakamura,confirmed,vegetarian
REG-13446,Omar Iyer,confirmed,none
REG-13447,Tamar Ustinov,confirmed,none
REG-13448,Rosa Sorensen,confirmed,none
REG-13449,Farid Tanaka,confirmed,none
REG-13450,Quentin Nakamura,confirmed,kosher
REG-13451,Vera Vasquez,waitlist,none
REG-13452,Priya Xu,confirmed,gluten-free
REG-13453,Keiko Rasmussen,confirmed,none
REG-13454,Bruno Petrov,confirmed,none
REG-13455,Wendell Eriksen,waitlist,none
REG-13456,Mireille Petrov,waitlist,none
REG-13457,Sven Moreau,waitlist,none
REG-13458,Quentin Lindqvist,cancelled,none
REG-13459,Farid Rasmussen,waitlist,vegan
REG-13460,Keiko Zielinski,confirmed,vegetarian
REG-13461,Elif Rasmussen,confirmed,kosher
REG-13462,Rosa Nakamura,confirmed,none
REG-13463,Xiomara Eriksen,confirmed,none
REG-13464,Elif Xu,cancelled,kosher
REG-13465,Lars Kovacs,confirmed,none
REG-13466,Deepak Vasquez,confirmed,halal
REG-13467,Hiro Iyer,waitlist,vegetarian
REG-13468,Farid Lindqvist,confirmed,none
REG-13469,Keiko Grigoryan,confirmed,none
REG-13470,Carmen Zielinski,confirmed,none
REG-13471,Sven Bergstrom,waitlist,none
REG-13472,Priya Lindqvist,confirmed,none
REG-13473,Rosa Eriksen,confirmed,none
REG-13474,Deepak Lindqvist,waitlist,vegetarian
REG-13475,Rosa Rasmussen,cancelled,vegan
REG-13476,Bruno Vasquez,cancelled,halal
REG-13477,Jonas Castellanos,confirmed,none
REG-13478,Xiomara Eriksen,confirmed,none
REG-13479,Wendell Yamada,confirmed,none
REG-13480,Greta Xu,waitlist,vegan
REG-13481,Elif Jankowski,confirmed,halal
REG-13482,Elif Quispe,waitlist,none
REG-13483,Wendell Bergstrom,confirmed,gluten-free
REG-13484,Tamar Eriksen,cancelled,halal
REG-13485,Rosa Okonkwo,waitlist,none
REG-13486,Vera Zielinski,waitlist,none
REG-13487,Rosa Petrov,confirmed,none
REG-13488,Bruno Abbasi,confirmed,none
REG-13489,Quentin Jankowski,confirmed,none
REG-13490,Vera Iyer,waitlist,none
REG-13491,Omar Eriksen,confirmed,none
REG-13492,Nadia Moreau,waitlist,none
REG-13493,Omar Fontaine,confirmed,none
REG-13494,Deepak Dimitrov,confirmed,gluten-free
REG-13495,Bruno Yamada,waitlist,kosher
REG-13496,Zofia Okonkwo,confirmed,none
REG-13497,Elif Lindqvist,confirmed,none
REG-13498,Omar Grigoryan,confirmed,halal
REG-13499,Quentin Lindqvist,confirmed,gluten-free
REG-13500,Yusuf Hashimoto,confirmed,vegan
REG-13501,Priya Hashimoto,waitlist,kosher
REG-13502,Bruno Castellanos,confirmed,none
REG-13503,Carmen Ustinov,confirmed,halal
REG-13504,Deepak Castellanos,confirmed,none
REG-13505,Deepak Lindqvist,confirmed,none
REG-13506,Rosa Moreau,waitlist,none
REG-13507,Quentin Xu,waitlist,kosher
REG-13508,Priya Abbasi,cancelled,none
REG-13509,Deepak Hashimoto,cancelled,none
REG-13510,Elif Quispe,confirmed,none
REG-13511,Lars Grigoryan,waitlist,none
REG-13512,Tamar Dimitrov,confirmed,none
REG-13513,Quentin Ustinov,waitlist,none
REG-13514,Priya Zielinski,confirmed,halal
REG-13515,Tamar Vasquez,cancelled,none
REG-13516,Keiko Fontaine,confirmed,none
REG-13517,Elif Sorensen,confirmed,none
REG-13518,Carmen Okonkwo,waitlist,none
REG-13519,Priya Lindqvist,waitlist,none
REG-13520,Sven Zielinski,confirmed,none
REG-13521,Greta Xu,confirmed,none
REG-13522,Omar Castellanos,confirmed,none
REG-13523,Priya Nakamura,confirmed,vegan
REG-13524,Greta Abbasi,confirmed,none
REG-13525,Sven Bergstrom,waitlist,vegan
REG-13526,Umut Jankowski,confirmed,none
REG-13527,Zofia Iyer,confirmed,none
REG-13528,Lars Sorensen,waitlist,kosher
REG-13529,Priya Sorensen,confirmed,none
REG-13530,Priya Abbasi,confirmed,kosher
REG-13531,Farid Abbasi,waitlist,none
REG-13532,Lars Abbasi,confirmed,vegan
REG-13533,Mireille Wieland,confirmed,gluten-free
