id,name,status,dietary
REG-15340,Vera Ustinov,confirmed,none
REG-15341,Deepak Yamada,confirmed,none
REG-15342,Priya Tanaka,cancelled,none
REG-15343,Carmen Ustinov,confirmed,none
REG-15344,Lars Bergstrom,confirmed,none
REG-15345,Omar Castellanos,confirmed,none
REG-15346,Mireille Quispe,waitlist,none
REG-15347,Umut Zielinski,confirmed,vegetarian
REG-15348,Yusuf Wieland,confirmed,none
REG-15349,Rosa Fontaine,confirmed,none
REG-15350,Jonas Abbasi,confirmed,vegetarian
REG-15351,Bruno Lindqvist,confirmed,vegan
REG-15352,Quentin Okonkwo,cancelled,none
REG-15353,Bruno Vasquez,confirmed,none
REG-15354,Farid Iyer,confirmed,vegetarian
REG-15355,Hiro Okonkwo,confirmed,vegetarian
REG-15356,Xiomara Quispe,confirmed,none
REG-15357,Greta Wieland,waitlist,none
REG-15358,Keiko Ustinov,waitlist,none
REG-15359,Xiomara Zielinski,confirmed,none
REG-15360,Elif Hashimoto,waitlist,none
REG-15361,Mireille Tanaka,confirmed,none
REG-15362,Umut Iyer,confirmed,vegan
REG-15363,Nadia Sorensen,waitlist,vegetarian
REG-15364,Keiko Abbasi,cancelled,none
REG-15365,Bruno Yamada,confirmed,none
REG-15366,Lars Sorensen,confirmed,none
REG-15367,Nadia Vasquez,confirmed,kosher
REG-15368,Lars Tanaka,confirmed,none
REG-15369,Lars Fontaine,cancelled,none
REG-15370,Ada Wieland,confirmed,none
REG-15371,Hiro Vasquez,confirmed,none
REG-15372,Greta Zielinski,confirmed,none
REG-15373,Lars Bergstrom,confirmed,none
REG-15374,Greta Dimitrov,cancelled,vegan
REG-15375,Ada Hashimoto,confirmed,vegan
REG-15376,Umut Nakamura,confirmed,none
REG-15377,Lars Petrov,confirmed,none
REG-15378,Ada Jankowski,confirmed,none
REG-15379,Vera Vasquez,confirmed,none
REG-15380,Jonas Eriksen,confirmed,none
REG-15381,Rosa Eriksen,confirmed,none
REG-15382,Ada Iyer,confirmed,kosher
REG-15383,Yusuf Sorensen,confirmed,none
REG-15384,Ada Jankowski,confirmed,none
REG-15385,Bruno Moreau,confirmed,none
REG-15386,Sven Lindqvist,waitlist,none
REG-15387,Omar Sorensen,confirmed,none
REG-15388,Wendell Sorensen,waitlist,none
REG-15389,Rosa Grigoryan,confirmed,vegan
REG-15390,Bruno Petrov,cancelled,gluten-free
REG-15391,Lars Quispe,confirmed,none
REG-15392,Nadia Yamada,confirmed,none
REG-15393,Carmen Fontaine,confirmed,none
REG-15394,Greta Sorensen,confirmed,none
REG-15395,Nadia Iyer,confirmed,none
REG-15396,Vera Castellanos,confirmed,kosher
REG-15397,Xiomara Jankowski,cancelled,none
REG-15398,Xiomara Moreau,confirmed,halal
REG-15399,Omar Sorensen,confirmed,none
REG-15400,Carmen Fontaine,cancelled,vegetarian
REG-15401,Greta Yamada,waitlist,none
REG-15402,Deepak Nakamura,confirmed,none
REG-15403,Greta Lindqvist,waitlist,gluten-free
REG-15404,Hiro Hashimoto,confirmed,none
REG-15405,Hiro Vasquez,confirmed,none
REG-15406,Bruno Sorensen,confirmed,none
REG-15407,Xiomara Okonkwo,waitlist,none
REG-15408,Greta Xu,cancelled,none
REG-15409,Lars Dimitrov,confirmed,none
REG-15410,Farid Tanaka,confirmed,none
REG-15411,Hiro Castellanos,confirmed,none
REG-15412,Jonas Xu,waitlist,none
REG-15413,Ada Lindqvist,cancelled,none
REG-15414,Wendell Grigoryan,waitlist,halal
REG-15415,Hiro Okonkwo,confirmed,none
REG-15416,Bruno Wieland,confirmed,none
REG-15417,Priya Kovacs,confirmed,none
REG-15418,Deepak Yamada,waitlist,none
REG-15419,Vera Hashimoto,confirmed,halal
REG-15420,Greta Quispe,confirmed,none
REG-15421,Elif Jankowski,confirmed,none
REG-15422,Mireille Tanaka,confirmed,none
REG-15423,Yusuf Yamada,cancelled,none
REG-15424,Xiomara Petrov,confirmed,kosher
REG-15425,Ada Quispe,waitlist,none
REG-15426,Hiro Nakamura,confirmed,vegetarian
REG-15427,Yusuf Fontaine,cancelled,none
REG-15428,Xiomara Zielinski,cancelled,none
REG-15429,Ada Jankowski,confirmed,none
REG-15430,Lars Hashimoto,confirmed,none
REG-15431,Vera Castellanos,confirmed,none
REG-15432,Carmen Eriksen,confirmed,none
REG-15433,Tamar Wieland,confirmed,none
REG-15434,Carmen Iyer,confirmed,none
REG-15435,Tamar Eriksen,confirmed,vegetarian
REG-15436,Jonas Okonkwo,confirmed,vegan
REG-15437,Nadia Jankowski,confirmed,none
REG-15438,Xiomara Iyer,confirmed,none
REG-15439,Nadia Okonkwo,confirmed,none
REG-15440,Bruno Fontaine,confirmed,none
REG-15441,Umut Petrov,confirmed,none
REG-15442,Bruno Xu,confirmed,none
REG-15443,Elif Kovacs,confirmed,halal
REG-15444,Bruno Lindqvist,confirmed,none
REG-15445,Priya Zielinski,confirmed,none
REG-15446,Ines Castellanos,confirmed,none
REG-15447,Lars Abbasi,confirmed,none
REG-15448,Yusuf Hashimoto,confirmed,vegan
REG-15449,Jonas Jankowski,cancelled,none
REG-15450,Mireille Nakamura,confirmed,none
REG-15451,Omar Ustinov,waitlist,none
REG-15452,Nadia Yamada,confirmed,none
REG-15453,Jonas Sorensen,waitlist,none
REG-15454,Bruno Vasquez,confirmed,none
REG-15455,Farid Jankowski,waitlist,gluten-free
REG-15456,Sven Bergstrom,confirmed,kosher
REG-15457,Omar Rasmussen,confirmed,none
REG-15458,Quentin Jankowski,confirmed,gluten-free
REG-15459,Omar Ustinov,confirmed,none
REG-15460,Greta Eriksen,confirmed,gluten-free
REG-15461,Omar Ustinov,waitlist,none
REG-15462,Hiro Vasquez,confirmed,none
REG-15463,Hiro Vasquez,confirmed,kosher
REG-15464,Xiomara Moreau,confirmed,vegetarian
REG-15465,Lars Bergstrom,confirmed,none
REG-15466,Mireille Rasmussen,confirmed,vegetarian
REG-15467,Rosa Hashimoto,confirmed,vegan
REG-15468,Mireille Rasmussen,confirmed,none
REG-15469,Yusuf Nakamura,confirmed,gluten-free
REG-15470,Elif Petrov,cancelled,none
REG-15471,Ada Rasmussen,confirmed,none
REG-15472,Bruno Eriksen,confirmed,none
REG-15473,Ada Xu,confirmed,none
REG-15474,Carmen Okonkwo,waitlist,none
REG-15475,Nadia Fontaine,confirmed,gluten-free
REG-15476,Tamar Vasquez,confirmed,none
REG-15477,Greta Grigoryan,waitlist,none
REG-15478,Ines Eriksen,confirmed,vegan
REG-15479,Farid Lindqvist,waitlist,kosher
REG-15480,Priya Kovacs,confirmed,none
REG-15481,Omar Tanaka,confirmed,none
REG-15482,Omar Petrov,confirmed,none
REG-15483,Priya Lindqvist,confirmed,halal
REG-15484,Deepak Lindqvist,cancelled,none
REG-15485,Xiomara Lindqvist,confirmed,none
REG-15486,Lars Moreau,confirmed,none
REG-15487,Wendell Hashimoto,confirmed,none
REG-15488,Keiko Rasmussen,waitlist,none
REG-15489,Sven Iyer,confirmed,none
REG-15490,Greta Quispe,waitlist,vegetarian
REG-15491,Keiko Dimitrov,confirmed,none
REG-15492,Lars Petrov,confirmed,none
REG-15493,Vera Ustinov,confirmed,vegetarian
REG-15494,Elif Bergstrom,cancelled,gluten-free
REG-15495,Lars Castellanos,waitlist,none
REG-15496,Vera Bergstrom,cancelled,halal
REG-15497,Tamar Xu,cancelled,none
REG-15498,Quentin Moreau,confirmed,vegan
REG-15499,Carmen Sorensen,confirmed,none
REG-15500,Yusuf Nakamura,waitlist,vegan
REG-15501,Mireille Petrov,confirmed,none
REG-15502,Priya Ustinov,confirmed,none
REG-15503,Bruno Zielinski,cancelled,none
REG-15504,Omar Sorensen,confirmed,none
REG-15505,Deepak Kovacs,confirmed,none
REG-15506,Bruno Fontaine,confirmed,none
REG-15507,Ada Quispe,cancelled,none
REG-15508,Zofia Vasquez,confirmed,halal
REG-15509,Keiko Eriksen,confirmed,none
REG-15510,Elif Wieland,confirmed,gluten-free
REG-15511,Jonas Grigoryan,confirmed,none
REG-15512,Hiro Tanaka,cancelled,none
REG-15513,Ada Xu,confirmed,none
REG-15514,Yusuf Hashimoto,confirmed,halal
REG-15515,Tamar Wieland,waitlist,none
REG-15516,Farid Bergstrom,waitlist,none
REG-15517,Tamar Tanaka,waitlist,halal
REG-15518,Elif Petrov,cancelled,none
REG-15519,Nadia Lindqvist,confirmed,none
REG-15520,Xiomara Kovacs,confirmed,none
REG-15521,Vera Abbasi,cancelled,none
REG-15522,Ines Nakamura,confirmed,halal
REG-15523,Elif Moreau,waitlist,none
REG-15524,Elif Jankowski,confirmed,vegetarian
REG-15525,Omar Okonkwo,cancelled,none
REG-15526,Umut Rasmussen,confirmed,kosher
REG-15527,Jonas Moreau,confirmed,none
REG-15528,Tamar Jankowski,cancelled,none
REG-15529,Ines Lindqvist,confirmed,none
REG-15530,Tamar Eriksen,confirmed,none
REG-15531,Nadia Eriksen,confirmed,none
REG-15532,Priya Petrov,waitlist,kosher
REG-15533,Greta Abbasi,confirmed,none
REG-15534,Yusuf Dimitrov,confirmed,none
REG-15535,Ines Abbasi,confirmed,vegetarian
REG-15536,Ines Ustinov,waitlist,none
REG-15537,Greta Okonkwo,waitlist,none
REG-15538,Umut Rasmussen,waitlist,none
REG-15539,Nadia Grigoryan,confirmed,vegetarian
REG-15540,Jonas Fontaine,waitlist,gluten-free
REG-15541,Bruno Moreau,confirmed,none
REG-15542,Omar Wieland,confirmed,kosher
REG-15543,Ada Grigoryan,waitlist,vegetarian
REG-15544,Ada Okonkwo,confirmed,vegetarian
REG-15545,Hiro Yamada,waitlist,none
REG-15546,Yusuf Xu,confirmed,none
REG-15547,Nadia Quispe,waitlist,gluten-free
REG-15548,Sven Tanaka,waitlist,none
REG-15549,Hiro Nakamura,confirmed,none
REG-15550,Keiko Xu,confirmed,none
REG-15551,Carmen Petrov,confirmed,vegetarian
REG-15552,Xiomara Castellanos,cancelled,none
REG-15553,Sven Okonkwo,waitlist,none
REG-15554,Quentin Hashimoto,confirmed,vegan
REG-15555,Priya Xu,confirmed,gluten-free
REG-15556,Greta Lindqvist,confirmed,none
REG-15557,Jonas Bergstrom,confirmed,none
REG-15558,Deepak Castellanos,waitlist,none
REG-15559,Omar Quispe,confirmed,none
REG-15560,Hiro Hashimoto,confirmed,none
REG-15561,Quentin Fontaine,cancelled,none
REG-15562,Nadia Jankowski,cancelled,vegetarian
REG-15563,Greta Zielinski,cancelled,none
REG-15564,Xiomara Lindqvist,confirmed,none
REG-15565,Sven Vasquez,waitlist,none
REG-15566,Priya Xu,waitlist,none
REG-15567,Hiro Yamada,confirmed,none
REG-15568,Lars Vasquez,waitlist,halal
REG-15569,Wendell Jankowski,confirmed,kosher
REG-15570,Jonas Jankowski,confirmed,none
REG-15571,Elif Bergstrom,confirmed,none
REG-15572,Bruno Grigoryan,confirmed,vegan
REG-15573,Hiro Zielinski,cancelled,vegetarian
REG-15574,Keiko Vasquez,waitlist,none
REG-15575,Priya Sorensen,cancelled,none
REG-15576,Umut Lindqvist,confirmed,none
REG-15577,Xiomara Moreau,confirmed,none
REG-15578,Tamar Nakamura,confirmed,halal
REG-15579,Zofia Dimitrov,confirmed,halal
REG-15580,Vera Nakamura,confirmed,halal
REG-15581,Farid Rasmussen,confirmed,none
REG-15582,Vera Rasmussen,waitlist,none
REG-15583,Carmen Petrov,confirmed,gluten-free
REG-15584,Tamar Ustinov,confirmed,none
REG-15585,Elif Nakamura,cancelled,none
REG-15586,Sven Grigoryan,waitlist,kosher
REG-15587,Umut Ustinov,confirmed,none
REG-15588,Nadia Dimitrov,confirmed,kosher
REG-15589,Umut Nakamura,cancelled,none
REG-15590,Rosa Sorensen,confirmed,none
REG-15591,Yusuf Bergstrom,confirmed,none
REG-15592,Wendell Grigoryan,confirmed,none
REG-15593,Zofia Zielinski,confirmed,none
REG-15594,Rosa Zielinski,confirmed,none
REG-15595,Nadia Vasquez,cancelled,kosher
REG-15596,Farid Jankowski,cancelled,none
REG-15597,Yusuf Fontaine,confirmed,none
REG-15598,Wendell Jankowski,confirmed,none
REG-15599,Nadia Vasquez,cancelled,none
REG-15600,Mireille Eriksen,cancelled,none
REG-15601,Ines Iyer,confirmed,vegetarian
REG-15602,Yusuf Abbasi,confirmed,kosher
REG-15603,Farid Vasquez,confirmed,vegan
REG-15604,Quentin Eriksen,confirmed,none
REG-15605,Farid Abbasi,confirmed,none
REG-15606,Elif Ustinov,confirmed,none
REG-15607,Tamar Lindqvist,cancelled,vegetarian
REG-15608,Tamar Abbasi,waitlist,none
REG-15609,Keiko Dimitrov,confirmed,none
REG-15610,Hiro Tanaka,confirmed,none
REG-15611,Lars Zielinski,waitlist,none
REG-15612,Tamar Kovacs,cancelled,vegetarian
REG-15613,Rosa Hashimoto,waitlist,halal
REG-15614,Sven Petrov,confirmed,none
REG-15615,Sven Castellanos,waitlist,vegan
REG-15616,Carmen Moreau,waitlist,none
REG-15617,Hiro Bergstrom,waitlist,none
REG-15618,Wendell Castellanos,confirmed,none
REG-15619,Tamar Yamada,confirmed,none
REG-15620,Bruno Lindqvist,confirmed,vegan
REG-15621,Umut Xu,cancelled,none
REG-15622,Rosa Ustinov,confirmed,kosher
REG-15623,Zofia Eriksen,confirmed,halal
REG-15624,Carmen Moreau,confirmed,none
REG-15625,Bruno Jankowski,confirmed,none
REG-15626,Elif Zielinski,waitlist,halal
REG-15627,Lars Kovacs,waitlist,none
REG-15628,Xiomara Moreau,confirmed,none
REG-15629,Keiko Xu,waitlist,none
REG-15630,Elif Jankowski,confirmed,none
REG-15631,Priya Hashimoto,waitlist,none
REG-15632,Zofia Zielinski,confirmed,none
REG-15633,Ada Fontaine,confirmed,halal
REG-15634,Umut Jankowski,confirmed,none
REG-15635,Yusuf Kovacs,confirmed,none
REG-15636,Tamar Lindqvist,confirmed,none
REG-15637,Umut Yamada,confirmed,none
REG-15638,Keiko Fontaine,confirmed,vegan
REG-15639,Vera Grigoryan,confirmed,none
REG-15640,Bruno Quispe,cancelled,halal
REG-15641,Carmen Quispe,cancelled,none
REG-15642,Quentin Rasmussen,confirmed,none
REG-15643,Priya Jankowski,waitlist,none
REG-15644,Farid Eriksen,confirmed,none
REG-15645,Jonas Castellanos,waitlist,none
REG-15646,Tamar Hashimoto,confirmed,vegetarian
REG-15647,Vera Iyer,waitlist,none
REG-15648,Mireille Eriksen,confirmed,none
REG-15649,Hiro Moreau,confirmed,none
REG-15650,Sven Rasmussen,cancelled,none
REG-15651,Yusuf Lindqvist,confirmed,vegan
REG-15652,Elif Castellanos,confirmed,kosher
REG-15653,Jonas Xu,confirmed,vegetarian
REG-15654,Rosa Moreau,confirmed,halal
REG-15655,Zofia Sorensen,confirmed,none
REG-15656,Omar Yamada,cancelled,none
REG-15657,Sven Okonkwo,confirmed,none
REG-15658,Elif Eriksen,confirmed,none
REG-15659,Jonas Wieland,confirmed,none
REG-15660,Rosa Kovacs,waitlist,none
REG-15661,Umut Fontaine,waitlist,none
REG-15662,Lars Rasmussen,waitlist,halal
REG-15663,Bruno Yamada,waitlist,none
REG-15664,Deepak Rasmussen,confirmed,vegan
REG-15665,Tamar Kovacs,confirmed,none
REG-15666,Keiko Rasmussen,confirmed,none
REG-15667,Ines Petrov,waitlist,none
REG-15668,Quentin Hashimoto,waitlist,none
REG-15669,Yusuf Eriksen,confirmed,gluten-free
REG-15670,Quentin Moreau,confirmed,gluten-free
REG-15671,Xiomara Ustinov,confirmed,none
REG-15672,Deepak Quispe,confirmed,kosher
REG-15673,Greta Rasmussen,cancelled,none
REG-15674,Deepak Eriksen,confirmed,none
REG-15675,Nadia Nakamura,waitlist,none
REG-15676,Quentin Castellanos,confirmed,none
REG-15677,Elif Ustinov,confirmed,none
REG-15678,Hiro Zielinski,confirmed,kosher
REG-15679,Hiro Eriksen,confirmed,none
REG-15680,Quentin Zielinski,confirmed,halal
REG-15681,Farid Eriksen,confirmed,none
REG-15682,Deepak Zielinski,confirmed,vegetarian
REG-15683,Zofia Abbasi,confirmed,none
REG-15684,Zofia Ustinov,cancelled,kosher
REG-15685,Xiomara Lindqvist,confirmed,none
REG-15686,Nadia Wieland,confirmed,none
REG-15687,Jonas Moreau,confirmed,none
REG-15688,Wendell Tanaka,waitlist,none
REG-15689,Farid Vasquez,confirmed,none
REG-15690,Hiro Xu,waitlist,vegetarian
REG-15691,Xiomara Hashimoto,confirmed,vegetarian
REG-15692,Yusuf Eriksen,confirmed,none
REG-15693,Greta Castellanos,cancelled,none
REG-15694,Sven Rasmussen,confirmed,none
REG-15695,Quentin Fontaine,confirmed,none
REG-15696,Jonas Abbasi,waitlist,none
REG-15697,Xiomara Jankowski,waitlist,vegan
REG-15698,Lars Grigoryan,confirmed,kosher
REG-15699,Bruno Iyer,confirmed,none
REG-15700,Vera Grigoryan,waitlist,vegan
REG-15701,Nadia Petrov,confirmed,none
REG-15702,Nadia Vasquez,confirmed,vegetarian
REG-15703,Ada Kovacs,waitlist,none
REG-15704,Wendell Sorensen,confirmed,none
REG-15705,Mireille Kovacs,waitlist,none
REG-15706,Xiomara Castellanos,cancelled,none
REG-15707,Omar Rasmussen,waitlist,none
REG-15708,Yusuf Jankowski,waitlist,none
REG-15709,Mireille Bergstrom,confirmed,none
REG-15710,Mireille Lindqvist,confirmed,none
REG-15711,Tamar Vasquez,waitlist,none
REG-15712,Quentin Bergstrom,confirmed,kosher
REG-15713,Umut Lindqvist,confirmed,vegetarian
REG-15714,Keiko Hashimoto,cancelled,none
REG-15715,Sven Petrov,confirmed,none
REG-15716,Hiro Zielinski,confirmed,kosher
REG-15717,Deepak Eriksen,confirmed,none
REG-15718,Quentin Rasmussen,confirmed,none
REG-15719,Mireille Okonkwo,confirmed,vegetarian
REG-15720,Tamar Grigoryan,confirmed,none
REG-15721,Rosa Abbasi,cancelled,vegetarian
REG-15722,Quentin Okonkwo,confirmed,none
REG-15723,Greta Ustinov,confirmed,halal
REG-15724,Jonas Hashimoto,waitlist,none
REG-15725,Yusuf Bergstrom,cancelled,none
REG-15726,Quentin Bergstrom,confirmed,none
REG-15727,Ines Moreau,confirmed,none
REG-15728,Xiomara Grigoryan,cancelled,none
REG-15729,Vera Tanaka,waitlist,none
REG-15730,Ines Rasmussen,waitlist,none
REG-15731,Rosa Vasquez,confirmed,none
REG-15732,Jonas Iyer,waitlist,vegan
REG-15733,Keiko Quispe,confirmed,none
REG-15734,Mireille Lindqvist,confirmed,none
REG-15735,Hiro Xu,confirmed,none
REG-15736,Umut Nakamura,waitlist,vegan
REG-15737,Rosa Abbasi,cancelled,none
REG-15738,Wendell Tanaka,confirmed,none
REG-15739,Mireille Eriksen,confirmed,none
REG-15740,Lars Kovacs,waitlist,vegetarian
REG-15741,Carmen Fontaine,waitlist,none
REG-15742,Sven Tanaka,waitlist,gluten-free
REG-15743,Priya Dimitrov,confirmed,none
REG-15744,Rosa Iyer,confirmed,none
REG-15745,Umut Rasmussen,confirmed,vegan
REG-15746,Deepak Yamada,confirmed,halal
REG-15747,Quentin Grigoryan,waitlist,none
REG-15748,Ada Eriksen,waitlist,none
REG-15749,Carmen Lindqvist,confirmed,none
REG-15750,Lars Bergstrom,confirmed,none
REG-15751,Rosa Okonkwo,cancelled,none
REG-15752,Deepak Fontaine,confirmed,none
REG-15753,Wendell Sorensen,confirmed,none
REG-15754,Omar Ustinov,cancelled,none
REG-15755,Nadia Grigoryan,confirmed,none
REG-15756,Ada Iyer,confirmed,none
REG-15757,Ines Iyer,waitlist,none
REG-15758,Lars Lindqvist,confirmed,none
REG-15759,Ines Fontaine,confirmed,none
REG-15760,Jonas Wieland,waitlist,none
REG-15761,Lars Iyer,confirmed,none
REG-15762,Hiro Iyer,confirmed,none
REG-15763,Greta Jankowski,waitlist,kosher
REG-15764,Greta Grigoryan,confirmed,none
REG-15765,Farid Nakamura,confirmed,none
REG-15766,Rosa Fontaine,confirmed,none
REG-15767,Vera Bergstrom,confirmed,none
REG-15768,Ines Tanaka,waitlist,none
REG-15769,Wendell Jankowski,confirmed,none
REG-15770,Greta Tanaka,cancelled,kosher
REG-15771,Deepak Abbasi,confirmed,none
REG-15772,Deepak Moreau,confirmed,none
REG-15773,Wendell Moreau,confirmed,none
REG-15774,Xiomara Moreau,waitlist,vegan
REG-15775,Vera Sorensen,confirmed,none
REG-15776,Sven Wieland,confirmed,none
REG-15777,Hiro Castellanos,confirmed,none
REG-15778,Yusuf Iyer,confirmed,none
REG-15779,Zofia Quispe,confirmed,none
REG-15780,Carmen Wieland,cancelled,none
REG-15781,Hiro Bergstrom,confirmed,vegan
REG-15782,Wendell Jankowski,confirmed,none
REG-15783,Tamar Castellanos,confirmed,none
REG-15784,Ada Fontaine,waitlist,none
REG-15785,Jonas Grigoryan,cancelled,none
REG-15786,Ada Yamada,waitlist,halal
REG-15787,Bruno Hashimoto,confirmed,none
REG-15788,Farid Jankowski,cancelled,none
REG-15789,Sven Tanaka,confirmed,none
REG-15790,Greta Bergstrom,confirmed,vegetarian
REG-15791,Elif Eriksen,confirmed,vegan
REG-15792,Carmen Rasmussen,confirmed,none
REG-15793,Vera Abbasi,confirmed,none
REG-15794,Greta Rasmussen,confirmed,none
REG-15795,Quentin Dimitrov,waitlist,none
REG-15796,Priya Grigoryan,waitlist,none
REG-15797,Farid Nakamura,waitlist,halal
REG-15798,Umut Jankowski,confirmed,none
REG-15799,Nadia Moreau,confirmed,none
REG-15800,Quentin Kovacs,confirmed,none
REG-15801,Keiko Hashimoto,confirmed,none
REG-15802,Greta Kovacs,confirmed,none
REG-15803,Carmen Xu,confirmed,gluten-free
REG-15804,Greta Grigoryan,confirmed,none
REG-15805,Vera Wieland,confirmed,none
REG-15806,Priya Rasmussen,waitlist,kosher
REG-15807,Wendell Iyer,confirmed,none
REG-15808,Deepak Jankowski,confirmed,none
REG-15809,Tamar Petrov,confirmed,none
REG-15810,Jonas Nakamura,waitlist,none
REG-15811,Xiomara Dimitrov,confirmed,halal
REG-15812,Elif Iyer,confirmed,kosher
REG-15813,Keiko Iyer,confirmed,none
REG-15814,Keiko Castellanos,confirmed,none
REG-15815,Jonas Xu,confirmed,none
REG-15816,Bruno Xu,confirmed,none
REG-15817,Omar Nakamura,confirmed,none
REG-15818,Xiomara Yamada,waitlist,none
REG-15819,Tamar Dimitrov,waitlist,none
REG-15820,Jonas Kovacs,confirmed,halal
REG-15821,Tamar Iyer,waitlist,vegetarian
REG-15822,Zofia Moreau,confirmed,halal
REG-15823,Xiomara Kovacs,confirmed,vegetarian
REG-15824,Keiko Dimitrov,confirmed,gluten-free
REG-15825,Ines Tanaka,confirmed,vegetarian
REG-15826,Wendell Petrov,waitlist,none
REG-15827,Quentin Kovacs,confirmed,none
REG-15828,Sven Lindqvist,waitlist,none
REG-15829,Greta Petrov,confirmed,kosher
REG-15830,Bruno Jankowski,confirmed,kosher
REG-15831,Tamar Bergstrom,cancelled,none
REG-15832,Yusuf Hashimoto,confirmed,none
REG-15833,Umut Vasquez,confirmed,none
REG-15834,Vera Lindqvist,confirmed,none
REG-15835,Nadia Quispe,waitlist,none
REG-15836,Hiro Xu,confirmed,none
REG-15837,Wendell Nakamura,confirmed,none
REG-15838,Carmen Dimitrov,confirmed,none
REG-15839,Xiomara Grigoryan,confirmed,none
REG-15840,Hiro Hashimoto,confirmed,gluten-free
REG-15841,Deepak Zielinski,confirmed,none
REG-15842,Nadia Jankowski,confirmed,vegetarian
REG-15843,Umut Dimitrov,confirmed,kosher
REG-15844,Sven Vasquez,confirmed,none
REG-15845,Farid Moreau,confirmed,none
REG-15846,Ada Quispe,confirmed,none
REG-15847,Greta Tanaka,confirmed,halal
REG-15848,Deepak Fontaine,waitlist,none
REG-15849,Hiro Eriksen,confirmed,none
REG-15850,Wendell Zielinski,confirmed,none
REG-15851,Omar Castellanos,cancelled,gluten-free
REG-15852,Hiro Hashimoto,cancelled,none
REG-15853,Ines Grigoryan,confirmed,none
REG-15854,Hiro Zielinski,confirmed,none
REG-15855,Sven Jankowski,confirmed,none
REG-15856,Umut Rasmussen,confirmed,none
REG-15857,Umut Jankowski,confirmed,none
REG-15858,Sven Rasmussen,confirmed,none
REG-15859,Mireille Grigoryan,confirmed,none
REG-15860,Deepak Grigoryan,confirmed,none
REG-15861,Bruno Tanaka,waitlist,none
REG-15862,Quentin Kovacs,cancelled,none
REG-15863,Zofia Petrov,confirmed,none
REG-15864,Vera Hashimoto,confirmed,none
REG-15865,Vera Zielinski,cancelled,none
REG-15866,Keiko Yamada,confirmed,none
REG-15867,Yusuf Hashimoto,confirmed,none
REG-15868,Jonas Kovacs,confirmed,gluten-free
REG-15869,Vera Vasquez,confirmed,vegan
REG-15870,Vera Xu,confirmed,none
REG-15871,Omar Fontaine,waitlist,none
REG-15872,Omar Petrov,waitlist,none
REG-15873,Ines Quispe,confirmed,none
REG-15874,Wendell Okonkwo,confirmed,kosher
REG-15875,Quentin Sorensen,cancelled,none
REG-15876,Nadia Vasquez,waitlist,none
REG-15877,Mireille Iyer,confirmed,halal
REG-15878,Priya Jankowski,confirmed,none
REG-15879,Hiro Iyer,confirmed,halal
REG-15880,Bruno Rasmussen,confirmed,none
REG-15881,Lars Iyer,confirmed,vegetarian
REG-15882,Ines Yamada,confirmed,none
REG-15883,Nadia Xu,confirmed,kosher
REG-15884,Yusuf Kovacs,confirmed,none
REG-15885,Quentin Zielinski,confirmed,gluten-free
REG-15886,Tamar Yamada,confirmed,none
REG-15887,Lars Sorensen,cancelled,none
REG-15888,Lars Okonkwo,confirmed,none
REG-15889,Wendell Bergstrom,confirmed,none
REG-15890,Yusuf Vasquez,confirmed,none
REG-15891,Nadia Abbasi,cancelled,vegan
REG-15892,Vera Jankowski,confirmed,none
REG-15893,Ines Lindqvist,confirmed,none
REG-15894,Keiko Grigoryan,confirmed,kosher
REG-15895,Ada Wieland,waitlist,halal
REG-15896,Elif Petrov,cancelled,halal
REG-15897,Farid Jankowski,confirmed,none
REG-15898,Umut Castellanos,confirmed,vegetarian
REG-15899,Deepak Petrov,waitlist,none
REG-15900,Ines Tanaka,cancelled,none
REG-15901,Xiomara Wieland,confirmed,vegetarian
REG-15902,Greta Iyer,waitlist,none
REG-15903,Wendell Dimitrov,confirmed,vegan
REG-15904,Quentin Yamada,confirmed,none
REG-15905,Ada Castellanos,confirmed,none
REG-15906,Elif Zielinski,cancelled,none
REG-15907,Quentin Fontaine,waitlist,gluten-free
REG-15908,Yusuf Ustinov,cancelled,none
REG-15909,Mireille Bergstrom,cancelled,gluten-free
REG-15910,Bruno Wieland,confirmed,none
REG-15911,Elif Jankowski,confirmed,none
REG-15912,Omar Zielinski,cancelled,none
REG-15913,Omar Grigoryan,confirmed,none
REG-15914,Priya Petrov,confirmed,none
REG-15915,Quentin Dimitrov,confirmed,none
REG-15916,Hiro Yamada,cancelled,vegetarian
REG-15917,Tamar Hashimoto,confirmed,gluten-free
REG-15918,Yusuf Sorensen,confirmed,none
REG-15919,Vera Quispe,confirmed,none
REG-15920,Priya Yamada,confirmed,none
REG-15921,Bruno Grigoryan,confirmed,none
