id,name,status,dietary
REG-11782,Vera Fontaine,confirmed,vegan
REG-11783,Keiko Fontaine,waitlist,gluten-free
REG-11784,Rosa Xu,confirmed,none
REG-11785,Rosa Tanaka,cancelled,none
REG-11786,Rosa Vasquez,confirmed,vegan
REG-11787,Nadia Grigoryan,confirmed,none
REG-11788,Greta Rasmussen,confirmed,halal
REG-11789,Quentin Jankowski,confirmed,none
REG-11790,Keiko Rasmussen,confirmed,none
REG-11791,Sven Abbasi,cancelled,kosher
REG-11792,Yusuf Hashimoto,confirmed,kosher
REG-11793,Vera Fontaine,confirmed,kosher
REG-11794,Carmen Lindqvist,confirmed,none
REG-11795,Xiomara Xu,confirmed,none
REG-11796,Rosa Jankowski,cancelled,none
REG-11797,Umut Sorensen,confirmed,none
REG-11798,Lars Petrov,cancelled,kosher
REG-11799,Yusuf Rasmussen,waitlist,none
REG-11800,Farid Grigoryan,confirmed,none
REG-11801,Wendell Abbasi,cancelled,none
REG-11802,Wendell Jankowski,cancelled,none
REG-11803,Lars Jankowski,confirmed,none
REG-11804,Omar Quispe,waitlist,none
REG-11805,Deepak Castellanos,confirmed,none
REG-11806,Hiro Abbasi,waitlist,none
REG-11807,Carmen Okonkwo,cancelled,none
REG-11808,Deepak Eriksen,waitlist,halal
REG-11809,Farid Zielinski,waitlist,halal
REG-11810,Ines Sorensen,confirmed,kosher
REG-11811,Quentin Hashimoto,confirmed,none
REG-11812,Vera Quispe,confirmed,none
REG-11813,Keiko Yamada,confirmed,kosher
REG-11814,Vera Petrov,cancelled,none
REG-11815,Mireille Fontaine,cancelled,none
REG-11816,Rosa Okonkwo,confirmed,none
REG-11817,Bruno Ustinov,confirmed,none
REG-11818,Zofia Iyer,confirmed,none
REG-11819,Bruno Sorensen,confirmed,none
REG-11820,Carmen Dimitrov,confirmed,none
REG-11821,Wendell Zielinski,waitlist,vegetarian
REG-11822,Mireille Tanaka,confirmed,none
REG-11823,Keiko Lindqvist,confirmed,none
REG-11824,Wendell Bergstrom,cancelled,vegetarian
REG-11825,Quentin Sorensen,confirmed,none
REG-11826,Rosa Okonkwo,confirmed,none
REG-11827,Rosa Yamada,confirmed,gluten-free
REG-11828,Elif Vasquez,confirmed,none
REG-11829,Wendell Iyer,confirmed,none
REG-11830,Rosa Lindqvist,confirmed,none
REG-11831,Tamar Hashimoto,confirmed,none
REG-11832,Jonas Castellanos,waitlist,none
REG-11833,Bruno Kovacs,confirmed,vegetarian
REG-11834,Farid Dimitrov,cancelled,none
REG-11835,Keiko Hashimoto,confirmed,none
REG-11836,Deepak Lindqvist,confirmed,kosher
REG-11837,Vera Yamada,waitlist,vegan
REG-11838,Ada Grigoryan,confirmed,none
REG-11839,Deepak Vasquez,confirmed,none
REG-11840,Carmen Hashimoto,confirmed,none
REG-11841,Sven Eriksen,confirmed,vegetarian
REG-11842,Deepak Kovacs,confirmed,none
REG-11843,Quentin Yamada,cancelled,vegetarian
REG-11844,Ines Lindqvist,cancelled,none
REG-11845,Omar Sorensen,cancelled,none
REG-11846,Rosa Nakamura,confirmed,none
REG-11847,Bruno Vasquez,confirmed,gluten-free
REG-11848,Vera Ustinov,confirmed,vegan
REG-11849,Hiro Bergstrom,confirmed,none
REG-11850,Wendell Fontaine,waitlist,none
REG-11851,Bruno Sorensen,confirmed,none
REG-11852,Omar Quispe,confirmed,none
REG-11853,Deepak Kovacs,waitlist,vegetarian
REG-11854,Quentin Zielinski,confirmed,none
REG-11855,Greta Castellanos,confirmed,none
REG-11856,Xiomara Abbasi,confirmed,none
REG-11857,Tamar Vasquez,confirmed,gluten-free
REG-11858,Carmen Sorensen,waitlist,none
REG-11859,Ines Xu,confirmed,vegetarian
REG-11860,Ines Zielinski,confirmed,none
REG-11861,Zofia Tanaka,confirmed,none
REG-11862,Sven Ustinov,confirmed,none
REG-11863,Omar Nakamura,confirmed,none
REG-11864,Umut Jankowski,confirmed,none
REG-11865,Ada Petrov,waitlist,none
REG-11866,Jonas Kovacs,confirmed,none
REG-11867,Rosa Hashimoto,waitlist,vegetarian
REG-11868,Keiko Iyer,cancelled,none
REG-11869,Quentin Quispe,confirmed,none
REG-11870,Omar Sorensen,confirmed,none
REG-11871,Sven Abbasi,confirmed,vegetarian
REG-11872,Deepak Wieland,confirmed,none
REG-11873,Elif Wieland,cancelled,none
REG-11874,Omar Fontaine,confirmed,kosher
REG-11875,Jonas Lindqvist,confirmed,none
REG-11876,Zofia Lindqvist,waitlist,vegan
REG-11877,Tamar Kovacs,cancelled,none
REG-11878,Priya Kovacs,waitlist,none
REG-11879,Nadia Yamada,waitlist,none
REG-11880,Greta Dimitrov,confirmed,gluten-free
REG-11881,Tamar Lindqvist,confirmed,none
REG-11882,Elif Kovacs,cancelled,none
REG-11883,Zofia Jankowski,confirmed,halal
REG-11884,Wendell Quispe,confirmed,none
REG-11885,Quentin Lindqvist,confirmed,kosher
REG-11886,Deepak Petrov,confirmed,none
REG-11887,Yusuf Iyer,confirmed,kosher
REG-11888,Jonas Wieland,confirmed,gluten-free
REG-11889,Omar Sorensen,confirmed,none
REG-11890,Farid Okonkwo,waitlist,none
REG-11891,Bruno Hashimoto,confirmed,halal
REG-11892,Priya Lindqvist,confirmed,vegetarian
REG-11893,Umut Fontaine,cancelled,none
REG-11894,Tamar Grigoryan,confirmed,none
REG-11895,Hiro Xu,cancelled,none
REG-11896,Nadia Jankowski,confirmed,none
REG-11897,Xiomara Iyer,waitlist,none
REG-11898,Sven Petrov,confirmed,vegan
REG-11899,Mireille Grigoryan,confirmed,none
REG-11900,Elif Lindqvist,cancelled,none
REG-11901,Nadia Wieland,confirmed,none
REG-11902,Wendell Lindqvist,confirmed,kosher
REG-11903,Sven Moreau,confirmed,none
REG-11904,Lars Abbasi,cancelled,none
REG-11905,Hiro Tanaka,confirmed,none
REG-11906,Bruno Jankowski,confirmed,vegetarian
REG-11907,Sven Ustinov,waitlist,gluten-free
REG-11908,Omar Yamada,confirmed,none
REG-11909,Mireille Zielinski,cancelled,none
REG-11910,Quentin Dimitrov,cancelled,none
REG-11911,Deepak Zielinski,cancelled,none
REG-11912,Zofia Jankowski,cancelled,none
REG-11913,Deepak Rasmussen,waitlist,none
REG-11914,Keiko Quispe,cancelled,none
REG-11915,Ines Kovacs,confirmed,none
REG-11916,Farid Moreau,cancelled,vegetarian
REG-11917,Zofia Okonkwo,waitlist,none
REG-11918,Priya Rasmussen,confirmed,none
REG-11919,Priya Iyer,confirmed,none
REG-11920,Jonas Iyer,confirmed,none
REG-11921,Yusuf Okonkwo,confirmed,none
REG-11922,Farid Hashimoto,confirmed,none
REG-11923,Omar Tanaka,confirmed,vegetarian
REG-11924,Deepak Hashimoto,waitlist,kosher
REG-11925,Tamar Okonkwo,waitlist,none
REG-11926,Deepak Vasquez,confirmed,none
REG-11927,Greta Jankowski,cancelled,none
REG-11928,Lars Moreau,confirmed,none
REG-11929,Zofia Nakamura,confirmed,vegan
REG-11930,Greta Zielinski,confirmed,none
REG-11931,Lars Sorensen,waitlist,none
REG-11932,Lars Abbasi,confirmed,none
REG-11933,Bruno Zielinski,cancelled,vegan
REG-11934,Zofia Lindqvist,confirmed,gluten-free
REG-11935,Farid Abbasi,cancelled,none
REG-11936,Carmen Xu,confirmed,gluten-free
REG-11937,Umut Castellanos,confirmed,kosher
REG-11938,Elif Vasquez,cancelled,none
REG-11939,Rosa Fontaine,confirmed,none
REG-11940,Zofia Lindqvist,confirmed,none
REG-11941,Wendell Dimitrov,cancelled,none
REG-11942,Hiro Yamada,confirmed,none
REG-11943,Xiomara Quispe,cancelled,gluten-free
REG-11944,Nadia Hashimoto,waitlist,none
REG-11945,Yusuf Tanaka,confirmed,none
REG-11946,Ada Wieland,cancelled,kosher
REG-11947,Greta Ustinov,confirmed,kosher
REG-11948,Nadia Tanaka,cancelled,none
REG-11949,Greta Quispe,waitlist,none
REG-11950,Priya Xu,cancelled,none
REG-11951,Quentin Ustinov,confirmed,kosher
REG-11952,Farid Sorensen,cancelled,vegan
REG-11953,Carmen Hashimoto,confirmed,none
REG-11954,Vera Petrov,confirmed,none
REG-11955,Tamar Vasquez,confirmed,none
REG-11956,Keiko Yamada,cancelled,none
REG-11957,Elif Okonkwo,confirmed,none
REG-11958,Priya Tanaka,confirmed,none
REG-11959,Tamar Ustinov,confirmed,none
REG-11960,Xiomara Abbasi,confirmed,none
REG-11961,Keiko Dimitrov,waitlist,none
REG-11962,Lars Tanaka,confirmed,none
REG-11963,Umut Zielinski,cancelled,none
REG-11964,Vera Iyer,confirmed,none
REG-11965,Farid Castellanos,confirmed,none
REG-11966,Umut Vasquez,confirmed,gluten-free
REG-11967,Bruno Xu,confirmed,none
REG-11968,Nadia Quispe,cancelled,none
REG-11969,Priya Fontaine,waitlist,none
REG-11970,Yusuf Ustinov,confirmed,none
REG-11971,Wendell Moreau,confirmed,none
REG-11972,Mireille Eriksen,confirmed,none
REG-11973,Ada Wieland,cancelled,none
REG-11974,Xiomara Quispe,confirmed,halal
REG-11975,Greta Yamada,confirmed,halal
REG-11976,Carmen Dimitrov,confirmed,halal
REG-11977,Keiko Dimitrov,confirmed,none
REG-11978,Bruno Dimitrov,confirmed,none
REG-11979,Sven Abbasi,confirmed,none
REG-11980,Priya Moreau,confirmed,vegan
REG-11981,Bruno Nakamura,confirmed,none
REG-11982,Umut Bergstrom,confirmed,none
REG-11983,Priya Sorensen,confirmed,none
REG-11984,Umut Iyer,confirmed,none
REG-11985,Hiro Ustinov,confirmed,none
REG-11986,Ines Xu,confirmed,vegan
REG-11987,Priya Jankowski,confirmed,none
REG-11988,Farid Lindqvist,confirmed,none
REG-11989,Zofia Yamada,confirmed,none
REG-11990,Rosa Abbasi,confirmed,none
REG-11991,Greta Fontaine,cancelled,halal
REG-11992,Xiomara Dimitrov,confirmed,none
REG-11993,Quentin Kovacs,confirmed,none
REG-11994,Nadia Zielinski,cancelled,none
REG-11995,Hiro Hashimoto,confirmed,none
REG-11996,Farid Kovacs,waitlist,none
REG-11997,Rosa Ustinov,waitlist,none
REG-11998,Priya Okonkwo,confirmed,none
REG-11999,Vera Tanaka,cancelled,none
REG-12000,Rosa Sorensen,confirmed,none
REG-12001,Elif Fontaine,waitlist,none
REG-12002,Yusuf Bergstrom,confirmed,halal
REG-12003,Mireille Lindqvist,waitlist,none
REG-12004,Lars Lindqvist,confirmed,none
REG-12005,Carmen Tanaka,waitlist,vegan
REG-12006,Wendell Quispe,confirmed,halal
REG-12007,Elif Castellanos,confirmed,vegetarian
REG-12008,Mireille Nakamura,waitlist,none
REG-12009,Xiomara Petrov,confirmed,none
REG-12010,Nadia Yamada,confirmed,none
REG-12011,Bruno Kovacs,confirmed,none
REG-12012,Elif Nakamura,waitlist,none
REG-12013,Jonas Fontaine,confirmed,none
REG-12014,Priya Grigoryan,confirmed,none
REG-12015,Sven Castellanos,confirmed,none
REG-12016,Vera Hashimoto,confirmed,none
REG-12017,Xiomara Lindqvist,confirmed,none
REG-12018,Elif Bergstrom,confirmed,none
REG-12019,Vera Abbasi,confirmed,none
REG-12020,Xiomara Yamada,cancelled,none
REG-12021,Rosa Grigoryan,confirmed,none
REG-12022,Rosa Eriksen,confirmed,kosher
REG-12023,Carmen Dimitrov,confirmed,none
REG-12024,Elif Yamada,confirmed,none
REG-12025,Elif Dimitrov,confirmed,none
REG-12026,Carmen Vasquez,confirmed,none
REG-12027,Umut Dimitrov,cancelled,vegan
REG-12028,Jonas Petrov,confirmed,none
REG-12029,Hiro Wieland,confirmed,halal
REG-12030,Omar Kovacs,confirmed,none
REG-12031,Elif Rasmussen,cancelled,none
REG-12032,Umut Fontaine,cancelled,none
REG-12033,Umut Grigoryan,confirmed,none
REG-12034,Ines Grigoryan,confirmed,halal
REG-12035,Keiko Moreau,confirmed,halal
REG-12036,Keiko Petrov,confirmed,none
REG-12037,Keiko Castellanos,confirmed,none
REG-12038,Farid Moreau,cancelled,none
REG-12039,Greta Dimitrov,cancelled,none
REG-12040,Jonas Zielinski,confirmed,none
REG-12041,Wendell Wieland,confirmed,none
REG-12042,Priya Zielinski,waitlist,vegetarian
REG-12043,Mireille Bergstrom,cancelled,none
REG-12044,Keiko Hashimoto,confirmed,kosher
REG-12045,Sven Vasquez,confirmed,none
REG-12046,Keiko Dimitrov,cancelled,vegan
REG-12047,Vera Xu,confirmed,none
REG-12048,Zofia Eriksen,confirmed,gluten-free
REG-12049,Vera Zielinski,waitlist,vegetarian
REG-12050,Keiko Fontaine,confirmed,none
REG-12051,Wendell Kovacs,confirmed,none
REG-12052,Yusuf Yamada,waitlist,none
REG-12053,Farid Rasmussen,cancelled,none
REG-12054,Lars Castellanos,waitlist,vegan
REG-12055,Carmen Petrov,confirmed,none
REG-12056,Sven Fontaine,waitlist,none
REG-12057,Ines Dimitrov,cancelled,kosher
REG-12058,Lars Bergstrom,confirmed,none
REG-12059,Greta Nakamura,confirmed,none
REG-12060,Umut Hashimoto,confirmed,kosher
REG-12061,Omar Vasquez,waitlist,halal
REG-12062,Yusuf Bergstrom,confirmed,none
REG-12063,Tamar Ustinov,confirmed,none
REG-12064,Ada Moreau,confirmed,kosher
REG-12065,Greta Petrov,confirmed,vegan
REG-12066,Priya Kovacs,confirmed,none
REG-12067,Tamar Rasmussen,waitlist,vegan
REG-12068,Xiomara Rasmussen,confirmed,none
REG-12069,Wendell Quispe,confirmed,none
REG-12070,Carmen Fontaine,cancelled,none
REG-12071,Nadia Castellanos,confirmed,gluten-free
REG-12072,Ines Dimitrov,confirmed,none
REG-12073,Zofia Nakamura,cancelled,kosher
REG-12074,Hiro Ustinov,waitlist,none
REG-12075,Priya Okonkwo,confirmed,none
REG-12076,Wendell Kovacs,cancelled,none
REG-12077,Tamar Zielinski,waitlist,none
REG-12078,Keiko Nakamura,confirmed,none
REG-12079,Nadia Lindqvist,confirmed,vegan
REG-12080,Rosa Hashimoto,confirmed,none
REG-12081,Omar Eriksen,waitlist,none
REG-12082,Omar Yamada,confirmed,none
REG-12083,Wendell Dimitrov,cancelled,none
REG-12084,Zofia Kovacs,confirmed,none
REG-12085,Omar Xu,confirmed,halal
REG-12086,Bruno Rasmussen,confirmed,none
REG-12087,Deepak Dimitrov,confirmed,none
REG-12088,Keiko Zielinski,confirmed,none
REG-12089,Omar Hashimoto,confirmed,none
REG-12090,Tamar Xu,waitlist,none
REG-12091,Jonas Ustinov,confirmed,none
REG-12092,Vera Sorensen,confirmed,gluten-free
REG-12093,Wendell Eriksen,confirmed,none
REG-12094,Wendell Wieland,cancelled,halal
REG-12095,Quentin Kovacs,confirmed,none
REG-12096,Keiko Wieland,confirmed,gluten-free
REG-12097,Lars Wieland,confirmed,none
REG-12098,Jonas Petrov,confirmed,vegan
REG-12099,Hiro Sorensen,cancelled,none
REG-12100,Yusuf Jankowski,confirmed,vegetarian
REG-12101,Wendell Dimitrov,cancelled,vegan
REG-12102,Greta Fontaine,waitlist,none
REG-12103,Mireille Grigoryan,confirmed,gluten-free
REG-12104,Quentin Castellanos,confirmed,gluten-free
REG-12105,Vera Fontaine,waitlist,none
REG-12106,Deepak Xu,cancelled,vegan
REG-12107,Rosa Fontaine,confirmed,none
REG-12108,Sven Xu,waitlist,none
REG-12109,Farid Dimitrov,confirmed,none
REG-12110,Jonas Tanaka,cancelled,none
REG-12111,Hiro Fontaine,confirmed,none
REG-12112,Bruno Yamada,confirmed,none
REG-12113,Farid Fontaine,confirmed,vegan
REG-12114,Vera Sorensen,confirmed,none
REG-12115,Xiomara Yamada,confirmed,none
REG-12116,Bruno Hashimoto,waitlist,kosher
REG-12117,Keiko Quispe,cancelled,none
REG-12118,Mireille Eriksen,waitlist,none
REG-12119,Deepak Ustinov,confirmed,none
REG-12120,Priya Dimitrov,confirmed,none
REG-12121,Jonas Wieland,cancelled,none
REG-12122,Yusuf Jankowski,confirmed,none
REG-12123,Zofia Vasquez,cancelled,none
REG-12124,Sven Wieland,confirmed,none
REG-12125,Tamar Kovacs,confirmed,none
REG-12126,Greta Lindqvist,cancelled,none
REG-12127,Elif Xu,confirmed,vegan
REG-12128,Tamar Quispe,confirmed,none
REG-12129,Bruno Wieland,waitlist,none
REG-12130,Carmen Eriksen,confirmed,vegan
REG-12131,Jonas Abbasi,confirmed,halal
REG-12132,Bruno Quispe,waitlist,none
REG-12133,Omar Vasquez,waitlist,vegetarian
REG-12134,Xiomara Kovacs,confirmed,vegan
REG-12135,Carmen Hashimoto,confirmed,kosher
REG-12136,Lars Tanaka,confirmed,halal
REG-12137,Tamar Petrov,confirmed,none
REG-12138,Zofia Petrov,confirmed,none
REG-12139,Sven Fontaine,waitlist,none
REG-12140,Bruno Yamada,confirmed,vegan
REG-12141,Ada Vasquez,confirmed,none
REG-12142,Umut Iyer,confirmed,gluten-free
REG-12143,Yusuf Okonkwo,confirmed,none
REG-12144,Zofia Grigoryan,confirmed,none
REG-12145,Yusuf Quispe,confirmed,none
REG-12146,Mireille Petrov,confirmed,vegan
REG-12147,Tamar Lindqvist,confirmed,kosher
REG-12148,Yusuf Zielinski,waitlist,none
REG-12149,Rosa Bergstrom,confirmed,none
REG-12150,Yusuf Castellanos,confirmed,kosher
REG-12151,Zofia Sorensen,confirmed,none
REG-12152,Hiro Jankowski,confirmed,none
REG-12153,Farid Tanaka,confirmed,none
REG-12154,Lars Rasmussen,waitlist,none
REG-12155,Sven Ustinov,confirmed,gluten-free
REG-12156,Sven Zielinski,confirmed,none
REG-12157,Elif Grigoryan,confirmed,none
REG-12158,Rosa Bergstrom,waitlist,vegan
REG-12159,Priya Vasquez,confirmed,vegan
REG-12160,Farid Quispe,cancelled,vegetarian
REG-12161,Ada Tanaka,confirmed,none
REG-12162,Tamar Moreau,confirmed,gluten-free
REG-12163,Farid Sorensen,confirmed,gluten-free
REG-12164,Rosa Iyer,confirmed,none
REG-12165,Omar Yamada,waitlist,none
REG-12166,Deepak Grigoryan,confirmed,none
REG-12167,Rosa Rasmussen,cancelled,vegan
REG-12168,Wendell Sorensen,waitlist,none
REG-12169,Ines Zielinski,confirmed,none
REG-12170,Mireille Sorensen,confirmed,none
REG-12171,Xiomara Yamada,confirmed,none
REG-12172,Carmen Zielinski,waitlist,none
REG-12173,Nadia Castellanos,confirmed,none
REG-12174,Mireille Fontaine,confirmed,none
REG-12175,Ada Nakamura,waitlist,none
REG-12176,Priya Abbasi,confirmed,none
REG-12177,Greta Eriksen,confirmed,none
REG-12178,Xiomara Wieland,confirmed,vegan
REG-12179,Lars Castellanos,waitlist,none
REG-12180,Nadia Yamada,cancelled,none
REG-12181,Priya Grigoryan,confirmed,none
REG-12182,Rosa Ustinov,confirmed,none
REG-12183,Lars Castellanos,confirmed,none
REG-12184,Deepak Moreau,confirmed,vegetarian
REG-12185,Lars Bergstrom,waitlist,none
REG-12186,Lars Zielinski,confirmed,none
REG-12187,Omar Jankowski,confirmed,halal
REG-12188,Rosa Okonkwo,cancelled,none
REG-12189,Ines Nakamura,waitlist,none
REG-12190,Lars Lindqvist,confirmed,none
REG-12191,Xiomara Grigoryan,confirmed,kosher
REG-12192,Hiro Hashimoto,confirmed,none
REG-12193,Sven Kovacs,confirmed,none
REG-12194,Umut Vasquez,confirmed,halal
REG-12195,Sven Sorensen,confirmed,none
REG-12196,Zofia Abbasi,confirmed,none
REG-12197,Farid Grigoryan,confirmed,none
REG-12198,Lars Castellanos,confirmed,none
REG-12199,Jonas Xu,cancelled,kosher
REG-12200,Keiko Jankowski,confirmed,gluten-free
REG-12201,Greta Tanaka,confirmed,none
REG-12202,Umut Sorensen,confirmed,none
REG-12203,Ada Jankowski,cancelled,none
REG-12204,Sven Hashimoto,confirmed,none
REG-12205,Deepak Castellanos,confirmed,none
REG-12206,Deepak Wieland,waitlist,none
REG-12207,Priya Iyer,waitlist,vegetarian
REG-12208,Mireille Zielinski,confirmed,none
REG-12209,Keiko Abbasi,cancelled,none
REG-12210,Vera Abbasi,confirmed,none
REG-12211,Keiko Moreau,confirmed,none
REG-12212,Jonas Okonkwo,confirmed,vegetarian
REG-12213,Bruno Kovacs,waitlist,halal
REG-12214,Elif Sorensen,confirmed,none
REG-12215,Sven Kovacs,confirmed,none
REG-12216,Deepak Castellanos,cancelled,none
REG-12217,Sven Xu,confirmed,none
REG-12218,Keiko Bergstrom,confirmed,none
REG-12219,Ada Petrov,waitlist,vegetarian
REG-12220,Keiko Tanaka,cancelled,none
REG-12221,Deepak Iyer,confirmed,vegetarian
REG-12222,Hiro Kovacs,waitlist,none
REG-12223,Bruno Okonkwo,confirmed,none
REG-12224,Lars Castellanos,confirmed,none
REG-12225,Rosa Fontaine,confirmed,none
REG-12226,Farid Lindqvist,waitlist,none
REG-12227,Hiro Grigoryan,cancelled,none
REG-12228,Carmen Iyer,confirmed,none
REG-12229,Hiro Moreau,waitlist,none
REG-12230,Greta Petrov,confirmed,none
REG-12231,Lars Petrov,confirmed,none
REG-12232,Xiomara Rasmussen,cancelled,none
REG-12233,Wendell Dimitrov,confirmed,vegan
REG-12234,Xiomara Fontaine,confirmed,none
REG-12235,Umut Tanaka,waitlist,none
REG-12236,Hiro Fontaine,confirmed,none
REG-12237,Sven Kovacs,confirmed,none
REG-12238,Carmen Ustinov,confirmed,none
REG-12239,Wendell Okonkwo,confirmed,none
REG-12240,Yusuf Zielinski,confirmed,vegan
REG-12241,Rosa Vasquez,confirmed,none
REG-12242,Yusuf Nakamura,confirmed,none
REG-12243,Ines Sorensen,confirmed,none
REG-12244,Bruno Rasmussen,confirmed,gluten-free
REG-12245,Carmen Ustinov,confirmed,none
REG-12246,Rosa Moreau,cancelled,kosher
REG-12247,Omar Lindqvist,waitlist,none
REG-12248,Keiko Okonkwo,confirmed,none
REG-12249,Greta Quispe,waitlist,none
REG-12250,Rosa Wieland,waitlist,vegan
REG-12251,Omar Quispe,waitlist,kosher
REG-12252,Xiomara Castellanos,cancelled,none
REG-12253,Hiro Lindqvist,confirmed,none
REG-12254,Sven Sorensen,cancelled,none
REG-12255,Vera Fontaine,waitlist,none
REG-12256,Omar Jankowski,confirmed,none
REG-12257,Vera Wieland,waitlist,none
REG-12258,Elif Nakamura,confirmed,gluten-free
REG-12259,Vera Grigoryan,cancelled,none
REG-12260,Greta Iyer,confirmed,none
REG-12261,Ada Vasquez,cancelled,none
REG-12262,Mireille Wieland,confirmed,gluten-free
REG-12263,Farid Hashimoto,confirmed,vegan
REG-12264,Yusuf Nakamura,waitlist,none
REG-12265,Deepak Grigoryan,confirmed,none
REG-12266,Xiomara Quispe,confirmed,none
REG-12267,Lars Hashimoto,waitlist,none
REG-12268,Carmen Ustinov,confirmed,gluten-free
REG-12269,Umut Grigoryan,confirmed,none
REG-12270,Jonas Hashimoto,confirmed,halal
REG-12271,Lars Dimitrov,confirmed,halal
REG-12272,Sven Kovacs,confirmed,none
REG-12273,Bruno Iyer,confirmed,none
REG-12274,Hiro Jankowski,confirmed,none
REG-12275,Wendell Jankowski,confirmed,none
REG-12276,Mireille Castellanos,confirmed,none
REG-12277,Mireille Grigoryan,confirmed,halal
REG-12278,Zofia Lindqvist,cancelled,kosher
REG-12279,Priya Tanaka,confirmed,vegetarian
REG-12280,Bruno Eriksen,confirmed,none
REG-12281,Wendell Tanaka,confirmed,none
REG-12282,Yusuf Xu,waitlist,none
REG-12283,Vera Hashimoto,cancelled,kosher
REG-12284,Greta Ustinov,cancelled,none
REG-12285,Omar Tanaka,cancelled,none
REG-12286,Umut Nakamura,waitlist,none
REG-12287,Mireille Dimitrov,waitlist,none
REG-12288,Lars Jankowski,confirmed,halal
REG-12289,Farid Xu,confirmed,none
REG-12290,Priya Kovacs,confirmed,gluten-free
REG-12291,Mireille Okonkwo,confirmed,none
REG-12292,Xiomara Quispe,confirmed,none
REG-12293,Mireille Okonkwo,confirmed,none
REG-12294,Hiro Nakamura,confirmed,none
REG-12295,Rosa Jankowski,waitlist,none
REG-12296,Deepak Kovacs,confirmed,halal
REG-12297,Yusuf Ustinov,confirmed,none
REG-12298,Nadia Tanaka,confirmed,kosher
REG-12299,Carmen Sorensen,confirmed,kosher
REG-12300,Priya Rasmussen,confirmed,none
REG-12301,Vera Jankowski,confirmed,kosher
REG-12302,Rosa Eriksen,confirmed,kosher
REG-12303,Lars Tanaka,confirmed,gluten-free
REG-12304,Keiko Castellanos,confirmed,none
REG-12305,Priya Kovacs,confirmed,vegetarian
REG-12306,Priya Tanaka,confirmed,none
REG-12307,Tamar Eriksen,confirmed,none
REG-12308,Hiro Vasquez,confirmed,vegetarian
REG-12309,Xiomara Bergstrom,confirmed,none
REG-12310,Priya Bergstrom,confirmed,none
REG-12311,Omar Vasquez,confirmed,none
REG-12312,Yusuf Hashimoto,confirmed,none
REG-12313,Xiomara Nakamura,waitlist,none
REG-12314,Omar Jankowski,cancelled,none
REG-12315,Priya Kovacs,cancelled,none
REG-12316,Rosa Rasmussen,waitlist,none
REG-12317,Lars Eriksen,confirmed,none
REG-12318,Elif Ustinov,confirmed,kosher
REG-12319,Quentin Dimitrov,cancelled,none
REG-12320,Jonas Dimitrov,cancelled,none
REG-12321,Elif Wieland,waitlist,none
REG-12322,Yusuf Eriksen,confirmed,none
REG-12323,Vera Lindqvist,confirmed,none
REG-12324,Yusuf Iyer,confirmed,none
REG-12325,Zofia Zielinski,confirmed,gluten-free
REG-12326,Umut Moreau,confirmed,halal
REG-12327,Xiomara Bergstrom,cancelled,none
REG-12328,Zofia Tanaka,cancelled,halal
REG-12329,Ada Dimitrov,confirmed,none
REG-12330,Priya Zielinski,confirmed,none
REG-12331,Yusuf Sorensen,confirmed,none
REG-12332,Bruno Bergstrom,cancelled,none
REG-12333,Lars Vasquez,confirmed,none
REG-12334,Lars Ustinov,confirmed,none
REG-12335,Vera Bergstrom,confirmed,vegetarian
REG-12336,Rosa Petrov,cancelled,halal
REG-12337,Yusuf Ustinov,cancelled,gluten-free
REG-12338,Wendell Lindqvist,waitlist,none
REG-12339,Keiko Jankowski,confirmed,none
REG-12340,Priya Iyer,confirmed,none
REG-12341,Vera Zielinski,waitlist,none
REG-12342,Yusuf Quispe,confirmed,kosher
REG-12343,Omar Abbasi,confirmed,none
REG-12344,Zofia Iyer,confirmed,vegetarian
REG-12345,Nadia Lindqvist,confirmed,none
REG-12346,Rosa Fontaine,confirmed,none
REG-12347,Hiro Xu,confirmed,halal
REG-12348,Bruno Ustinov,confirmed,vegan
REG-12349,Wendell Abbasi,waitlist,halal
REG-12350,Deepak Rasmussen,confirmed,halal
REG-12351,Bruno Vasquez,cancelled,none
REG-12352,Mireille Eriksen,confirmed,none
REG-12353,Wendell Okonkwo,confirmed,none
REG-12354,Tamar Eriksen,confirmed,none
REG-12355,Elif Fontaine,waitlist,none
REG-12356,Farid Iyer,confirmed,none
REG-12357,Elif Tanaka,confirmed,vegan
REG-12358,Tamar Vasquez,cancelled,halal
REG-12359,Farid Xu,confirmed,none
REG-12360,Tamar Zielinski,confirmed,halal
REG-12361,Jonas Castellanos,confirmed,none
REG-12362,Rosa Yamada,confirmed,none
REG-12363,Lars Kovacs,confirmed,none
REG-12364,Sven Wieland,confirmed,none
REG-12365,Wendell Xu,confirmed,none
REG-12366,Omar Nakamura,confirmed,none
REG-12367,Tamar Xu,confirmed,gluten-free
REG-12368,Nadia Jankowski,confirmed,none
REG-12369,Mireille Dimitrov,confirmed,none
REG-12370,Lars Fontaine,confirmed,none
REG-12371,Sven Dimitrov,waitlist,none
REG-12372,Yusuf Dimitrov,confirmed,none
REG-12373,Sven Fontaine,waitlist,none
REG-12374,Yusuf Kovacs,confirmed,none
REG-12375,Omar Hashimoto,waitlist,kosher
REG-12376,Rosa Yamada,waitlist,none
REG-12377,Greta Moreau,waitlist,none
REG-12378,Yusuf Moreau,cancelled,none
REG-12379,Farid Grigoryan,cancelled,none
